Time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Time_alert,Price_alert
1710668160000,0.2173500,0.2174200,0.2168100,0.2170000,555212,1710668219999,120541.4777300,1048,254843,1710673560000,0.22788
1710668220000,0.2170000,0.2181100,0.2169800,0.2176400,870478,1710668279999,189528.7512900,1361,455455,1710673560000,0.22788
1710668280000,0.2176300,0.2176300,0.2169700,0.2173000,729010,1710668339999,158414.1742800,1267,351297,1710673560000,0.22788
1710668340000,0.2173100,0.2178700,0.2172400,0.2178400,555308,1710668399999,120834.6540700,955,323179,1710673560000,0.22788
1710668400000,0.2178200,0.2179400,0.2173700,0.2175200,725944,1710668459999,158033.6773000,1041,356691,1710673560000,0.22788
1710668460000,0.2175300,0.2175500,0.2158400,0.2162700,920190,1710668519999,199212.3754100,1492,286027,1710673560000,0.22788
1710668520000,0.2162500,0.2163000,0.2156800,0.2161300,1013723,1710668579999,218915.1851000,1505,401647,1710673560000,0.22788
1710668580000,0.2161300,0.2169700,0.2161300,0.2164100,964228,1710668639999,208874.7106100,1305,548906,1710673560000,0.22788
1710668640000,0.2164100,0.2167400,0.2157900,0.2162500,1114546,1710668699999,241094.5634700,1479,428412,1710673560000,0.22788
1710668700000,0.2162400,0.2172000,0.2162400,0.2168900,1360293,1710668759999,295035.9166000,1485,752879,1710673560000,0.22788
1710668760000,0.2168900,0.2171600,0.2162400,0.2163500,1144708,1710668819999,248156.3948700,1331,532013,1710673560000,0.22788
1710668820000,0.2163300,0.2164800,0.2156000,0.2157700,1302332,1710668879999,281190.7074100,1522,474266,1710673560000,0.22788
1710668880000,0.2157600,0.2174200,0.2157600,0.2173400,2019068,1710668939999,437452.5491800,2128,1308896,1710673560000,0.22788
1710668940000,0.2173000,0.2179800,0.2172300,0.2177600,1283853,1710668999999,279456.0592300,1363,752055,1710673560000,0.22788
1710669000000,0.2177600,0.2190200,0.2175100,0.2190200,1740853,1710669059999,379799.0725100,1968,1129985,1710673560000,0.22788
1710669060000,0.2190200,0.2191900,0.2177300,0.2179800,1488164,1710669119999,325184.3304400,1847,704469,1710673560000,0.22788
1710669120000,0.2179700,0.2181100,0.2170300,0.2171200,1032887,1710669179999,224728.2660300,1302,481289,1710673560000,0.22788
1710669180000,0.2171300,0.2180100,0.2169900,0.2179600,627588,1710669239999,136484.2179200,1076,320311,1710673560000,0.22788
1710669240000,0.2179600,0.2179600,0.2167500,0.2169800,649276,1710669299999,141045.0964800,1073,243395,1710673560000,0.22788
1710669300000,0.2169700,0.2169800,0.2160400,0.2161100,777740,1710669359999,168328.6604400,1168,183906,1710673560000,0.22788
1710669360000,0.2161000,0.2172100,0.2161000,0.2172100,1262897,1710669419999,273653.6135200,1603,708831,1710673560000,0.22788
1710669420000,0.2171800,0.2176000,0.2168200,0.2173400,1473251,1710669479999,320138.5414700,1427,1044742,1710673560000,0.22788
1710669480000,0.2173400,0.2173400,0.2168400,0.2172000,985474,1710669539999,213908.1373500,1167,367016,1710673560000,0.22788
1710669540000,0.2171700,0.2173900,0.2168100,0.2168100,933476,1710669599999,202682.5676500,1162,277834,1710673560000,0.22788
1710669600000,0.2168100,0.2184800,0.2167600,0.2184800,926487,1710669659999,201699.9673800,1786,586993,1710673560000,0.22788
1710669660000,0.2184800,0.2186900,0.2177000,0.2182600,1470930,1710669719999,320934.8867100,1900,749488,1710673560000,0.22788
1710669720000,0.2182300,0.2190600,0.2182300,0.2188200,1218559,1710669779999,266599.3441300,1726,591207,1710673560000,0.22788
1710669780000,0.2188100,0.2190000,0.2183000,0.2189600,899060,1710669839999,196549.7097100,1337,481501,1710673560000,0.22788
1710669840000,0.2189600,0.2189600,0.2181500,0.2181800,1286713,1710669899999,281233.1575800,1493,320993,1710673560000,0.22788
1710669900000,0.2182000,0.2191600,0.2178200,0.2190900,1684705,1710669959999,368471.3584500,2421,920080,1710673560000,0.22788
1710669960000,0.2190900,0.2191200,0.2182200,0.2189000,2092768,1710670019999,457680.4229200,2025,885742,1710673560000,0.22788
1710670020000,0.2189000,0.2193900,0.2183700,0.2193200,1310749,1710670079999,286919.5518800,1581,703794,1710673560000,0.22788
1710670080000,0.2193100,0.2200000,0.2192200,0.2196100,1668003,1710670139999,366411.1373600,1779,881929,1710673560000,0.22788
1710670140000,0.2195900,0.2199100,0.2193600,0.2196800,1221796,1710670199999,268359.8008500,1345,586688,1710673560000,0.22788
1710670200000,0.2196900,0.2209400,0.2196700,0.2206600,2655909,1710670259999,585504.6606700,2832,1576201,1710673560000,0.22788
1710670260000,0.2206600,0.2210800,0.2190000,0.2197500,1949248,1710670319999,428926.9206600,2535,1118091,1710673560000,0.22788
1710670320000,0.2197500,0.2198400,0.2187400,0.2188400,1710717,1710670379999,375054.1914000,2201,826048,1710673560000,0.22788
1710670380000,0.2189000,0.2189200,0.2182300,0.2185000,1005712,1710670439999,219722.3815200,1734,401023,1710673560000,0.22788
1710670440000,0.2185000,0.2185900,0.2180000,0.2182100,993098,1710670499999,216674.9874300,1402,492849,1710673560000,0.22788
1710670500000,0.2181900,0.2182400,0.2174700,0.2178200,1361674,1710670559999,296494.6873700,2040,678484,1710673560000,0.22788
1710670560000,0.2178300,0.2183000,0.2174200,0.2182700,1810899,1710670619999,394455.3913500,2114,904261,1710673560000,0.22788
1710670620000,0.2182600,0.2195300,0.2182300,0.2191900,1679383,1710670679999,367808.6878300,2070,969264,1710673560000,0.22788
1710670680000,0.2192200,0.2194800,0.2186500,0.2190700,919041,1710670739999,201334.9500100,1411,462123,1710673560000,0.22788
1710670740000,0.2190600,0.2203900,0.2190600,0.2201600,1896352,1710670799999,417041.6374600,1809,766747,1710673560000,0.22788
1710670800000,0.2201600,0.2201800,0.2196200,0.2200800,1039834,1710670859999,228664.9347100,1469,535606,1710673560000,0.22788
1710670860000,0.2200800,0.2206300,0.2200000,0.2204700,1256095,1710670919999,276781.5463600,1588,757890,1710673560000,0.22788
1710670920000,0.2204700,0.2205600,0.2199300,0.2201100,1656184,1710670979999,364706.5960900,1954,922252,1710673560000,0.22788
1710670980000,0.2201100,0.2204400,0.2196400,0.2198700,1180600,1710671039999,259835.7426700,1844,603759,1710673560000,0.22788
1710671040000,0.2198700,0.2211200,0.2197800,0.2209700,1729548,1710671099999,381159.0462000,1923,1174565,1710673560000,0.22788
1710671100000,0.2209500,0.2211400,0.2202200,0.2203600,989036,1710671159999,218180.9047000,1637,424561,1710673560000,0.22788
1710671160000,0.2203500,0.2204200,0.2199700,0.2202800,977249,1710671219999,215189.8020900,1408,530755,1710673560000,0.22788
1710671220000,0.2202800,0.2210900,0.2202200,0.2209300,1388369,1710671279999,306450.6772000,1576,681790,1710673560000,0.22788
1710671280000,0.2209200,0.2211600,0.2200700,0.2202600,1883012,1710671339999,415460.9371100,2240,640974,1710673560000,0.22788
1710671340000,0.2202700,0.2203700,0.2198400,0.2200300,1157946,1710671399999,254852.7292400,1572,555898,1710673560000,0.22788
1710671400000,0.2200300,0.2203000,0.2196000,0.2197400,1265198,1710671459999,278248.9324100,1866,555608,1710673560000,0.22788
1710671460000,0.2197400,0.2217100,0.2193200,0.2213500,4268908,1710671519999,942348.9593000,3229,3209026,1710673560000,0.22788
1710671520000,0.2213500,0.2221600,0.2210400,0.2218900,1574776,1710671579999,349017.0371200,2149,960049,1710673560000,0.22788
1710671580000,0.2219000,0.2219000,0.2208700,0.2209000,1766295,1710671639999,390864.4067400,2453,953695,1710673560000,0.22788
1710671640000,0.2208900,0.2220000,0.2204900,0.2215900,2446950,1710671699999,541146.1677100,2490,1619356,1710673560000,0.22788
1710671700000,0.2215900,0.2226500,0.2215600,0.2223600,2028624,1710671759999,450813.1663300,2573,1203636,1710673560000,0.22788
1710671760000,0.2223600,0.2236000,0.2217700,0.2223200,4738997,1710671819999,1055405.6370900,3966,2525039,1710673560000,0.22788
1710671820000,0.2223100,0.2230500,0.2220400,0.2230000,2402698,1710671879999,534649.6362900,2500,1587040,1710673560000,0.22788
1710671880000,0.2230400,0.2232400,0.2210300,0.2210400,2956995,1710671939999,658006.4315000,3163,1223067,1710673560000,0.22788
1710671940000,0.2210300,0.2219900,0.2201800,0.2216600,2524568,1710671999999,557816.2771000,2596,1493947,1710673560000,0.22788
1710672000000,0.2216600,0.2219200,0.2211400,0.2215600,1177740,1710672059999,260922.7412100,1763,616452,1710673560000,0.22788
1710672060000,0.2215700,0.2217300,0.2194000,0.2196000,2866287,1710672119999,631031.1388700,2702,635200,1710673560000,0.22788
1710672120000,0.2195900,0.2206800,0.2195500,0.2206800,1209211,1710672179999,266240.6426100,1603,748933,1710673560000,0.22788
1710672180000,0.2206800,0.2208000,0.2197900,0.2201300,1111823,1710672239999,244822.4775300,1416,377542,1710673560000,0.22788
1710672240000,0.2201300,0.2201300,0.2193200,0.2194500,1604690,1710672299999,352527.3384500,1689,761455,1710673560000,0.22788
1710672300000,0.2194600,0.2197100,0.2180800,0.2183400,1203909,1710672359999,263328.8108100,1762,372279,1710673560000,0.22788
1710672360000,0.2183500,0.2185800,0.2178400,0.2179500,1993759,1710672419999,435068.6208300,1713,954520,1710673560000,0.22788
1710672420000,0.2179600,0.2189000,0.2173500,0.2187900,2600505,1710672479999,567079.3169900,2192,1677198,1710673560000,0.22788
1710672480000,0.2187800,0.2197800,0.2187700,0.2195700,1209000,1710672539999,265263.3871200,1542,701583,1710673560000,0.22788
1710672540000,0.2195600,0.2213000,0.2195600,0.2212700,1402603,1710672599999,308915.2818300,1693,826728,1710673560000,0.22788
1710672600000,0.2212600,0.2216500,0.2210500,0.2213300,1201539,1710672659999,266019.3880900,1622,557263,1710673560000,0.22788
1710672660000,0.2213400,0.2213400,0.2201700,0.2210900,1411003,1710672719999,311309.7145800,1808,671681,1710673560000,0.22788
1710672720000,0.2210900,0.2218000,0.2210600,0.2215600,1131773,1710672779999,250779.4173000,1522,508263,1710673560000,0.22788
1710672780000,0.2215600,0.2222300,0.2215600,0.2222300,1567709,1710672839999,347829.1738600,1843,827489,1710673560000,0.22788
1710672840000,0.2221900,0.2222500,0.2214800,0.2215700,1003489,1710672899999,222748.3555800,1405,341394,1710673560000,0.22788
1710672900000,0.2215700,0.2225700,0.2212700,0.2225000,1163529,1710672959999,258238.0883100,1681,682012,1710673560000,0.22788
1710672960000,0.2224900,0.2236500,0.2224600,0.2236300,2093384,1710673019999,467165.8448300,2285,1163875,1710673560000,0.22788
1710673020000,0.2236200,0.2236200,0.2218800,0.2221700,2151200,1710673079999,478462.1589800,2636,1047786,1710673560000,0.22788
1710673080000,0.2220600,0.2227700,0.2218400,0.2222200,1363083,1710673139999,303048.4624300,1964,848925,1710673560000,0.22788
1710673140000,0.2222400,0.2238600,0.2220800,0.2235800,2018246,1710673199999,450713.4477900,2458,1194059,1710673560000,0.22788
1710673200000,0.2235800,0.2245300,0.2230100,0.2241200,3102480,1710673259999,694612.1099500,4137,1726932,1710673560000,0.22788
1710673260000,0.2241100,0.2241700,0.2231600,0.2231600,1809589,1710673319999,404766.0538400,2395,1059948,1710673560000,0.22788
1710673320000,0.2231600,0.2240000,0.2224400,0.2239800,1388654,1710673379999,309995.4637600,2217,746668,1710673560000,0.22788
1710673380000,0.2239800,0.2244100,0.2235500,0.2239500,1719009,1710673439999,385087.0348900,2663,933371,1710673560000,0.22788
1710673440000,0.2239400,0.2247700,0.2237200,0.2241400,1746407,1710673499999,391627.4393600,2500,981147,1710673560000,0.22788
1710673500000,0.2241300,0.2253200,0.2235500,0.2251500,4381129,1710673559999,983574.5806300,3741,2482638,1710673560000,0.22788
1710673560000,0.2251500,0.2324900,0.2247500,0.2307500,22247142,1710673619999,5093284.8465000,12326,13043168,1710673560000,0.22788
1710673620000,0.2307600,0.2325800,0.2300000,0.2321100,6670274,1710673679999,1541209.7499800,6082,3704344,1710673560000,0.22788
1710673680000,0.2321500,0.2348200,0.2320900,0.2346800,8896138,1710673739999,2078111.5872900,8622,4738703,1710673560000,0.22788
1710673740000,0.2347300,0.2356600,0.2342700,0.2348500,7550668,1710673799999,1773935.2976400,7263,4230075,1710673560000,0.22788
1710673800000,0.2348600,0.2365400,0.2344900,0.2364800,4981652,1710673859999,1174033.6826200,5320,2968264,1710673560000,0.22788
1710673860000,0.2364900,0.2376000,0.2360400,0.2374900,7261756,1710673919999,1719021.6136200,7124,3887970,1710673560000,0.22788
1710673920000,0.2374900,0.2374900,0.2344200,0.2352600,9757811,1710673979999,2297766.4368000,7547,3911352,1710673560000,0.22788
1710673980000,0.2352500,0.2353100,0.2342200,0.2347100,3960061,1710674039999,929797.3423800,4103,1875607,1710673560000,0.22788
1710674040000,0.2346900,0.2347200,0.2326000,0.2328600,5482228,1710674099999,1279115.4889700,5250,2144652,1710673560000,0.22788
1710674100000,0.2329000,0.2333700,0.2301000,0.2302700,4726858,1710674159999,1095624.4252100,5356,1659917,1710673560000,0.22788
1710674160000,0.2302800,0.2317300,0.2300000,0.2301100,6972821,1710674219999,1609005.4402800,4962,3853573,1710673560000,0.22788
1710674220000,0.2300900,0.2301600,0.2282300,0.2283800,5672437,1710674279999,1299495.1974500,4928,2227538,1710673560000,0.22788
1710674280000,0.2283800,0.2292200,0.2277500,0.2277800,5219100,1710674339999,1192654.2249300,4249,2640769,1710673560000,0.22788
1710674340000,0.2277800,0.2278200,0.2267400,0.2275000,3846929,1710674399999,874441.4533900,4359,1739005,1710673560000,0.22788
1710674400000,0.2275200,0.2283200,0.2261600,0.2262000,5127604,1710674459999,1165569.7585400,4203,2554381,1710673560000,0.22788
1710674460000,0.2261900,0.2264100,0.2253200,0.2255200,3492260,1710674519999,788888.3205000,3876,1380236,1710673560000,0.22788
1710674520000,0.2255700,0.2258900,0.2252500,0.2257300,2867484,1710674579999,646632.7945100,2996,1735540,1710673560000,0.22788
1710674580000,0.2257200,0.2268100,0.2253900,0.2268100,2027077,1710674639999,458122.6888800,2377,1394654,1710673560000,0.22788
1710674640000,0.2268100,0.2277700,0.2263500,0.2274400,3179611,1710674699999,721370.6551900,2781,1938425,1710673560000,0.22788
1710674700000,0.2274400,0.2274400,0.2265100,0.2266800,2445712,1710674759999,554648.0311700,2227,1098058,1710673560000,0.22788
1710674760000,0.2266700,0.2266800,0.2251300,0.2263600,2003338,1710674819999,452277.3380000,2407,681091,1710673560000,0.22788
1710674820000,0.2263800,0.2263900,0.2253500,0.2256600,1675171,1710674879999,378317.4528600,2060,741758,1710673560000,0.22788
1710674880000,0.2256800,0.2259600,0.2251500,0.2256400,1498618,1710674939999,338034.8265600,1873,813687,1710673560000,0.22788
1710674940000,0.2256500,0.2265500,0.2255200,0.2264100,1494991,1710674999999,337922.7070500,1866,655149,1710673560000,0.22788
1710675000000,0.2263900,0.2264800,0.2253500,0.2261300,1988384,1710675059999,449348.2391200,2138,747743,1710673560000,0.22788
1710675060000,0.2261300,0.2261900,0.2249400,0.2251300,2127271,1710675119999,479272.3826800,2360,731794,1710673560000,0.22788
1710675120000,0.2251200,0.2251600,0.2239100,0.2241500,1941619,1710675179999,435647.5805000,2255,614993,1710673560000,0.22788
1710675180000,0.2241300,0.2244800,0.2235300,0.2244800,2018432,1710675239999,452042.7482300,2623,837577,1710673560000,0.22788
1710675240000,0.2243600,0.2246400,0.2237000,0.2242500,1717883,1710675299999,385163.9955900,2140,906075,1710673560000,0.22788
1710675300000,0.2242400,0.2254900,0.2240800,0.2253400,1336919,1710675359999,300688.4213200,1713,914433,1710673560000,0.22788
1710675360000,0.2253600,0.2255800,0.2237200,0.2237900,1340518,1710675419999,301427.2651900,1858,460495,1710673560000,0.22788
1710675420000,0.2238300,0.2246700,0.2236100,0.2244800,1004217,1710675479999,225100.1714500,1694,571957,1710673560000,0.22788
1710675480000,0.2244700,0.2247100,0.2240700,0.2245400,912970,1710675539999,204916.4059700,1359,401737,1710673560000,0.22788
1710675540000,0.2245500,0.2259800,0.2244700,0.2253000,3510010,1710675599999,790688.5919600,2831,2008389,1710673560000,0.22788
1710675600000,0.2252600,0.2261400,0.2250700,0.2261400,999877,1710675659999,225583.0803200,1473,644432,1710673560000,0.22788
1710675660000,0.2261400,0.2262700,0.2249600,0.2257300,1578675,1710675719999,356262.1544600,2181,563617,1710673560000,0.22788
1710675720000,0.2257400,0.2258500,0.2250300,0.2251000,2034467,1710675779999,458601.5534300,1988,856539,1710673560000,0.22788
1710675780000,0.2250800,0.2264700,0.2250300,0.2264200,2058434,1710675839999,465290.5543200,1650,1092165,1710673560000,0.22788
1710675840000,0.2264200,0.2264800,0.2246400,0.2253500,1716795,1710675899999,386908.7353100,2139,896402,1710673560000,0.22788
1710675900000,0.2253900,0.2254000,0.2246700,0.2250400,1541855,1710675959999,346815.2685600,1734,765843,1710673560000,0.22788
1710675960000,0.2250400,0.2253100,0.2242800,0.2243800,1354353,1710676019999,304364.5876700,2181,443513,1710673560000,0.22788
1710676020000,0.2244000,0.2244200,0.2233400,0.2234800,2117633,1710676079999,474014.6734100,2235,708906,1710673560000,0.22788
1710676080000,0.2234600,0.2244700,0.2231200,0.2244000,1411976,1710676139999,315792.0366200,1823,612676,1710673560000,0.22788
1710676140000,0.2243600,0.2249700,0.2239600,0.2246200,884630,1710676199999,198612.3365300,1353,413394,1710673560000,0.22788
