Time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Time_alert,Price_alert
1710676200000,0.2245800,0.2254900,0.2245300,0.2252300,1069383,1710676259999,240631.0850400,1434,670355,1710673560000,0.22788
1710676260000,0.2252400,0.2253200,0.2242200,0.2247600,1153041,1710676319999,259174.7402200,1357,456596,1710673560000,0.22788
1710676320000,0.2247600,0.2249000,0.2240800,0.2241200,1182376,1710676379999,265468.6429600,1549,464690,1710673560000,0.22788
1710676380000,0.2241300,0.2247900,0.2238900,0.2247600,866983,1710676439999,194449.9674100,1080,634971,1710673560000,0.22788
1710676440000,0.2247500,0.2250100,0.2238200,0.2238300,523553,1710676499999,117563.8844400,852,185000,1710673560000,0.22788
1710676500000,0.2238300,0.2240400,0.2227000,0.2227300,2836032,1710676559999,633209.8982100,2228,642625,1710673560000,0.22788
1710676560000,0.2227400,0.2230900,0.2224800,0.2230000,1514525,1710676619999,337473.6481600,1825,732523,1710673560000,0.22788
1710676620000,0.2230000,0.2230300,0.2222100,0.2224400,842506,1710676679999,187574.5920500,1075,263254,1710673560000,0.22788
1710676680000,0.2224500,0.2231400,0.2224200,0.2227100,1001081,1710676739999,223036.4767600,1414,481220,1710673560000,0.22788
1710676740000,0.2227100,0.2228000,0.2221600,0.2227800,1425435,1710676799999,317074.7978300,1438,647133,1710673560000,0.22788
1710676800000,0.2227900,0.2237000,0.2226500,0.2231900,1863649,1710676859999,416073.8640000,2330,1186677,1710673560000,0.22788
1710676860000,0.2232200,0.2236800,0.2221100,0.2224500,1002710,1710676919999,223302.8752500,1724,438595,1710673560000,0.22788
1710676920000,0.2224400,0.2238500,0.2224400,0.2234900,814146,1710676979999,181731.8217200,1467,527621,1710673560000,0.22788
1710676980000,0.2234800,0.2241200,0.2232600,0.2240800,694085,1710677039999,155244.1613100,1512,389417,1710673560000,0.22788
1710677040000,0.2240800,0.2242700,0.2234300,0.2235200,1003080,1710677099999,224535.2388100,1439,436947,1710673560000,0.22788
1710677100000,0.2235300,0.2241000,0.2234900,0.2239700,654022,1710677159999,146362.3383900,1051,421149,1710673560000,0.22788
1710677160000,0.2239900,0.2246200,0.2237200,0.2246200,1262839,1710677219999,283145.6116400,1780,767303,1710673560000,0.22788
1710677220000,0.2246200,0.2259400,0.2245600,0.2258600,1723106,1710677279999,388369.0355600,2062,1021040,1710673560000,0.22788
1710677280000,0.2258600,0.2264700,0.2255900,0.2263500,1205557,1710677339999,272385.4000100,1643,733727,1710673560000,0.22788
1710677340000,0.2263400,0.2263400,0.2251300,0.2253100,1573977,1710677399999,355250.2887500,1873,742088,1710673560000,0.22788
1710677400000,0.2252900,0.2256600,0.2250100,0.2250300,887683,1710677459999,200030.2492100,1162,500597,1710673560000,0.22788
1710677460000,0.2250300,0.2259700,0.2250100,0.2259700,796458,1710677519999,179499.7110900,1178,475496,1710673560000,0.22788
1710677520000,0.2259900,0.2263300,0.2257600,0.2261700,650147,1710677579999,146959.1690400,942,441654,1710673560000,0.22788
1710677580000,0.2261700,0.2265600,0.2257700,0.2257700,1331445,1710677639999,301199.4774900,1368,419090,1710673560000,0.22788
1710677640000,0.2257800,0.2258200,0.2251100,0.2254400,967811,1710677699999,218136.8946700,1395,565095,1710673560000,0.22788
1710677700000,0.2254500,0.2259800,0.2251900,0.2251900,817183,1710677759999,184352.8557300,1200,443001,1710673560000,0.22788
1710677760000,0.2252000,0.2252900,0.2241700,0.2244200,979290,1710677819999,220016.5508700,1694,398624,1710673560000,0.22788
1710677820000,0.2244200,0.2244700,0.2235100,0.2236500,938884,1710677879999,210220.2748000,1586,356386,1710673560000,0.22788
1710677880000,0.2237000,0.2237200,0.2231000,0.2233100,1023744,1710677939999,228680.2793900,1339,347118,1710673560000,0.22788
1710677940000,0.2233600,0.2234700,0.2225900,0.2227200,1106346,1710677999999,246794.7651800,1274,518349,1710673560000,0.22788
1710678000000,0.2226900,0.2230700,0.2224900,0.2228000,984790,1710678059999,219448.3500200,1311,590996,1710673560000,0.22788
1710678060000,0.2228100,0.2229100,0.2223200,0.2224400,1078350,1710678119999,240112.0703200,1469,498856,1710673560000,0.22788
1710678120000,0.2224600,0.2230000,0.2223100,0.2227000,911950,1710678179999,203040.5556400,1412,509172,1710673560000,0.22788
1710678180000,0.2226900,0.2226900,0.2216500,0.2217500,1122826,1710678239999,249233.6102100,1727,339710,1710673560000,0.22788
1710678240000,0.2217500,0.2220400,0.2214500,0.2218000,1744009,1710678299999,386844.0120700,1682,968505,1710673560000,0.22788
1710678300000,0.2217900,0.2219200,0.2212500,0.2213200,1023449,1710678359999,226690.2096300,1494,325093,1710673560000,0.22788
1710678360000,0.2213500,0.2213800,0.2203700,0.2208200,2553678,1710678419999,563873.3939300,2556,915293,1710673560000,0.22788
1710678420000,0.2208100,0.2209100,0.2205500,0.2208300,924510,1710678479999,204098.7476500,1191,377683,1710673560000,0.22788
1710678480000,0.2208400,0.2211400,0.2201700,0.2204800,1299304,1710678539999,286708.0135200,1552,547733,1710673560000,0.22788
1710678540000,0.2205000,0.2207200,0.2203000,0.2203500,1247382,1710678599999,275002.2900700,1407,504832,1710673560000,0.22788
1710678600000,0.2203800,0.2212600,0.2202800,0.2209800,1249704,1710678659999,276077.8880000,1446,795226,1710673560000,0.22788
1710678660000,0.2209900,0.2211600,0.2202700,0.2205500,2023277,1710678719999,446645.6431700,1655,851174,1710673560000,0.22788
1710678720000,0.2205400,0.2206000,0.2190700,0.2194900,3106615,1710678779999,682506.6667600,2983,787098,1710673560000,0.22788
1710678780000,0.2194300,0.2206200,0.2193500,0.2206200,1362938,1710678839999,299544.8937000,1495,1022245,1710673560000,0.22788
1710678840000,0.2206000,0.2208500,0.2202100,0.2208100,1006687,1710678899999,222026.1908400,1360,555066,1710673560000,0.22788
1710678900000,0.2208100,0.2216500,0.2208100,0.2211900,1787772,1710678959999,395560.2910900,1909,1121585,1710673560000,0.22788
1710678960000,0.2211200,0.2212900,0.2208000,0.2209700,768473,1710679019999,169875.9158400,1420,458809,1710673560000,0.22788
1710679020000,0.2209700,0.2210400,0.2199000,0.2202100,1046164,1710679079999,230516.2799400,1309,324787,1710673560000,0.22788
1710679080000,0.2202000,0.2203800,0.2199500,0.2202900,676148,1710679139999,148858.3000800,978,366740,1710673560000,0.22788
1710679140000,0.2202900,0.2210000,0.2202600,0.2208500,834875,1710679199999,184245.8110500,1159,575238,1710673560000,0.22788
1710679200000,0.2208200,0.2209400,0.2201600,0.2204100,565590,1710679259999,124739.9777100,857,331464,1710673560000,0.22788
1710679260000,0.2203900,0.2203900,0.2195200,0.2196300,704696,1710679319999,154967.9357100,1161,245208,1710673560000,0.22788
1710679320000,0.2196200,0.2207700,0.2195900,0.2204200,856808,1710679379999,188650.5777900,1152,531295,1710673560000,0.22788
1710679380000,0.2204400,0.2204400,0.2199300,0.2202400,451062,1710679439999,99324.0415400,894,212669,1710673560000,0.22788
1710679440000,0.2202200,0.2202200,0.2192100,0.2192700,522344,1710679499999,114716.7777800,867,149304,1710673560000,0.22788
1710679500000,0.2192800,0.2194200,0.2187100,0.2188600,2624477,1710679559999,574791.3142800,2202,933104,1710673560000,0.22788
1710679560000,0.2188500,0.2192200,0.2187400,0.2188700,1305124,1710679619999,285779.9810200,1347,578042,1710673560000,0.22788
1710679620000,0.2188700,0.2188900,0.2182200,0.2184900,1734214,1710679679999,378926.0345700,2008,747934,1710673560000,0.22788
1710679680000,0.2184900,0.2192400,0.2184400,0.2189600,1709552,1710679739999,374203.8264100,1660,1060789,1710673560000,0.22788
1710679740000,0.2189500,0.2189500,0.2181800,0.2187900,1873583,1710679799999,409262.9977000,1459,751113,1710673560000,0.22788
1710679800000,0.2188000,0.2188400,0.2182800,0.2184400,1083484,1710679859999,236803.7334600,1229,360485,1710673560000,0.22788
1710679860000,0.2184500,0.2187200,0.2179000,0.2180800,1505270,1710679919999,328554.1297700,2044,661602,1710673560000,0.22788
1710679920000,0.2181200,0.2183400,0.2175500,0.2178500,1718591,1710679979999,374474.6418700,1718,793953,1710673560000,0.22788
1710679980000,0.2178600,0.2180800,0.2172000,0.2173300,1520217,1710680039999,330843.1150300,1812,686329,1710673560000,0.22788
1710680040000,0.2173600,0.2178800,0.2170100,0.2172000,1592921,1710680099999,346464.8633300,2228,744836,1710673560000,0.22788
1710680100000,0.2172000,0.2176600,0.2170100,0.2172400,1253491,1710680159999,272433.9209400,1717,718438,1710673560000,0.22788
1710680160000,0.2172400,0.2172800,0.2165300,0.2166400,1268118,1710680219999,274868.8092100,1791,377054,1710673560000,0.22788
1710680220000,0.2166300,0.2176800,0.2165300,0.2176600,1299425,1710680279999,282051.1660700,2063,769503,1710673560000,0.22788
1710680280000,0.2176400,0.2177600,0.2170200,0.2176500,1093744,1710680339999,237885.6800100,1635,760149,1710673560000,0.22788
1710680340000,0.2176400,0.2180800,0.2174200,0.2177300,666536,1710680399999,145121.0160500,1157,397152,1710673560000,0.22788
1710680400000,0.2177300,0.2196800,0.2176600,0.2190900,2785069,1710680459999,609951.4095300,3230,1960095,1710673560000,0.22788
1710680460000,0.2190900,0.2206400,0.2190900,0.2205900,1675784,1710680519999,368688.9431500,2283,889620,1710673560000,0.22788
1710680520000,0.2206000,0.2212600,0.2197000,0.2212100,1747731,1710680579999,385234.9678300,2165,1009594,1710673560000,0.22788
1710680580000,0.2212000,0.2219400,0.2196700,0.2200800,2738909,1710680639999,604647.8453400,3301,1343649,1710673560000,0.22788
1710680640000,0.2200300,0.2201600,0.2195000,0.2196300,1457240,1710680699999,320238.4098300,1980,785187,1710673560000,0.22788
1710680700000,0.2196200,0.2206800,0.2195900,0.2204400,1068613,1710680759999,235374.2065800,1653,630199,1710673560000,0.22788
1710680760000,0.2204700,0.2206900,0.2199500,0.2205400,1291516,1710680819999,284616.9807700,1773,745447,1710673560000,0.22788
1710680820000,0.2205400,0.2209900,0.2203400,0.2208800,819962,1710680879999,180992.3026600,1348,387662,1710673560000,0.22788
1710680880000,0.2208300,0.2213400,0.2205300,0.2212400,1086603,1710680939999,240117.7938800,1600,635343,1710673560000,0.22788
1710680940000,0.2212500,0.2218500,0.2209000,0.2214300,1440120,1710680999999,318898.4861500,1643,969706,1710673560000,0.22788
1710681000000,0.2214000,0.2219800,0.2213100,0.2218200,923632,1710681059999,204750.7613500,1398,625681,1710673560000,0.22788
1710681060000,0.2218300,0.2219800,0.2211100,0.2214800,1207529,1710681119999,267437.5041900,1727,540791,1710673560000,0.22788
1710681120000,0.2214600,0.2216200,0.2199800,0.2200500,1599029,1710681179999,352989.7444600,2235,522651,1710673560000,0.22788
1710681180000,0.2200700,0.2208200,0.2198200,0.2207400,1227280,1710681239999,270188.5071200,1780,674494,1710673560000,0.22788
1710681240000,0.2207400,0.2214000,0.2206600,0.2213800,734978,1710681299999,162393.9755900,1169,451262,1710673560000,0.22788
1710681300000,0.2213800,0.2219700,0.2211300,0.2218600,1121858,1710681359999,248665.9218700,1424,615511,1710673560000,0.22788
1710681360000,0.2219000,0.2237500,0.2216700,0.2235700,3925110,1710681419999,875071.7263100,3464,2688145,1710673560000,0.22788
1710681420000,0.2235500,0.2240700,0.2228200,0.2230200,2343932,1710681479999,523814.9377000,3021,1284198,1710673560000,0.22788
1710681480000,0.2230300,0.2235500,0.2224000,0.2224100,2210438,1710681539999,492799.5789800,2408,1236067,1710673560000,0.22788
1710681540000,0.2224100,0.2233300,0.2222400,0.2231100,1039657,1710681599999,231553.7888200,1570,685482,1710673560000,0.22788
1710681600000,0.2230800,0.2236800,0.2226200,0.2236600,1593331,1710681659999,355621.6546000,1878,982164,1710673560000,0.22788
1710681660000,0.2236500,0.2237500,0.2218200,0.2220200,1431272,1710681719999,319055.3298300,2094,486774,1710673560000,0.22788
1710681720000,0.2220200,0.2228500,0.2219800,0.2227400,1037586,1710681779999,230907.0296100,1503,586577,1710673560000,0.22788
1710681780000,0.2227400,0.2228000,0.2208000,0.2209900,1845193,1710681839999,409207.4023700,2256,537798,1710673560000,0.22788
1710681840000,0.2210200,0.2218400,0.2207300,0.2217500,1634064,1710681899999,361354.2654300,1754,788649,1710673560000,0.22788
1710681900000,0.2217600,0.2220000,0.2211000,0.2211900,737475,1710681959999,163500.3292500,1281,387220,1710673560000,0.22788
1710681960000,0.2212000,0.2212600,0.2202400,0.2204600,1028946,1710682019999,226944.7128800,1706,358722,1710673560000,0.22788
1710682020000,0.2204700,0.2214400,0.2201100,0.2213900,1266287,1710682079999,279311.8658300,1373,864344,1710673560000,0.22788
1710682080000,0.2214100,0.2214600,0.2206400,0.2211400,944668,1710682139999,208843.9585700,1227,506238,1710673560000,0.22788
1710682140000,0.2211300,0.2213700,0.2204500,0.2205000,717431,1710682199999,158565.0414400,932,294736,1710673560000,0.22788
1710682200000,0.2205100,0.2218900,0.2202400,0.2216200,2221967,1710682259999,491512.2767400,1952,877108,1710673560000,0.22788
1710682260000,0.2216100,0.2216100,0.2206300,0.2209000,802588,1710682319999,177454.7163800,1139,403916,1710673560000,0.22788
1710682320000,0.2208900,0.2223700,0.2207000,0.2223000,724267,1710682379999,160541.7592600,1169,496452,1710673560000,0.22788
1710682380000,0.2223400,0.2237400,0.2222300,0.2233800,1051029,1710682439999,234513.1285100,1716,668928,1710673560000,0.22788
1710682440000,0.2233100,0.2238000,0.2228400,0.2230900,1490867,1710682499999,333047.0868300,1816,822403,1710673560000,0.22788
1710682500000,0.2230900,0.2233200,0.2227000,0.2230500,857368,1710682559999,191181.9497800,1646,443462,1710673560000,0.22788
1710682560000,0.2230500,0.2236500,0.2229500,0.2229500,653020,1710682619999,145821.7503600,1100,390488,1710673560000,0.22788
1710682620000,0.2229500,0.2230500,0.2215200,0.2219400,1521525,1710682679999,337987.8342400,1823,511506,1710673560000,0.22788
1710682680000,0.2219300,0.2221000,0.2214800,0.2219600,804270,1710682739999,178348.0202900,1200,383468,1710673560000,0.22788
1710682740000,0.2219700,0.2223300,0.2215900,0.2221500,878096,1710682799999,194935.7745600,1259,555105,1710673560000,0.22788
1710682800000,0.2221300,0.2224000,0.2218200,0.2218600,508422,1710682859999,112919.3228000,953,259007,1710673560000,0.22788
1710682860000,0.2218600,0.2225900,0.2218600,0.2225300,738027,1710682919999,164082.7609300,1097,292731,1710673560000,0.22788
1710682920000,0.2225200,0.2225400,0.2218800,0.2220800,608960,1710682979999,135327.0872300,1110,260045,1710673560000,0.22788
1710682980000,0.2220800,0.2232200,0.2220800,0.2226200,678556,1710683039999,151095.8666700,1134,313923,1710673560000,0.22788
1710683040000,0.2226900,0.2227400,0.2220000,0.2225800,781094,1710683099999,173734.9749400,1395,370418,1710673560000,0.22788
1710683100000,0.2226100,0.2234600,0.2222800,0.2233700,1470455,1710683159999,327676.6907500,1647,1014217,1710673560000,0.22788
1710683160000,0.2233900,0.2234100,0.2226100,0.2228800,947607,1710683219999,211310.4937000,1347,339934,1710673560000,0.22788
1710683220000,0.2228500,0.2230300,0.2222600,0.2229700,1016523,1710683279999,226289.2809100,1398,490459,1710673560000,0.22788
1710683280000,0.2229500,0.2238100,0.2228800,0.2238000,1472711,1710683339999,329023.1625000,1909,939402,1710673560000,0.22788
1710683340000,0.2237900,0.2248500,0.2236300,0.2246900,1896469,1710683399999,425399.3917000,2625,1320597,1710673560000,0.22788
1710683400000,0.2246800,0.2259800,0.2243800,0.2253800,2321435,1710683459999,523152.1083700,2668,1227130,1710673560000,0.22788
1710683460000,0.2253900,0.2263000,0.2247900,0.2261900,2143020,1710683519999,483049.3349100,2562,1254243,1710673560000,0.22788
1710683520000,0.2261700,0.2280700,0.2258100,0.2279600,3252714,1710683579999,738241.1585900,3699,2267072,1710673560000,0.22788
1710683580000,0.2279900,0.2289100,0.2277900,0.2285600,3365622,1710683639999,768798.9767700,3708,1798105,1710673560000,0.22788
1710683640000,0.2286000,0.2286000,0.2264300,0.2268700,3775708,1710683699999,859236.4495400,3923,1335527,1710673560000,0.22788
1710683700000,0.2269000,0.2280500,0.2266400,0.2275100,4342381,1710683759999,987431.4030900,3680,2195005,1710673560000,0.22788
1710683760000,0.2275200,0.2281700,0.2266800,0.2279600,2411972,1710683819999,548246.4676200,2953,1308008,1710673560000,0.22788
1710683820000,0.2279600,0.2283900,0.2274300,0.2276300,2365192,1710683879999,538931.5064300,2947,1206567,1710673560000,0.22788
1710683880000,0.2276200,0.2279900,0.2269800,0.2278500,1568005,1710683939999,356567.3610000,2244,772974,1710673560000,0.22788
1710683940000,0.2278400,0.2280000,0.2273000,0.2280000,1696549,1710683999999,386215.0392500,2306,927636,1710673560000,0.22788
1710684000000,0.2280000,0.2280000,0.2263800,0.2264100,3157473,1710684059999,716885.3047600,3047,949846,1710673560000,0.22788
1710684060000,0.2264100,0.2272700,0.2260000,0.2272200,2756053,1710684119999,624729.9672600,3170,1563965,1710673560000,0.22788
1710684120000,0.2272100,0.2272100,0.2256000,0.2260300,2156066,1710684179999,487944.5841300,2202,721052,1710673560000,0.22788
1710684180000,0.2261000,0.2261300,0.2253500,0.2254900,1611582,1710684239999,363683.4129700,2340,636530,1710673560000,0.22788
1710684240000,0.2254900,0.2257400,0.2249700,0.2250700,2570059,1710684299999,579221.8389400,2496,782068,1710673560000,0.22788
1710684300000,0.2250600,0.2258300,0.2234500,0.2239000,3716091,1710684359999,833579.4696100,4203,1575805,1710673560000,0.22788
1710684360000,0.2239300,0.2244300,0.2232900,0.2237100,2134098,1710684419999,477539.6555700,2754,1061065,1710673560000,0.22788
