Time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Time_alert,Price_alert
1711812720000,2.2730,2.2730,2.2699,2.2712,8633.1,1711812779999,19609.97555,114,2306.6,1711818060000,2.3015
1711812780000,2.2711,2.2731,2.2700,2.2725,2832.0,1711812839999,6434.17546,71,1278.2,1711818060000,2.3015
1711812840000,2.2724,2.2730,2.2706,2.2729,2194.3,1711812899999,4983.86887,65,1252.5,1711818060000,2.3015
1711812900000,2.2731,2.2739,2.2718,2.2725,982.8,1711812959999,2233.74895,33,674.5,1711818060000,2.3015
1711812960000,2.2726,2.2734,2.2706,2.2706,5058.8,1711813019999,11492.42538,69,1191.1,1711818060000,2.3015
1711813020000,2.2711,2.2726,2.2692,2.2712,2801.6,1711813079999,6361.16615,85,1016.5,1711818060000,2.3015
1711813080000,2.2710,2.2716,2.2700,2.2702,1085.2,1711813139999,2464.73837,30,431.5,1711818060000,2.3015
1711813140000,2.2704,2.2715,2.2700,2.2715,444.7,1711813199999,1009.66920,19,107.5,1711818060000,2.3015
1711813200000,2.2712,2.2736,2.2705,2.2733,2698.8,1711813259999,6132.90820,73,1713.6,1711818060000,2.3015
1711813260000,2.2736,2.2766,2.2735,2.2744,4798.7,1711813319999,10917.60101,102,3066.2,1711818060000,2.3015
1711813320000,2.2748,2.2775,2.2748,2.2764,1175.7,1711813379999,2675.96797,44,799.5,1711818060000,2.3015
1711813380000,2.2763,2.2764,2.2746,2.2762,2042.1,1711813439999,4647.86065,53,434.0,1711818060000,2.3015
1711813440000,2.2757,2.2795,2.2757,2.2793,703.8,1711813499999,1603.69702,44,689.0,1711818060000,2.3015
1711813500000,2.2791,2.2808,2.2791,2.2807,2159.9,1711813559999,4925.20646,50,1877.4,1711818060000,2.3015
1711813560000,2.2806,2.2809,2.2782,2.2794,13918.3,1711813619999,31732.26036,128,1970.3,1711818060000,2.3015
1711813620000,2.2792,2.2795,2.2773,2.2795,1898.5,1711813679999,4325.30678,49,1042.8,1711818060000,2.3015
1711813680000,2.2794,2.2794,2.2766,2.2766,1693.3,1711813739999,3856.95591,40,384.0,1711818060000,2.3015
1711813740000,2.2767,2.2784,2.2767,2.2776,937.0,1711813799999,2134.32570,43,900.2,1711818060000,2.3015
1711813800000,2.2778,2.2779,2.2757,2.2759,1999.8,1711813859999,4551.95111,55,939.9,1711818060000,2.3015
1711813860000,2.2759,2.2811,2.2759,2.2810,2194.6,1711813919999,5000.13021,87,1997.3,1711818060000,2.3015
1711813920000,2.2810,2.2811,2.2803,2.2803,310.7,1711813979999,708.70019,12,12.6,1711818060000,2.3015
1711813980000,2.2808,2.2823,2.2808,2.2822,868.6,1711814039999,1981.69485,30,729.7,1711818060000,2.3015
1711814040000,2.2823,2.2841,2.2809,2.2812,2417.1,1711814099999,5519.20766,68,1657.4,1711818060000,2.3015
1711814100000,2.2814,2.2818,2.2797,2.2808,904.8,1711814159999,2063.62823,32,90.5,1711818060000,2.3015
1711814160000,2.2804,2.2822,2.2804,2.2804,900.9,1711814219999,2055.66378,32,564.0,1711818060000,2.3015
1711814220000,2.2803,2.2804,2.2795,2.2797,844.3,1711814279999,1924.94653,20,550.3,1711818060000,2.3015
1711814280000,2.2798,2.2822,2.2798,2.2813,991.9,1711814339999,2262.99482,38,317.7,1711818060000,2.3015
1711814340000,2.2819,2.2821,2.2819,2.2819,570.1,1711814399999,1300.98962,18,294.0,1711818060000,2.3015
1711814400000,2.2821,2.2821,2.2768,2.2781,4538.7,1711814459999,10349.78133,87,895.9,1711818060000,2.3015
1711814460000,2.2779,2.2799,2.2779,2.2787,817.1,1711814519999,1862.31152,63,328.3,1711818060000,2.3015
1711814520000,2.2789,2.2864,2.2789,2.2864,5593.9,1711814579999,12770.03666,145,5328.8,1711818060000,2.3015
1711814580000,2.2862,2.2877,2.2857,2.2860,3316.1,1711814639999,7583.60167,92,1455.1,1711818060000,2.3015
1711814640000,2.2857,2.2857,2.2826,2.2826,1814.9,1711814699999,4145.78653,72,1421.5,1711818060000,2.3015
1711814700000,2.2827,2.2873,2.2827,2.2872,1107.5,1711814759999,2530.63853,68,826.9,1711818060000,2.3015
1711814760000,2.2872,2.2901,2.2867,2.2901,3461.7,1711814819999,7920.35590,87,1432.6,1711818060000,2.3015
1711814820000,2.2900,2.2900,2.2851,2.2852,697.7,1711814879999,1595.98386,49,46.6,1711818060000,2.3015
1711814880000,2.2855,2.2861,2.2834,2.2857,1223.5,1711814939999,2794.88966,56,988.4,1711818060000,2.3015
1711814940000,2.2856,2.2869,2.2856,2.2869,482.1,1711814999999,1102.27942,31,298.6,1711818060000,2.3015
1711815000000,2.2869,2.2894,2.2869,2.2892,728.4,1711815059999,1667.01978,42,526.6,1711818060000,2.3015
1711815060000,2.2890,2.2891,2.2873,2.2880,1007.7,1711815119999,2305.54707,55,258.8,1711818060000,2.3015
1711815120000,2.2872,2.2877,2.2854,2.2873,4052.0,1711815179999,9263.31793,50,866.0,1711818060000,2.3015
1711815180000,2.2872,2.2872,2.2852,2.2862,697.5,1711815239999,1594.34120,29,232.0,1711818060000,2.3015
1711815240000,2.2865,2.2865,2.2857,2.2858,971.8,1711815299999,2221.99111,20,0,1711818060000,2.3015
1711815300000,2.2857,2.2857,2.2804,2.2829,8331.1,1711815359999,19028.20219,148,4716.9,1711818060000,2.3015
1711815360000,2.2835,2.2856,2.2813,2.2820,1612.5,1711815419999,3682.42074,54,1061.6,1711818060000,2.3015
1711815420000,2.2815,2.2823,2.2789,2.2796,3195.7,1711815479999,7288.74972,74,736.8,1711818060000,2.3015
1711815480000,2.2794,2.2794,2.2733,2.2735,8829.0,1711815539999,20083.75600,113,7131.1,1711818060000,2.3015
1711815540000,2.2738,2.2770,2.2727,2.2760,2775.6,1711815599999,6312.85016,78,1083.7,1711818060000,2.3015
1711815600000,2.2753,2.2790,2.2746,2.2778,2142.8,1711815659999,4878.43951,67,1279.4,1711818060000,2.3015
1711815660000,2.2780,2.2828,2.2780,2.2824,2113.9,1711815719999,4819.25084,63,1229.1,1711818060000,2.3015
1711815720000,2.2822,2.2830,2.2801,2.2826,2340.9,1711815779999,5341.02409,65,1402.5,1711818060000,2.3015
1711815780000,2.2828,2.2867,2.2827,2.2848,3609.6,1711815839999,8249.96672,77,1131.8,1711818060000,2.3015
1711815840000,2.2852,2.2867,2.2852,2.2855,345.7,1711815899999,790.33552,23,123.4,1711818060000,2.3015
1711815900000,2.2851,2.2875,2.2851,2.2872,1337.9,1711815959999,3059.72102,44,777.9,1711818060000,2.3015
1711815960000,2.2877,2.2892,2.2877,2.2882,1989.9,1711816019999,4553.94055,62,1287.4,1711818060000,2.3015
1711816020000,2.2886,2.2898,2.2886,2.2897,995.2,1711816079999,2278.32863,21,956.7,1711818060000,2.3015
1711816080000,2.2896,2.2896,2.2870,2.2873,590.0,1711816139999,1350.27264,15,156.3,1711818060000,2.3015
1711816140000,2.2877,2.2886,2.2877,2.2877,544.9,1711816199999,1246.72715,19,449.7,1711818060000,2.3015
1711816200000,2.2873,2.2889,2.2869,2.2878,2158.9,1711816259999,4938.83781,68,731.7,1711818060000,2.3015
1711816260000,2.2873,2.2883,2.2838,2.2840,1761.0,1711816319999,4027.80593,55,447.7,1711818060000,2.3015
1711816320000,2.2845,2.2856,2.2842,2.2845,1793.3,1711816379999,4097.31853,59,1129.7,1711818060000,2.3015
1711816380000,2.2839,2.2839,2.2793,2.2809,4029.3,1711816439999,9190.56888,100,1624.7,1711818060000,2.3015
1711816440000,2.2807,2.2824,2.2805,2.2824,1530.8,1711816499999,3492.53147,47,1236.0,1711818060000,2.3015
1711816500000,2.2832,2.2848,2.2828,2.2833,2578.1,1711816559999,5888.18106,69,1254.2,1711818060000,2.3015
1711816560000,2.2832,2.2832,2.2783,2.2784,2692.3,1711816619999,6139.21694,89,1052.7,1711818060000,2.3015
1711816620000,2.2787,2.2816,2.2787,2.2803,2914.6,1711816679999,6646.89240,37,634.9,1711818060000,2.3015
1711816680000,2.2808,2.2832,2.2796,2.2828,846.9,1711816739999,1932.55022,52,702.2,1711818060000,2.3015
1711816740000,2.2819,2.2820,2.2791,2.2791,840.6,1711816799999,1917.14816,31,100.0,1711818060000,2.3015
1711816800000,2.2790,2.2798,2.2785,2.2789,1612.8,1711816859999,3675.37479,47,739.5,1711818060000,2.3015
1711816860000,2.2782,2.2798,2.2776,2.2789,1983.3,1711816919999,4518.57642,65,940.5,1711818060000,2.3015
1711816920000,2.2785,2.2791,2.2725,2.2738,3355.9,1711816979999,7634.22503,110,789.8,1711818060000,2.3015
1711816980000,2.2740,2.2750,2.2708,2.2727,2215.5,1711817039999,5035.46982,89,1655.7,1711818060000,2.3015
1711817040000,2.2728,2.2746,2.2721,2.2731,1630.5,1711817099999,3707.25857,68,1147.4,1711818060000,2.3015
1711817100000,2.2730,2.2762,2.2724,2.2738,3624.6,1711817159999,8245.35447,86,2321.4,1711818060000,2.3015
1711817160000,2.2738,2.2800,2.2725,2.2795,8239.8,1711817219999,18745.98214,169,7891.6,1711818060000,2.3015
1711817220000,2.2795,2.2854,2.2795,2.2816,4267.2,1711817279999,9744.31957,159,1638.5,1711818060000,2.3015
1711817280000,2.2825,2.2853,2.2825,2.2849,469.4,1711817339999,1072.49510,24,50.8,1711818060000,2.3015
1711817340000,2.2844,2.2884,2.2838,2.2879,3683.6,1711817399999,8426.22565,107,2018.1,1711818060000,2.3015
1711817400000,2.2882,2.2927,2.2881,2.2916,12026.9,1711817459999,27549.96262,213,9287.2,1711818060000,2.3015
1711817460000,2.2913,2.2936,2.2903,2.2903,1743.8,1711817519999,3998.39529,57,106.5,1711818060000,2.3015
1711817520000,2.2900,2.2900,2.2870,2.2884,1057.8,1711817579999,2420.77175,48,532.9,1711818060000,2.3015
1711817580000,2.2888,2.2888,2.2858,2.2874,1298.9,1711817639999,2970.17719,51,376.8,1711818060000,2.3015
1711817640000,2.2883,2.2908,2.2880,2.2906,1376.6,1711817699999,3151.53932,56,1121.3,1711818060000,2.3015
1711817700000,2.2905,2.2919,2.2896,2.2919,817.4,1711817759999,1872.45428,54,529.1,1711818060000,2.3015
1711817760000,2.2915,2.2924,2.2899,2.2904,2252.3,1711817819999,5161.45866,79,1848.6,1711818060000,2.3015
1711817820000,2.2899,2.2904,2.2888,2.2902,947.7,1711817879999,2169.83075,27,811.9,1711818060000,2.3015
1711817880000,2.2899,2.2900,2.2894,2.2899,421.6,1711817939999,965.41704,15,38.8,1711818060000,2.3015
1711817940000,2.2900,2.2916,2.2900,2.2906,707.1,1711817999999,1619.84138,36,361.7,1711818060000,2.3015
1711818000000,2.2912,2.2918,2.2877,2.2891,13256.1,1711818059999,30349.79107,171,2967.3,1711818060000,2.3015
1711818060000,2.2889,2.3037,2.2872,2.2992,45100.4,1711818119999,103523.88823,662,29365.7,1711818060000,2.3015
1711818120000,2.2992,2.3047,2.2973,2.3029,31294.9,1711818179999,72032.61058,489,16729.6,1711818060000,2.3015
1711818180000,2.3029,2.3079,2.3021,2.3021,11589.3,1711818239999,26719.92300,316,4487.4,1711818060000,2.3015
1711818240000,2.3025,2.3025,2.2965,2.2965,1684.4,1711818299999,3873.08250,73,424.4,1711818060000,2.3015
1711818300000,2.2964,2.2964,2.2851,2.2872,43056.1,1711818359999,98549.28887,560,8846.9,1711818060000,2.3015
1711818360000,2.2872,2.2899,2.2872,2.2899,6825.5,1711818419999,15624.71459,182,2497.8,1711818060000,2.3015
1711818420000,2.2899,2.2899,2.2884,2.2892,1975.2,1711818479999,4521.73643,79,938.5,1711818060000,2.3015
1711818480000,2.2893,2.2916,2.2879,2.2902,3236.1,1711818539999,7409.99482,110,2423.3,1711818060000,2.3015
1711818540000,2.2897,2.2915,2.2881,2.2915,2124.8,1711818599999,4864.14669,63,1175.5,1711818060000,2.3015
1711818600000,2.2912,2.2912,2.2873,2.2882,1810.5,1711818659999,4144.94571,54,1056.5,1711818060000,2.3015
1711818660000,2.2886,2.2886,2.2873,2.2884,1696.5,1711818719999,3881.32301,50,860.1,1711818060000,2.3015
1711818720000,2.2884,2.2885,2.2865,2.2866,2501.7,1711818779999,5722.71675,50,744.5,1711818060000,2.3015
1711818780000,2.2864,2.2864,2.2841,2.2841,1280.6,1711818839999,2926.16951,45,139.5,1711818060000,2.3015
1711818840000,2.2836,2.2836,2.2808,2.2812,1843.6,1711818899999,4207.14098,64,758.0,1711818060000,2.3015
1711818900000,2.2809,2.2815,2.2778,2.2808,10775.2,1711818959999,24565.72597,342,6933.7,1711818060000,2.3015
1711818960000,2.2808,2.2847,2.2808,2.2829,4146.4,1711819019999,9466.33074,143,2656.3,1711818060000,2.3015
1711819020000,2.2823,2.2841,2.2815,2.2829,3069.3,1711819079999,7007.35646,43,2905.2,1711818060000,2.3015
1711819080000,2.2830,2.2830,2.2800,2.2810,1025.6,1711819139999,2339.67793,57,459.4,1711818060000,2.3015
1711819140000,2.2810,2.2813,2.2772,2.2781,2522.7,1711819199999,5748.23008,79,493.1,1711818060000,2.3015
1711819200000,2.2777,2.2780,2.2761,2.2778,2814.7,1711819259999,6408.96676,84,1648.2,1711818060000,2.3015
1711819260000,2.2778,2.2818,2.2778,2.2818,222.0,1711819319999,505.95088,26,135.1,1711818060000,2.3015
1711819320000,2.2817,2.2831,2.2811,2.2831,1309.0,1711819379999,2986.92578,38,405.6,1711818060000,2.3015
1711819380000,2.2832,2.2843,2.2832,2.2839,305.2,1711819439999,697.09043,15,55.1,1711818060000,2.3015
1711819440000,2.2836,2.2840,2.2796,2.2796,295.7,1711819499999,674.95567,23,0,1711818060000,2.3015
1711819500000,2.2798,2.2818,2.2795,2.2798,395.7,1711819559999,902.37976,17,147.5,1711818060000,2.3015
1711819560000,2.2798,2.2825,2.2798,2.2825,888.7,1711819619999,2027.86543,22,888.7,1711818060000,2.3015
1711819620000,2.2824,2.2824,2.2812,2.2818,563.5,1711819679999,1285.77340,30,87.5,1711818060000,2.3015
1711819680000,2.2818,2.2841,2.2818,2.2841,1104.3,1711819739999,2520.56784,49,304.3,1711818060000,2.3015
1711819740000,2.2840,2.2852,2.2833,2.2851,1281.7,1711819799999,2927.97869,40,1253.1,1711818060000,2.3015
1711819800000,2.2851,2.2870,2.2831,2.2855,3830.2,1711819859999,8755.29642,98,2932.5,1711818060000,2.3015
1711819860000,2.2851,2.2851,2.2808,2.2813,2119.4,1711819919999,4836.75346,55,218.1,1711818060000,2.3015
1711819920000,2.2815,2.2840,2.2815,2.2836,1706.4,1711819979999,3895.83486,67,1101.8,1711818060000,2.3015
1711819980000,2.2843,2.2862,2.2841,2.2861,616.8,1711820039999,1409.34868,21,602.1,1711818060000,2.3015
1711820040000,2.2861,2.2868,2.2853,2.2854,735.8,1711820099999,1682.31387,32,270.2,1711818060000,2.3015
1711820100000,2.2850,2.2863,2.2848,2.2861,440.3,1711820159999,1006.35371,26,346.6,1711818060000,2.3015
1711820160000,2.2867,2.2887,2.2856,2.2876,6994.5,1711820219999,15997.53159,180,4194.6,1711818060000,2.3015
1711820220000,2.2872,2.2892,2.2872,2.2892,283.3,1711820279999,648.26564,14,283.3,1711818060000,2.3015
1711820280000,2.2896,2.2922,2.2896,2.2921,648.5,1711820339999,1485.81978,43,480.9,1711818060000,2.3015
1711820340000,2.2913,2.2913,2.2874,2.2884,1330.2,1711820399999,3044.29022,58,85.1,1711818060000,2.3015
1711820400000,2.2886,2.2905,2.2879,2.2902,1247.1,1711820459999,2855.12385,69,793.6,1711818060000,2.3015
1711820460000,2.2891,2.2891,2.2874,2.2876,3596.8,1711820519999,8231.59482,72,300.7,1711818060000,2.3015
1711820520000,2.2882,2.2922,2.2882,2.2922,765.4,1711820579999,1753.33714,27,716.9,1711818060000,2.3015
1711820580000,2.2924,2.2929,2.2920,2.2928,1433.0,1711820639999,3284.87610,26,202.9,1711818060000,2.3015
1711820640000,2.2931,2.2944,2.2931,2.2944,335.8,1711820699999,770.21690,16,317.7,1711818060000,2.3015
1711820700000,2.2944,2.2945,2.2910,2.2910,1358.8,1711820759999,3115.40796,45,395.5,1711818060000,2.3015
