Time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Time_alert,Price_alert
1711820760000,2.2897,2.2898,2.2866,2.2866,3105.0,1711820819999,7103.69103,91,456.4,1711818060000,2.3015
1711820820000,2.2877,2.2908,2.2877,2.2887,522.3,1711820879999,1195.72261,34,268.5,1711818060000,2.3015
1711820880000,2.2890,2.2890,2.2877,2.2886,405.5,1711820939999,927.96461,27,322.9,1711818060000,2.3015
1711820940000,2.2886,2.2892,2.2856,2.2869,2800.4,1711820999999,6403.12916,67,179.1,1711818060000,2.3015
1711821000000,2.2870,2.2905,2.2869,2.2897,900.5,1711821059999,2060.78739,56,776.6,1711818060000,2.3015
1711821060000,2.2901,2.2936,2.2895,2.2928,3133.6,1711821119999,7181.13950,141,2318.9,1711818060000,2.3015
1711821120000,2.2931,2.2951,2.2931,2.2939,2057.0,1711821179999,4720.01647,58,748.6,1711818060000,2.3015
1711821180000,2.2924,2.2930,2.2914,2.2926,1073.5,1711821239999,2460.72819,42,610.9,1711818060000,2.3015
1711821240000,2.2931,2.2952,2.2931,2.2949,913.1,1711821299999,2094.82331,29,296.7,1711818060000,2.3015
1711821300000,2.2945,2.2963,2.2938,2.2952,773.0,1711821359999,1774.40080,43,483.3,1711818060000,2.3015
1711821360000,2.2957,2.2960,2.2947,2.2956,443.4,1711821419999,1017.85960,33,96.5,1711818060000,2.3015
1711821420000,2.2951,2.2956,2.2943,2.2956,328.6,1711821479999,754.10365,21,207.5,1711818060000,2.3015
1711821480000,2.2957,2.2957,2.2939,2.2939,116.8,1711821539999,268.11042,5,16.5,1711818060000,2.3015
1711821540000,2.2940,2.2943,2.2928,2.2934,833.8,1711821599999,1912.00366,18,707.8,1711818060000,2.3015
1711821600000,2.2935,2.2937,2.2913,2.2928,3888.9,1711821659999,8916.74703,102,1261.5,1711818060000,2.3015
1711821660000,2.2925,2.2930,2.2911,2.2921,1186.4,1711821719999,2719.35808,66,269.0,1711818060000,2.3015
1711821720000,2.2921,2.2943,2.2921,2.2939,739.5,1711821779999,1695.64325,48,484.9,1711818060000,2.3015
1711821780000,2.2933,2.2933,2.2915,2.2925,806.1,1711821839999,1847.98028,53,362.1,1711818060000,2.3015
1711821840000,2.2922,2.2932,2.2921,2.2925,312.6,1711821899999,716.74731,26,253.5,1711818060000,2.3015
1711821900000,2.2925,2.2925,2.2909,2.2917,522.4,1711821959999,1197.15514,36,331.2,1711818060000,2.3015
1711821960000,2.2919,2.2923,2.2909,2.2912,1206.2,1711822019999,2763.61750,33,1056.7,1711818060000,2.3015
1711822020000,2.2914,2.2914,2.2869,2.2869,1594.1,1711822079999,3649.04063,59,403.6,1711818060000,2.3015
1711822080000,2.2868,2.2899,2.2868,2.2895,1306.2,1711822139999,2989.26274,57,1244.8,1711818060000,2.3015
1711822140000,2.2881,2.2881,2.2856,2.2856,1203.6,1711822199999,2752.52022,42,226.2,1711818060000,2.3015
1711822200000,2.2854,2.2870,2.2825,2.2829,578.8,1711822259999,1322.33585,44,386.3,1711818060000,2.3015
1711822260000,2.2827,2.2858,2.2814,2.2851,1946.1,1711822319999,4442.23741,93,757.9,1711818060000,2.3015
1711822320000,2.2852,2.2874,2.2852,2.2865,578.0,1711822379999,1321.49730,30,332.8,1711818060000,2.3015
1711822380000,2.2859,2.2882,2.2859,2.2863,174.3,1711822439999,398.64683,21,86.9,1711818060000,2.3015
1711822440000,2.2861,2.2866,2.2849,2.2865,1489.1,1711822499999,3404.10387,30,585.3,1711818060000,2.3015
1711822500000,2.2869,2.2881,2.2860,2.2879,2544.1,1711822559999,5819.35499,63,1768.2,1711818060000,2.3015
1711822560000,2.2878,2.2915,2.2877,2.2877,2023.3,1711822619999,4632.05414,89,319.7,1711818060000,2.3015
1711822620000,2.2889,2.2911,2.2889,2.2902,713.1,1711822679999,1632.91230,41,445.3,1711818060000,2.3015
1711822680000,2.2903,2.2903,2.2857,2.2874,602.4,1711822739999,1378.05653,44,350.4,1711818060000,2.3015
1711822740000,2.2879,2.2895,2.2873,2.2879,473.9,1711822799999,1084.31318,30,319.6,1711818060000,2.3015
1711822800000,2.2881,2.2919,2.2880,2.2919,1974.5,1711822859999,4520.36415,70,1593.2,1711818060000,2.3015
1711822860000,2.2920,2.2956,2.2920,2.2948,2422.0,1711822919999,5556.66019,91,1676.0,1711818060000,2.3015
1711822920000,2.2950,2.2955,2.2943,2.2955,634.0,1711822979999,1455.05418,25,430.2,1711818060000,2.3015
1711822980000,2.2958,2.2977,2.2955,2.2974,2347.2,1711823039999,5390.31738,73,885.8,1711818060000,2.3015
1711823040000,2.2977,2.2987,2.2967,2.2970,766.9,1711823099999,1762.31712,37,165.5,1711818060000,2.3015
1711823100000,2.2975,2.2994,2.2972,2.2972,824.1,1711823159999,1894.23960,46,652.0,1711818060000,2.3015
1711823160000,2.2973,2.2976,2.2967,2.2968,395.0,1711823219999,907.45812,24,125.4,1711818060000,2.3015
1711823220000,2.2977,2.2977,2.2967,2.2973,426.2,1711823279999,979.00752,18,164.6,1711818060000,2.3015
1711823280000,2.2975,2.2977,2.2968,2.2968,796.1,1711823339999,1828.67713,18,523.5,1711818060000,2.3015
1711823340000,2.2971,2.2989,2.2971,2.2977,1771.2,1711823399999,4070.18095,46,734.7,1711818060000,2.3015
1711823400000,2.2984,2.3000,2.2981,2.2981,1970.5,1711823459999,4530.94018,47,710.9,1711818060000,2.3015
1711823460000,2.2980,2.3002,2.2965,2.2983,5650.6,1711823519999,12986.85473,115,2326.1,1711818060000,2.3015
1711823520000,2.2983,2.2983,2.2963,2.2963,1096.7,1711823579999,2520.13304,28,894.0,1711818060000,2.3015
1711823580000,2.2958,2.2958,2.2915,2.2942,2677.1,1711823639999,6139.50574,91,748.2,1711818060000,2.3015
1711823640000,2.2935,2.2954,2.2920,2.2953,505.9,1711823699999,1160.36477,38,469.0,1711818060000,2.3015
1711823700000,2.2950,2.2952,2.2920,2.2932,919.8,1711823759999,2109.36784,56,408.3,1711818060000,2.3015
1711823760000,2.2930,2.2930,2.2912,2.2920,746.5,1711823819999,1710.74682,55,452.6,1711818060000,2.3015
1711823820000,2.2922,2.2936,2.2912,2.2936,1682.6,1711823879999,3857.91377,52,1635.5,1711818060000,2.3015
1711823880000,2.2935,2.2939,2.2919,2.2919,409.7,1711823939999,939.61567,27,232.5,1711818060000,2.3015
1711823940000,2.2917,2.2920,2.2908,2.2919,460.7,1711823999999,1055.66578,31,237.4,1711818060000,2.3015
1711824000000,2.2919,2.2926,2.2914,2.2914,1165.2,1711824059999,2670.49319,21,1045.1,1711818060000,2.3015
1711824060000,2.2914,2.2942,2.2912,2.2918,1275.4,1711824119999,2923.20313,38,626.6,1711818060000,2.3015
1711824120000,2.2914,2.2916,2.2910,2.2911,571.2,1711824179999,1308.80857,18,212.7,1711818060000,2.3015
1711824180000,2.2911,2.2911,2.2900,2.2906,789.6,1711824239999,1808.68281,30,220.8,1711818060000,2.3015
1711824240000,2.2900,2.2901,2.2860,2.2895,2548.0,1711824299999,5827.20607,79,122.8,1711818060000,2.3015
1711824300000,2.2891,2.2910,2.2880,2.2909,1110.4,1711824359999,2542.85320,47,610.8,1711818060000,2.3015
1711824360000,2.2903,2.2913,2.2900,2.2900,671.2,1711824419999,1537.31414,33,387.1,1711818060000,2.3015
1711824420000,2.2905,2.2917,2.2902,2.2902,273.1,1711824479999,625.58381,20,163.4,1711818060000,2.3015
1711824480000,2.2900,2.2920,2.2890,2.2920,315.0,1711824539999,721.20945,27,205.0,1711818060000,2.3015
1711824540000,2.2919,2.2920,2.2905,2.2920,280.5,1711824599999,642.79474,19,166.1,1711818060000,2.3015
1711824600000,2.2926,2.2944,2.2926,2.2929,210.5,1711824659999,482.77839,22,107.3,1711818060000,2.3015
1711824660000,2.2928,2.2943,2.2922,2.2922,155.5,1711824719999,356.61916,17,107.8,1711818060000,2.3015
1711824720000,2.2919,2.2919,2.2882,2.2890,1819.0,1711824779999,4164.63308,53,1417.1,1711818060000,2.3015
1711824780000,2.2887,2.2887,2.2860,2.2879,1558.1,1711824839999,3563.44247,57,56.2,1711818060000,2.3015
1711824840000,2.2867,2.2871,2.2866,2.2866,269.0,1711824899999,615.13328,18,93.3,1711818060000,2.3015
1711824900000,2.2875,2.2884,2.2872,2.2878,633.4,1711824959999,1449.12369,20,155.7,1711818060000,2.3015
1711824960000,2.2871,2.2871,2.2857,2.2869,1494.7,1711825019999,3417.33469,49,1078.7,1711818060000,2.3015
1711825020000,2.2877,2.2881,2.2867,2.2867,2134.3,1711825079999,4881.80968,64,1484.2,1711818060000,2.3015
1711825080000,2.2864,2.2864,2.2855,2.2860,1243.6,1711825139999,2842.77252,35,82.3,1711818060000,2.3015
1711825140000,2.2863,2.2911,2.2863,2.2879,8475.6,1711825199999,19402.13605,131,7717.1,1711818060000,2.3015
1711825200000,2.2879,2.2879,2.2827,2.2871,16424.9,1711825259999,37542.47280,381,9624.7,1711818060000,2.3015
1711825260000,2.2871,2.2877,2.2834,2.2845,11306.7,1711825319999,25839.23402,198,6421.8,1711818060000,2.3015
1711825320000,2.2848,2.2908,2.2848,2.2873,6020.3,1711825379999,13780.21348,152,3088.4,1711818060000,2.3015
1711825380000,2.2873,2.2898,2.2868,2.2879,4185.3,1711825439999,9577.20241,112,1081.0,1711818060000,2.3015
1711825440000,2.2886,2.2886,2.2873,2.2874,799.8,1711825499999,1829.80571,28,25.4,1711818060000,2.3015
1711825500000,2.2872,2.2872,2.2832,2.2841,3179.1,1711825559999,7265.76931,97,1837.6,1711818060000,2.3015
1711825560000,2.2840,2.2849,2.2829,2.2834,2864.7,1711825619999,6542.90233,107,1352.8,1711818060000,2.3015
1711825620000,2.2835,2.2882,2.2820,2.2882,2514.0,1711825679999,5742.40696,135,1913.3,1711818060000,2.3015
1711825680000,2.2875,2.2905,2.2872,2.2886,7537.7,1711825739999,17257.49138,147,2207.1,1711818060000,2.3015
1711825740000,2.2884,2.2893,2.2847,2.2847,997.9,1711825799999,2283.01753,46,885.9,1711818060000,2.3015
1711825800000,2.2846,2.2850,2.2826,2.2827,2296.1,1711825859999,5243.98143,106,965.8,1711818060000,2.3015
1711825860000,2.2827,2.2827,2.2782,2.2795,3700.3,1711825919999,8435.58477,192,655.3,1711818060000,2.3015
1711825920000,2.2794,2.2806,2.2761,2.2765,2559.0,1711825979999,5828.37468,113,841.3,1711818060000,2.3015
1711825980000,2.2768,2.2775,2.2732,2.2775,4516.8,1711826039999,10276.85506,183,1434.4,1711818060000,2.3015
1711826040000,2.2774,2.2782,2.2739,2.2759,8754.4,1711826099999,19922.61951,109,2759.0,1711818060000,2.3015
1711826100000,2.2760,2.2793,2.2759,2.2781,1739.0,1711826159999,3961.32675,75,246.6,1711818060000,2.3015
1711826160000,2.2776,2.2776,2.2701,2.2702,12390.6,1711826219999,28144.87574,246,1798.7,1711818060000,2.3015
1711826220000,2.2709,2.2730,2.2694,2.2724,3734.6,1711826279999,8479.84034,117,1219.6,1711818060000,2.3015
1711826280000,2.2719,2.2765,2.2719,2.2760,949.1,1711826339999,2158.24012,62,531.5,1711818060000,2.3015
1711826340000,2.2765,2.2799,2.2764,2.2796,1159.5,1711826399999,2641.75197,62,855.7,1711818060000,2.3015
1711826400000,2.2793,2.2815,2.2788,2.2802,4564.0,1711826459999,10405.46777,120,917.6,1711818060000,2.3015
1711826460000,2.2796,2.2807,2.2751,2.2780,3542.1,1711826519999,8065.62526,79,1013.8,1711818060000,2.3015
1711826520000,2.2775,2.2821,2.2764,2.2821,1862.1,1711826579999,4244.39137,88,937.5,1711818060000,2.3015
1711826580000,2.2814,2.2831,2.2795,2.2830,2633.0,1711826639999,6004.28896,37,130.1,1711818060000,2.3015
1711826640000,2.2827,2.2853,2.2821,2.2840,3340.7,1711826699999,7629.90841,118,2060.1,1711818060000,2.3015
1711826700000,2.2853,2.2858,2.2847,2.2851,825.4,1711826759999,1886.15035,34,161.5,1711818060000,2.3015
1711826760000,2.2850,2.2860,2.2836,2.2853,4434.4,1711826819999,10131.43789,94,819.1,1711818060000,2.3015
1711826820000,2.2855,2.2866,2.2817,2.2861,10056.3,1711826879999,22965.92795,189,2052.6,1711818060000,2.3015
1711826880000,2.2858,2.2865,2.2853,2.2858,835.8,1711826939999,1910.42608,24,276.3,1711818060000,2.3015
1711826940000,2.2859,2.2891,2.2859,2.2887,2145.5,1711826999999,4908.17924,59,2022.1,1711818060000,2.3015
1711827000000,2.2889,2.2890,2.2863,2.2866,3024.1,1711827059999,6918.63475,66,249.8,1711818060000,2.3015
1711827060000,2.2863,2.2863,2.2836,2.2857,2104.2,1711827119999,4807.70160,74,1263.8,1711818060000,2.3015
1711827120000,2.2862,2.2911,2.2853,2.2911,2094.3,1711827179999,4789.98553,100,998.7,1711818060000,2.3015
1711827180000,2.2911,2.2930,2.2907,2.2907,628.7,1711827239999,1440.74520,44,419.3,1711818060000,2.3015
1711827240000,2.2908,2.2939,2.2908,2.2933,1829.2,1711827299999,4194.57936,74,675.4,1711818060000,2.3015
1711827300000,2.2928,2.2941,2.2911,2.2941,1330.2,1711827359999,3049.13580,70,925.5,1711818060000,2.3015
1711827360000,2.2937,2.2943,2.2920,2.2920,1017.7,1711827419999,2334.36545,36,134.1,1711818060000,2.3015
1711827420000,2.2916,2.2931,2.2894,2.2908,3552.9,1711827479999,8140.59386,97,1941.3,1711818060000,2.3015
1711827480000,2.2908,2.2933,2.2908,2.2920,767.5,1711827539999,1759.14245,40,483.9,1711818060000,2.3015
1711827540000,2.2918,2.2922,2.2906,2.2921,394.6,1711827599999,904.27032,29,301.7,1711818060000,2.3015
1711827600000,2.2920,2.2921,2.2911,2.2921,483.5,1711827659999,1108.07484,18,96.8,1711818060000,2.3015
1711827660000,2.2927,2.2948,2.2927,2.2929,5663.3,1711827719999,12988.54462,118,1185.0,1711818060000,2.3015
1711827720000,2.2922,2.2929,2.2922,2.2928,348.5,1711827779999,798.97920,19,172.1,1711818060000,2.3015
1711827780000,2.2932,2.2944,2.2927,2.2939,460.6,1711827839999,1056.31736,19,148.8,1711818060000,2.3015
1711827840000,2.2941,2.2954,2.2938,2.2938,656.8,1711827899999,1507.21635,36,273.5,1711818060000,2.3015
1711827900000,2.2939,2.2943,2.2908,2.2908,1331.1,1711827959999,3052.78230,42,84.0,1711818060000,2.3015
1711827960000,2.2909,2.2935,2.2909,2.2932,3079.7,1711828019999,7059.82064,63,1760.8,1711818060000,2.3015
1711828020000,2.2940,2.2949,2.2924,2.2924,1433.3,1711828079999,3287.66551,64,289.8,1711818060000,2.3015
1711828080000,2.2916,2.2937,2.2914,2.2926,1839.6,1711828139999,4216.15810,39,1254.3,1711818060000,2.3015
1711828140000,2.2928,2.2934,2.2916,2.2934,359.9,1711828199999,824.82332,18,111.4,1711818060000,2.3015
1711828200000,2.2941,2.2967,2.2941,2.2961,494.7,1711828259999,1135.65866,38,216.8,1711818060000,2.3015
1711828260000,2.2966,2.2978,2.2966,2.2969,770.2,1711828319999,1769.57585,31,123.0,1711818060000,2.3015
1711828320000,2.2963,2.2970,2.2943,2.2960,1823.8,1711828379999,4187.43283,66,240.4,1711818060000,2.3015
1711828380000,2.2960,2.2972,2.2955,2.2972,726.3,1711828439999,1667.95061,28,649.9,1711818060000,2.3015
1711828440000,2.2970,2.2970,2.2962,2.2968,536.5,1711828499999,1232.27660,15,416.8,1711818060000,2.3015
1711828500000,2.2968,2.2978,2.2965,2.2967,985.4,1711828559999,2263.51040,34,769.2,1711818060000,2.3015
1711828560000,2.2961,2.2975,2.2952,2.2973,798.6,1711828619999,1834.34988,41,258.3,1711818060000,2.3015
1711828620000,2.2972,2.2972,2.2946,2.2946,2212.2,1711828679999,5080.22551,24,0,1711818060000,2.3015
1711828680000,2.2953,2.2961,2.2950,2.2961,444.9,1711828739999,1021.38119,27,388.5,1711818060000,2.3015
1711828740000,2.2957,2.2957,2.2944,2.2944,237.9,1711828799999,545.98102,12,65.3,1711818060000,2.3015
1711828800000,2.2942,2.2953,2.2902,2.2902,5350.2,1711828859999,12269.29785,151,2675.5,1711818060000,2.3015
1711828860000,2.2908,2.2933,2.2901,2.2910,1713.0,1711828919999,3925.31202,71,1127.9,1711818060000,2.3015
1711828920000,2.2910,2.2910,2.2910,2.2910,0,1711828979999,0,0,0,1711818060000,2.3015
