Time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Time_alert,Price_alert
1711203660000,82.63000,82.73000,82.54000,82.58000,723.3,1711203719999,59768.166000,281,339.4,1711209060000,85.75
1711203720000,82.57000,82.75000,82.55000,82.71000,875.4,1711203779999,72351.540000,312,548.7,1711209060000,85.75
1711203780000,82.70000,82.95000,82.69000,82.78000,2007.1,1711203839999,166214.195000,620,1243.1,1711209060000,85.75
1711203840000,82.82000,82.94000,82.81000,82.88000,858.2,1711203899999,71111.986000,300,417.8,1711209060000,85.75
1711203900000,82.88000,83.49000,82.87000,83.45000,2964.0,1711203959999,246679.982000,722,1691.1,1711209060000,85.75
1711203960000,83.45000,83.70000,83.31000,83.54000,2990.1,1711204019999,249709.420000,1086,1805.0,1711209060000,85.75
1711204020000,83.53000,83.57000,83.38000,83.45000,2135.2,1711204079999,178229.003000,677,1182.9,1711209060000,85.75
1711204080000,83.45000,83.78000,83.45000,83.56000,2259.9,1711204139999,189001.924000,773,1575.7,1711209060000,85.75
1711204140000,83.52000,83.64000,83.37000,83.40000,1497.4,1711204199999,125044.666000,486,653.9,1711209060000,85.75
1711204200000,83.41000,84.08000,83.34000,84.02000,2091.5,1711204259999,175091.050000,710,1211.4,1711209060000,85.75
1711204260000,84.02000,84.09000,83.59000,83.85000,3262.9,1711204319999,273613.667000,922,1460.5,1711209060000,85.75
1711204320000,83.83000,84.03000,83.75000,84.01000,1118.1,1711204379999,93794.445000,425,635.3,1711209060000,85.75
1711204380000,84.02000,84.25000,83.80000,84.08000,1566.7,1711204439999,131668.224000,574,879.8,1711209060000,85.75
1711204440000,84.08000,84.09000,83.67000,83.71000,1118.3,1711204499999,93848.375000,383,466.0,1711209060000,85.75
1711204500000,83.73000,83.78000,83.45000,83.70000,1616.1,1711204559999,135161.053000,594,683.8,1711209060000,85.75
1711204560000,83.71000,83.86000,83.62000,83.79000,1750.4,1711204619999,146598.576000,541,564.0,1711209060000,85.75
1711204620000,83.82000,83.93000,83.49000,83.49000,947.7,1711204679999,79346.542000,373,193.0,1711209060000,85.75
1711204680000,83.50000,83.58000,83.41000,83.50000,767.3,1711204739999,64068.679000,349,346.0,1711209060000,85.75
1711204740000,83.49000,83.53000,83.17000,83.31000,1215.3,1711204799999,101315.666000,503,533.4,1711209060000,85.75
1711204800000,83.33000,83.82000,83.33000,83.54000,1670.1,1711204859999,139673.970000,579,769.0,1711209060000,85.75
1711204860000,83.56000,83.59000,83.31000,83.44000,842.4,1711204919999,70290.845000,298,317.3,1711209060000,85.75
1711204920000,83.43000,83.55000,83.38000,83.46000,1295.1,1711204979999,108053.877000,338,639.2,1711209060000,85.75
1711204980000,83.45000,83.71000,83.45000,83.58000,1004.6,1711205039999,83972.315000,325,716.4,1711209060000,85.75
1711205040000,83.61000,83.85000,83.61000,83.85000,634.9,1711205099999,53152.854000,193,213.5,1711209060000,85.75
1711205100000,83.84000,84.09000,83.78000,84.00000,883.3,1711205159999,74152.431000,302,330.8,1711209060000,85.75
1711205160000,84.00000,84.16000,83.93000,84.02000,629.2,1711205219999,52878.946000,236,304.5,1711209060000,85.75
1711205220000,84.00000,84.00000,83.78000,83.80000,486.8,1711205279999,40830.818000,213,171.2,1711209060000,85.75
1711205280000,83.77000,83.86000,83.76000,83.84000,204.5,1711205339999,17133.152000,76,165.7,1711209060000,85.75
1711205340000,83.83000,83.99000,83.78000,83.87000,316.2,1711205399999,26524.508000,109,214.5,1711209060000,85.75
1711205400000,83.88000,84.14000,83.81000,84.12000,512.5,1711205459999,43018.030000,200,342.7,1711209060000,85.75
1711205460000,84.14000,84.20000,84.03000,84.11000,525.1,1711205519999,44166.357000,169,190.2,1711209060000,85.75
1711205520000,84.12000,84.21000,83.96000,84.05000,566.0,1711205579999,47585.249000,180,160.1,1711209060000,85.75
1711205580000,84.08000,84.54000,84.08000,84.51000,1546.0,1711205639999,130326.327000,541,839.9,1711209060000,85.75
1711205640000,84.52000,84.53000,84.28000,84.50000,1031.1,1711205699999,87009.054000,435,527.8,1711209060000,85.75
1711205700000,84.51000,84.95000,84.51000,84.94000,1190.6,1711205759999,100898.204000,482,805.4,1711209060000,85.75
1711205760000,84.93000,85.15000,84.43000,84.71000,1687.9,1711205819999,143113.414000,671,994.5,1711209060000,85.75
1711205820000,84.69000,84.94000,84.60000,84.89000,2698.0,1711205879999,228766.115000,686,1250.5,1711209060000,85.75
1711205880000,84.91000,85.14000,84.66000,84.96000,1844.0,1711205939999,156596.391000,605,1208.0,1711209060000,85.75
1711205940000,84.96000,85.07000,84.69000,84.99000,1756.2,1711205999999,149074.722000,601,786.5,1711209060000,85.75
1711206000000,84.97000,85.30000,84.88000,85.30000,2764.9,1711206059999,235072.281000,783,1139.2,1711209060000,85.75
1711206060000,85.30000,85.30000,84.39000,84.48000,2775.9,1711206119999,235056.947000,937,815.7,1711209060000,85.75
1711206120000,84.48000,84.65000,84.32000,84.53000,1951.3,1711206179999,164865.637000,762,872.5,1711209060000,85.75
1711206180000,84.48000,84.63000,84.24000,84.42000,1682.8,1711206239999,142031.060000,640,522.0,1711209060000,85.75
1711206240000,84.41000,84.90000,84.40000,84.90000,1276.5,1711206299999,107986.615000,469,599.0,1711209060000,85.75
1711206300000,84.93000,85.24000,84.72000,85.06000,1897.2,1711206359999,161260.149000,789,884.4,1711209060000,85.75
1711206360000,85.04000,85.14000,84.90000,85.00000,970.7,1711206419999,82553.860000,407,499.1,1711209060000,85.75
1711206420000,84.98000,85.51000,84.93000,85.48000,2175.1,1711206479999,185577.335000,649,1601.8,1711209060000,85.75
1711206480000,85.47000,85.48000,84.90000,84.90000,1610.9,1711206539999,137189.438000,583,503.8,1711209060000,85.75
1711206540000,84.90000,84.92000,84.55000,84.92000,1595.4,1711206599999,135120.905000,647,827.6,1711209060000,85.75
1711206600000,84.92000,84.98000,84.55000,84.63000,1397.3,1711206659999,118361.278000,520,352.5,1711209060000,85.75
1711206660000,84.64000,85.02000,84.57000,84.94000,1106.9,1711206719999,93893.959000,375,747.4,1711209060000,85.75
1711206720000,84.95000,85.14000,84.83000,84.95000,965.2,1711206779999,82044.288000,376,475.6,1711209060000,85.75
1711206780000,84.97000,85.07000,84.77000,84.81000,543.1,1711206839999,46125.824000,248,191.9,1711209060000,85.75
1711206840000,84.85000,85.07000,84.85000,84.93000,563.7,1711206899999,47898.440000,234,303.0,1711209060000,85.75
1711206900000,84.92000,85.01000,84.70000,84.86000,1003.4,1711206959999,85110.028000,379,418.1,1711209060000,85.75
1711206960000,84.85000,84.85000,84.28000,84.39000,2336.2,1711207019999,197460.912000,831,820.5,1711209060000,85.75
1711207020000,84.39000,84.78000,84.39000,84.73000,550.2,1711207079999,46527.035000,306,345.6,1711209060000,85.75
1711207080000,84.74000,85.13000,84.58000,85.01000,2302.0,1711207139999,195270.856000,600,797.3,1711209060000,85.75
1711207140000,85.01000,85.05000,84.38000,84.66000,1526.1,1711207199999,129271.888000,595,695.9,1711209060000,85.75
1711207200000,84.57000,84.57000,84.21000,84.26000,864.3,1711207259999,72919.144000,403,293.0,1711209060000,85.75
1711207260000,84.27000,84.63000,84.27000,84.38000,1095.7,1711207319999,92556.294000,392,309.2,1711209060000,85.75
1711207320000,84.36000,84.58000,84.31000,84.33000,669.8,1711207379999,56553.018000,247,229.4,1711209060000,85.75
1711207380000,84.35000,84.71000,84.30000,84.47000,731.8,1711207439999,61849.296000,307,421.9,1711209060000,85.75
1711207440000,84.46000,84.50000,84.23000,84.27000,403.5,1711207499999,34053.627000,169,153.0,1711209060000,85.75
1711207500000,84.27000,84.43000,84.25000,84.33000,454.6,1711207559999,38340.138000,241,175.2,1711209060000,85.75
1711207560000,84.34000,84.70000,84.32000,84.66000,360.5,1711207619999,30490.941000,140,167.8,1711209060000,85.75
1711207620000,84.65000,84.67000,84.46000,84.59000,1096.1,1711207679999,92697.484000,331,686.2,1711209060000,85.75
1711207680000,84.59000,84.59000,84.19000,84.32000,545.5,1711207739999,45982.617000,202,216.6,1711209060000,85.75
1711207740000,84.35000,84.73000,84.35000,84.69000,662.8,1711207799999,55990.848000,280,509.5,1711209060000,85.75
1711207800000,84.70000,85.16000,84.64000,85.14000,715.3,1711207859999,60645.552000,397,431.0,1711209060000,85.75
1711207860000,85.15000,85.31000,85.02000,85.18000,1938.0,1711207919999,165095.762000,697,667.8,1711209060000,85.75
1711207920000,85.16000,85.29000,85.12000,85.18000,597.9,1711207979999,50945.544000,249,288.6,1711209060000,85.75
1711207980000,85.18000,85.37000,85.15000,85.31000,1170.3,1711208039999,99800.222000,368,620.3,1711209060000,85.75
1711208040000,85.27000,85.54000,85.20000,85.46000,1884.5,1711208099999,160895.021000,608,1204.5,1711209060000,85.75
1711208100000,85.45000,85.58000,85.16000,85.17000,665.7,1711208159999,56871.043000,328,228.5,1711209060000,85.75
1711208160000,85.16000,85.20000,84.80000,84.92000,1308.8,1711208219999,111194.051000,593,600.8,1711209060000,85.75
1711208220000,84.92000,85.21000,84.78000,85.20000,1219.2,1711208279999,103571.806000,428,459.1,1711209060000,85.75
1711208280000,85.24000,85.36000,84.96000,84.96000,339.1,1711208339999,28893.776000,199,100.6,1711209060000,85.75
1711208340000,84.96000,85.01000,84.86000,84.90000,240.9,1711208399999,20461.334000,151,137.8,1711209060000,85.75
1711208400000,84.90000,85.05000,84.89000,84.95000,251.2,1711208459999,21347.290000,160,146.9,1711209060000,85.75
1711208460000,84.94000,85.04000,84.74000,84.75000,405.0,1711208519999,34352.395000,214,213.5,1711209060000,85.75
1711208520000,84.77000,84.92000,84.77000,84.91000,214.9,1711208579999,18237.565000,93,117.2,1711209060000,85.75
1711208580000,84.90000,85.11000,84.83000,85.00000,516.2,1711208639999,43867.458000,199,301.4,1711209060000,85.75
1711208640000,85.00000,85.12000,84.86000,84.88000,362.8,1711208699999,30829.285000,152,103.3,1711209060000,85.75
1711208700000,84.87000,85.15000,84.78000,85.11000,643.2,1711208759999,54654.452000,293,338.0,1711209060000,85.75
1711208760000,85.10000,85.47000,85.10000,85.34000,537.3,1711208819999,45838.596000,301,310.2,1711209060000,85.75
1711208820000,85.31000,85.46000,85.15000,85.15000,816.8,1711208879999,69737.569000,264,681.8,1711209060000,85.75
1711208880000,85.16000,85.21000,85.09000,85.18000,180.2,1711208939999,15344.545000,76,66.3,1711209060000,85.75
1711208940000,85.18000,85.26000,85.08000,85.20000,457.8,1711208999999,38987.606000,184,301.1,1711209060000,85.75
1711209000000,85.22000,85.31000,85.19000,85.25000,255.0,1711209059999,21743.644000,131,157.9,1711209060000,85.75
1711209060000,85.26000,85.83000,85.26000,85.47000,3098.7,1711209119999,265381.974000,818,1902.4,1711209060000,85.75
1711209120000,85.47000,85.75000,85.47000,85.69000,527.4,1711209179999,45149.232000,193,344.2,1711209060000,85.75
1711209180000,85.70000,85.94000,85.49000,85.56000,2168.2,1711209239999,185690.877000,473,1102.2,1711209060000,85.75
1711209240000,85.57000,85.83000,85.54000,85.83000,1895.2,1711209299999,162341.378000,696,639.0,1711209060000,85.75
1711209300000,85.82000,85.84000,85.67000,85.70000,565.2,1711209359999,48462.431000,214,118.2,1711209060000,85.75
1711209360000,85.68000,85.73000,85.44000,85.60000,970.4,1711209419999,83090.214000,362,324.1,1711209060000,85.75
1711209420000,85.61000,85.75000,85.56000,85.67000,756.8,1711209479999,64817.866000,244,425.4,1711209060000,85.75
1711209480000,85.66000,85.83000,85.66000,85.83000,260.1,1711209539999,22304.411000,125,169.5,1711209060000,85.75
1711209540000,85.81000,85.86000,85.81000,85.83000,207.2,1711209599999,17785.222000,87,60.4,1711209060000,85.75
1711209600000,85.81000,85.96000,85.63000,85.68000,987.4,1711209659999,84717.175000,337,541.1,1711209060000,85.75
1711209660000,85.66000,85.69000,85.40000,85.49000,1360.9,1711209719999,116399.768000,388,366.4,1711209060000,85.75
1711209720000,85.50000,85.57000,85.30000,85.48000,1152.2,1711209779999,98434.057000,417,440.1,1711209060000,85.75
1711209780000,85.48000,85.72000,85.37000,85.63000,541.9,1711209839999,46318.125000,244,172.3,1711209060000,85.75
1711209840000,85.59000,85.89000,85.54000,85.73000,881.9,1711209899999,75611.944000,322,543.7,1711209060000,85.75
1711209900000,85.73000,85.90000,85.57000,85.72000,1131.7,1711209959999,97030.936000,430,805.0,1711209060000,85.75
1711209960000,85.73000,85.99000,85.67000,85.86000,991.4,1711210019999,85096.263000,469,578.7,1711209060000,85.75
1711210020000,85.85000,86.00000,85.85000,85.93000,431.4,1711210079999,37064.638000,223,290.1,1711209060000,85.75
1711210080000,85.94000,87.02000,85.94000,86.83000,4622.7,1711210139999,399625.049000,1568,2529.2,1711209060000,85.75
1711210140000,86.79000,86.91000,86.39000,86.79000,5663.2,1711210199999,490717.419000,1528,3150.1,1711209060000,85.75
1711210200000,86.78000,87.92000,86.60000,87.87000,4676.3,1711210259999,408807.815000,1718,2442.6,1711209060000,85.75
1711210260000,87.90000,88.82000,87.56000,88.40000,10531.4,1711210319999,928217.905000,2823,5908.8,1711209060000,85.75
1711210320000,88.41000,88.55000,88.01000,88.11000,4784.7,1711210379999,422093.235000,1457,1687.6,1711209060000,85.75
1711210380000,88.11000,88.57000,87.67000,88.47000,3897.1,1711210439999,342923.192000,1207,2235.2,1711209060000,85.75
1711210440000,88.44000,88.51000,87.19000,87.19000,5376.7,1711210499999,472352.468000,1563,2529.3,1711209060000,85.75
1711210500000,87.19000,87.35000,86.94000,87.02000,3007.3,1711210559999,262083.176000,1095,1587.4,1711209060000,85.75
1711210560000,87.02000,87.39000,87.02000,87.29000,1833.0,1711210619999,159895.074000,758,1060.2,1711209060000,85.75
1711210620000,87.29000,88.16000,87.29000,88.12000,2502.4,1711210679999,219418.921000,724,1292.8,1711209060000,85.75
1711210680000,88.14000,88.14000,87.31000,87.41000,4042.1,1711210739999,354451.727000,1365,1328.6,1711209060000,85.75
1711210740000,87.41000,87.71000,87.39000,87.57000,1983.7,1711210799999,173701.137000,672,687.1,1711209060000,85.75
1711210800000,87.56000,87.79000,87.34000,87.34000,2312.5,1711210859999,202467.131000,778,892.6,1711209060000,85.75
1711210860000,87.33000,87.40000,87.01000,87.20000,1959.2,1711210919999,170924.130000,585,825.3,1711209060000,85.75
1711210920000,87.19000,87.37000,87.01000,87.29000,1093.1,1711210979999,95262.695000,481,676.6,1711209060000,85.75
1711210980000,87.29000,87.48000,87.22000,87.37000,1428.0,1711211039999,124763.182000,512,771.9,1711209060000,85.75
1711211040000,87.37000,87.45000,87.23000,87.30000,1028.6,1711211099999,89817.720000,384,373.4,1711209060000,85.75
1711211100000,87.28000,87.31000,87.02000,87.04000,1813.5,1711211159999,158128.999000,729,496.8,1711209060000,85.75
1711211160000,87.02000,87.09000,86.64000,86.97000,1516.8,1711211219999,131666.744000,811,572.5,1711209060000,85.75
1711211220000,86.94000,87.21000,86.90000,87.20000,1032.6,1711211279999,89898.045000,442,832.7,1711209060000,85.75
1711211280000,87.22000,87.68000,87.22000,87.35000,1085.7,1711211339999,94991.108000,486,374.3,1711209060000,85.75
1711211340000,87.31000,87.31000,87.11000,87.23000,589.0,1711211399999,51355.270000,262,315.1,1711209060000,85.75
1711211400000,87.26000,87.87000,87.26000,87.69000,1562.6,1711211459999,136915.265000,578,843.0,1711209060000,85.75
1711211460000,87.68000,87.74000,87.44000,87.47000,1155.8,1711211519999,101240.197000,533,436.3,1711209060000,85.75
1711211520000,87.47000,87.79000,87.46000,87.51000,1561.7,1711211579999,136783.386000,579,833.2,1711209060000,85.75
1711211580000,87.51000,87.79000,87.48000,87.75000,823.2,1711211639999,72136.851000,344,527.7,1711209060000,85.75
1711211640000,87.74000,88.01000,87.70000,87.91000,890.0,1711211699999,78198.577000,318,330.7,1711209060000,85.75
