Time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Time_alert,Price_alert
1711211700000,87.95000,88.00000,87.60000,87.69000,1463.6,1711211759999,128528.210000,563,577.2,1711209060000,85.75
1711211760000,87.69000,87.88000,87.68000,87.70000,678.5,1711211819999,59548.400000,281,259.3,1711209060000,85.75
1711211820000,87.70000,88.21000,87.66000,88.03000,1477.9,1711211879999,129853.783000,462,888.1,1711209060000,85.75
1711211880000,88.03000,88.99000,87.98000,88.73000,3890.7,1711211939999,344548.291000,1551,1541.1,1711209060000,85.75
1711211940000,88.75000,89.43000,88.75000,88.84000,3228.7,1711211999999,287665.466000,1302,1357.8,1711209060000,85.75
1711212000000,88.84000,89.04000,88.74000,88.81000,2768.4,1711212059999,246057.621000,1058,1093.0,1711209060000,85.75
1711212060000,88.83000,88.92000,88.45000,88.50000,2116.7,1711212119999,187621.292000,822,1055.2,1711209060000,85.75
1711212120000,88.50000,88.88000,88.50000,88.80000,1209.8,1711212179999,107326.296000,465,748.8,1711209060000,85.75
1711212180000,88.80000,88.80000,88.51000,88.63000,1317.2,1711212239999,116765.921000,509,448.7,1711209060000,85.75
1711212240000,88.62000,88.85000,88.58000,88.80000,780.5,1711212299999,69267.649000,301,353.9,1711209060000,85.75
1711212300000,88.83000,88.86000,88.45000,88.52000,955.0,1711212359999,84669.430000,379,414.5,1711209060000,85.75
1711212360000,88.51000,88.53000,88.19000,88.23000,605.1,1711212419999,53461.143000,294,191.8,1711209060000,85.75
1711212420000,88.22000,88.82000,88.13000,88.70000,1466.5,1711212479999,129822.339000,598,852.1,1711209060000,85.75
1711212480000,88.69000,89.09000,88.60000,89.02000,2775.5,1711212539999,246619.613000,606,1569.5,1711209060000,85.75
1711212540000,89.01000,89.37000,88.83000,89.31000,1703.0,1711212599999,151693.992000,684,623.7,1711209060000,85.75
1711212600000,89.33000,89.41000,87.79000,87.88000,3628.3,1711212659999,321973.908000,1363,1076.6,1711209060000,85.75
1711212660000,87.90000,88.97000,87.89000,88.76000,2503.1,1711212719999,221586.523000,1111,1627.1,1711209060000,85.75
1711212720000,88.76000,88.80000,88.28000,88.31000,1047.0,1711212779999,92623.170000,522,381.8,1711209060000,85.75
1711212780000,88.28000,88.29000,87.99000,88.01000,679.0,1711212839999,59852.102000,297,219.3,1711209060000,85.75
1711212840000,87.97000,88.17000,87.69000,88.17000,1128.7,1711212899999,99204.157000,535,620.4,1711209060000,85.75
1711212900000,88.18000,88.50000,88.11000,88.20000,973.0,1711212959999,85914.636000,497,485.8,1711209060000,85.75
1711212960000,88.20000,88.51000,88.07000,88.40000,924.0,1711213019999,81534.509000,356,606.8,1711209060000,85.75
1711213020000,88.37000,88.46000,88.18000,88.30000,782.8,1711213079999,69148.757000,348,373.3,1711209060000,85.75
1711213080000,88.32000,88.42000,88.25000,88.33000,834.5,1711213139999,73725.901000,345,391.5,1711209060000,85.75
1711213140000,88.34000,88.41000,88.08000,88.09000,914.2,1711213199999,80643.522000,415,345.1,1711209060000,85.75
1711213200000,88.04000,88.49000,88.04000,88.39000,1457.6,1711213259999,128573.648000,623,862.9,1711209060000,85.75
1711213260000,88.35000,88.47000,88.21000,88.28000,1257.7,1711213319999,111120.433000,479,574.2,1711209060000,85.75
1711213320000,88.28000,88.28000,87.92000,88.06000,1096.5,1711213379999,96588.134000,375,464.1,1711209060000,85.75
1711213380000,88.07000,88.17000,87.85000,87.97000,806.6,1711213439999,70974.298000,381,353.5,1711209060000,85.75
1711213440000,87.95000,88.04000,87.66000,87.93000,3116.5,1711213499999,273811.527000,834,806.5,1711209060000,85.75
1711213500000,87.93000,88.30000,87.87000,88.29000,1024.6,1711213559999,90270.474000,390,519.5,1711209060000,85.75
1711213560000,88.30000,88.31000,88.06000,88.15000,449.8,1711213619999,39662.817000,204,153.3,1711209060000,85.75
1711213620000,88.15000,88.29000,88.10000,88.16000,268.8,1711213679999,23718.027000,145,117.6,1711209060000,85.75
1711213680000,88.15000,88.44000,88.15000,88.44000,1215.1,1711213739999,107277.881000,296,591.6,1711209060000,85.75
1711213740000,88.43000,88.48000,88.20000,88.23000,563.7,1711213799999,49786.738000,243,196.8,1711209060000,85.75
1711213800000,88.23000,88.44000,88.21000,88.40000,755.1,1711213859999,66699.281000,378,478.6,1711209060000,85.75
1711213860000,88.40000,88.58000,88.32000,88.47000,867.6,1711213919999,76755.463000,379,339.9,1711209060000,85.75
1711213920000,88.49000,88.56000,88.32000,88.35000,565.8,1711213979999,50044.493000,259,123.4,1711209060000,85.75
1711213980000,88.37000,88.54000,88.37000,88.51000,487.8,1711214039999,43142.777000,205,198.5,1711209060000,85.75
1711214040000,88.51000,88.63000,88.48000,88.56000,821.6,1711214099999,72765.367000,368,431.4,1711209060000,85.75
1711214100000,88.58000,88.75000,88.41000,88.41000,688.3,1711214159999,60989.016000,328,292.0,1711209060000,85.75
1711214160000,88.41000,88.70000,88.33000,88.63000,1411.7,1711214219999,124964.429000,636,817.1,1711209060000,85.75
1711214220000,88.68000,89.31000,88.65000,88.86000,2095.9,1711214279999,186493.642000,869,788.7,1711209060000,85.75
1711214280000,88.87000,89.18000,88.87000,89.17000,933.4,1711214339999,83127.480000,446,444.4,1711209060000,85.75
1711214340000,89.19000,89.61000,89.14000,89.37000,2393.3,1711214399999,213984.298000,864,1134.2,1711209060000,85.75
1711214400000,89.38000,89.43000,88.98000,89.05000,1583.5,1711214459999,141283.111000,556,788.2,1711209060000,85.75
1711214460000,89.05000,89.19000,88.64000,89.13000,1998.9,1711214519999,177715.840000,682,1048.8,1711209060000,85.75
1711214520000,89.08000,89.08000,88.82000,88.98000,671.0,1711214579999,59679.460000,349,246.2,1711209060000,85.75
1711214580000,88.96000,89.18000,88.88000,88.93000,603.1,1711214639999,53709.566000,268,181.6,1711209060000,85.75
1711214640000,88.91000,88.92000,88.75000,88.77000,452.4,1711214699999,40196.342000,194,118.9,1711209060000,85.75
1711214700000,88.76000,88.93000,88.58000,88.87000,1127.8,1711214759999,100101.106000,430,724.7,1711209060000,85.75
1711214760000,88.87000,89.52000,88.87000,89.28000,1031.3,1711214819999,92085.812000,451,368.7,1711209060000,85.75
1711214820000,89.28000,89.63000,89.22000,89.46000,1293.8,1711214879999,115783.378000,513,661.5,1711209060000,85.75
1711214880000,89.43000,89.60000,89.33000,89.53000,1547.4,1711214939999,138409.752000,471,814.1,1711209060000,85.75
1711214940000,89.52000,89.52000,89.32000,89.32000,448.3,1711214999999,40075.487000,195,202.9,1711209060000,85.75
1711215000000,89.33000,89.38000,89.10000,89.22000,1057.0,1711215059999,94331.290000,423,432.3,1711209060000,85.75
1711215060000,89.24000,89.28000,89.07000,89.08000,395.3,1711215119999,35265.465000,198,171.0,1711209060000,85.75
1711215120000,89.07000,89.12000,88.89000,89.05000,1326.9,1711215179999,118107.203000,507,710.5,1711209060000,85.75
1711215180000,89.04000,89.42000,89.02000,89.21000,542.2,1711215239999,48379.477000,234,280.3,1711209060000,85.75
1711215240000,89.23000,89.59000,89.19000,89.29000,1104.8,1711215299999,98739.917000,445,463.2,1711209060000,85.75
1711215300000,89.29000,89.35000,89.16000,89.29000,426.9,1711215359999,38106.363000,244,195.6,1711209060000,85.75
1711215360000,89.30000,89.30000,88.82000,88.86000,1006.2,1711215419999,89573.097000,458,388.6,1711209060000,85.75
1711215420000,88.89000,88.89000,88.44000,88.56000,1261.4,1711215479999,111797.922000,451,372.6,1711209060000,85.75
1711215480000,88.55000,88.77000,88.26000,88.77000,871.4,1711215539999,77082.940000,389,368.3,1711209060000,85.75
1711215540000,88.74000,88.79000,88.64000,88.70000,777.8,1711215599999,69010.342000,296,354.9,1711209060000,85.75
1711215600000,88.74000,88.83000,88.56000,88.63000,760.4,1711215659999,67469.682000,291,317.0,1711209060000,85.75
1711215660000,88.64000,89.04000,88.63000,89.00000,660.6,1711215719999,58717.831000,246,353.2,1711209060000,85.75
1711215720000,88.99000,88.99000,88.75000,88.80000,489.2,1711215779999,43481.439000,180,161.9,1711209060000,85.75
1711215780000,88.79000,88.80000,88.35000,88.46000,1414.0,1711215839999,125195.178000,527,294.2,1711209060000,85.75
1711215840000,88.45000,88.62000,88.26000,88.50000,2478.3,1711215899999,219085.257000,611,1469.4,1711209060000,85.75
1711215900000,88.50000,88.81000,88.48000,88.73000,1078.2,1711215959999,95589.591000,405,543.4,1711209060000,85.75
1711215960000,88.73000,88.79000,88.33000,88.40000,473.7,1711216019999,41995.108000,221,203.8,1711209060000,85.75
1711216020000,88.39000,88.60000,88.35000,88.45000,482.9,1711216079999,42738.293000,226,116.9,1711209060000,85.75
1711216080000,88.49000,88.70000,88.49000,88.60000,804.9,1711216139999,71340.217000,238,286.2,1711209060000,85.75
1711216140000,88.59000,88.86000,88.44000,88.55000,2393.3,1711216199999,212194.143000,747,1615.0,1711209060000,85.75
1711216200000,88.54000,88.61000,88.26000,88.31000,910.2,1711216259999,80469.097000,360,192.2,1711209060000,85.75
1711216260000,88.30000,88.57000,88.30000,88.52000,1001.4,1711216319999,88583.246000,316,377.4,1711209060000,85.75
1711216320000,88.51000,88.72000,88.43000,88.72000,571.0,1711216379999,50570.458000,162,455.6,1711209060000,85.75
1711216380000,88.75000,88.85000,88.55000,88.78000,771.1,1711216439999,68384.815000,285,338.4,1711209060000,85.75
1711216440000,88.75000,89.34000,88.73000,89.30000,780.1,1711216499999,69439.295000,338,481.3,1711209060000,85.75
1711216500000,89.28000,89.29000,89.01000,89.08000,1285.1,1711216559999,114531.537000,550,573.2,1711209060000,85.75
1711216560000,89.06000,89.15000,88.98000,89.04000,432.1,1711216619999,38484.524000,224,110.9,1711209060000,85.75
1711216620000,89.06000,89.27000,88.98000,89.22000,621.1,1711216679999,55382.682000,241,211.0,1711209060000,85.75
1711216680000,89.19000,89.36000,89.19000,89.31000,258.1,1711216739999,23044.865000,146,121.3,1711209060000,85.75
1711216740000,89.32000,89.38000,89.24000,89.30000,333.5,1711216799999,29781.042000,178,158.0,1711209060000,85.75
1711216800000,89.29000,89.29000,88.76000,88.80000,1214.1,1711216859999,108088.219000,457,181.4,1711209060000,85.75
1711216860000,88.85000,89.22000,88.82000,89.15000,451.7,1711216919999,40201.576000,254,202.2,1711209060000,85.75
1711216920000,89.13000,89.17000,89.03000,89.11000,437.9,1711216979999,39012.503000,185,189.5,1711209060000,85.75
1711216980000,89.12000,89.50000,89.12000,89.21000,835.0,1711217039999,74596.091000,435,352.4,1711209060000,85.75
1711217040000,89.17000,89.17000,88.95000,89.04000,1301.8,1711217099999,115928.039000,473,443.0,1711209060000,85.75
1711217100000,89.04000,89.32000,89.02000,89.23000,544.9,1711217159999,48594.659000,212,344.0,1711209060000,85.75
1711217160000,89.25000,89.27000,89.07000,89.10000,388.2,1711217219999,34615.962000,231,60.9,1711209060000,85.75
1711217220000,89.10000,89.29000,89.08000,89.12000,677.0,1711217279999,60388.470000,296,442.1,1711209060000,85.75
1711217280000,89.13000,89.75000,89.13000,89.64000,2820.6,1711217339999,252600.084000,725,1142.5,1711209060000,85.75
1711217340000,89.66000,89.69000,89.46000,89.58000,990.7,1711217399999,88745.619000,430,360.1,1711209060000,85.75
1711217400000,89.58000,89.70000,89.16000,89.31000,1100.7,1711217459999,98593.016000,380,297.1,1711209060000,85.75
1711217460000,89.32000,89.49000,89.21000,89.24000,929.5,1711217519999,83034.415000,334,508.9,1711209060000,85.75
1711217520000,89.26000,89.43000,89.11000,89.26000,674.3,1711217579999,60173.065000,251,168.3,1711209060000,85.75
1711217580000,89.24000,89.43000,89.19000,89.20000,426.1,1711217639999,38070.889000,191,112.8,1711209060000,85.75
1711217640000,89.23000,89.37000,89.19000,89.28000,553.9,1711217699999,49461.232000,273,320.0,1711209060000,85.75
1711217700000,89.25000,89.32000,89.16000,89.26000,496.4,1711217759999,44298.674000,270,168.7,1711209060000,85.75
1711217760000,89.28000,89.39000,89.27000,89.28000,312.7,1711217819999,27934.059000,184,41.5,1711209060000,85.75
1711217820000,89.26000,89.49000,89.26000,89.31000,1078.5,1711217879999,96412.963000,408,666.3,1711209060000,85.75
1711217880000,89.31000,89.41000,89.28000,89.36000,399.6,1711217939999,35700.299000,186,159.6,1711209060000,85.75
1711217940000,89.36000,89.40000,88.93000,89.01000,1565.9,1711217999999,139601.113000,471,179.0,1711209060000,85.75
1711218000000,88.99000,89.06000,88.92000,89.06000,586.5,1711218059999,52198.784000,225,320.2,1711209060000,85.75
1711218060000,89.06000,89.15000,88.85000,89.12000,763.1,1711218119999,67899.717000,280,188.6,1711209060000,85.75
1711218120000,89.13000,89.21000,89.06000,89.07000,271.0,1711218179999,24161.943000,152,49.1,1711209060000,85.75
1711218180000,89.10000,89.11000,88.93000,89.07000,249.1,1711218239999,22176.542000,136,90.9,1711209060000,85.75
1711218240000,89.07000,89.17000,88.52000,88.55000,1913.1,1711218299999,169976.194000,591,412.8,1711209060000,85.75
1711218300000,88.57000,88.75000,88.40000,88.52000,2034.1,1711218359999,180067.032000,642,727.6,1711209060000,85.75
1711218360000,88.52000,88.89000,88.47000,88.78000,1244.3,1711218419999,110355.992000,454,843.0,1711209060000,85.75
1711218420000,88.78000,88.92000,88.73000,88.87000,290.5,1711218479999,25797.256000,156,186.6,1711209060000,85.75
1711218480000,88.86000,88.86000,88.71000,88.74000,696.5,1711218539999,61864.532000,165,120.7,1711209060000,85.75
1711218540000,88.71000,88.81000,88.70000,88.77000,295.2,1711218599999,26204.458000,130,105.4,1711209060000,85.75
1711218600000,88.79000,89.17000,88.77000,88.95000,825.3,1711218659999,73437.095000,267,541.9,1711209060000,85.75
1711218660000,88.95000,89.33000,88.91000,89.29000,710.9,1711218719999,63369.706000,235,362.9,1711209060000,85.75
1711218720000,89.31000,89.31000,89.06000,89.06000,415.7,1711218779999,37072.881000,146,119.2,1711209060000,85.75
1711218780000,89.05000,89.14000,88.81000,88.89000,784.6,1711218839999,69810.264000,295,174.9,1711209060000,85.75
1711218840000,88.88000,88.99000,88.76000,88.76000,470.4,1711218899999,41798.553000,181,128.8,1711209060000,85.75
1711218900000,88.75000,88.85000,88.50000,88.61000,457.5,1711218959999,40554.107000,212,154.0,1711209060000,85.75
1711218960000,88.63000,88.81000,88.61000,88.73000,751.7,1711219019999,66682.178000,236,239.4,1711209060000,85.75
1711219020000,88.75000,88.75000,88.57000,88.60000,188.5,1711219079999,16716.719000,100,65.0,1711209060000,85.75
1711219080000,88.62000,88.71000,88.45000,88.48000,694.7,1711219139999,61557.831000,209,367.1,1711209060000,85.75
1711219140000,88.48000,88.62000,88.45000,88.51000,467.3,1711219199999,41388.436000,150,211.3,1711209060000,85.75
1711219200000,88.52000,88.58000,88.50000,88.57000,275.8,1711219259999,24418.853000,121,90.0,1711209060000,85.75
1711219260000,88.54000,88.64000,88.40000,88.46000,758.0,1711219319999,67079.551000,272,299.8,1711209060000,85.75
1711219320000,88.47000,88.88000,88.47000,88.88000,661.8,1711219379999,58653.756000,179,376.9,1711209060000,85.75
1711219380000,88.88000,88.88000,88.59000,88.66000,357.2,1711219439999,31698.158000,118,65.0,1711209060000,85.75
1711219440000,88.65000,88.68000,88.39000,88.55000,905.3,1711219499999,80149.266000,303,185.9,1711209060000,85.75
1711219500000,88.56000,88.59000,88.28000,88.35000,729.1,1711219559999,64471.555000,317,178.9,1711209060000,85.75
1711219560000,88.36000,88.58000,88.36000,88.56000,271.0,1711219619999,23984.509000,133,156.3,1711209060000,85.75
1711219620000,88.54000,88.75000,88.53000,88.59000,414.9,1711219679999,36782.500000,149,224.7,1711209060000,85.75
1711219680000,88.58000,88.76000,88.57000,88.68000,788.7,1711219739999,69956.835000,151,246.8,1711209060000,85.75
1711219740000,88.69000,88.90000,88.69000,88.85000,904.3,1711219799999,80297.420000,258,453.2,1711209060000,85.75
1711219800000,88.82000,88.82000,88.65000,88.65000,314.2,1711219859999,27877.921000,136,76.1,1711209060000,85.75
1711219860000,88.64000,88.64000,88.43000,88.45000,571.2,1711219919999,50552.198000,178,199.6,1711209060000,85.75
