Time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Time_alert,Price_alert
1710728580000,0.42866,0.42976,0.42857,0.42976,200216,1710728639999,85921.32880,578,119679,1710733980000,0.42455
1710728640000,0.42981,0.43100,0.42915,0.43067,273991,1710728699999,117811.01750,669,127023,1710733980000,0.42455
1710728700000,0.43074,0.43130,0.43015,0.43125,185497,1710728759999,79867.86695,427,104380,1710733980000,0.42455
1710728760000,0.43124,0.43139,0.42998,0.43083,164746,1710728819999,70967.66973,414,86774,1710733980000,0.42455
1710728820000,0.43077,0.43107,0.43030,0.43074,219856,1710728879999,94691.00016,493,70759,1710733980000,0.42455
1710728880000,0.43077,0.43094,0.43005,0.43005,150568,1710728939999,64799.48516,365,63091,1710733980000,0.42455
1710728940000,0.43007,0.43025,0.42952,0.42970,183663,1710728999999,78934.61621,422,67130,1710733980000,0.42455
1710729000000,0.42969,0.42986,0.42841,0.42857,189695,1710729059999,81396.94941,437,83773,1710733980000,0.42455
1710729060000,0.42854,0.42882,0.42809,0.42819,210220,1710729119999,90056.73359,882,90215,1710733980000,0.42455
1710729120000,0.42819,0.42847,0.42765,0.42785,164122,1710729179999,70255.44600,454,75157,1710733980000,0.42455
1710729180000,0.42791,0.42793,0.42700,0.42700,255652,1710729239999,109254.84220,589,63614,1710733980000,0.42455
1710729240000,0.42698,0.42715,0.42658,0.42694,251977,1710729299999,107543.80717,1035,91314,1710733980000,0.42455
1710729300000,0.42702,0.42814,0.42672,0.42786,208705,1710729359999,89214.47672,461,114883,1710733980000,0.42455
1710729360000,0.42785,0.42810,0.42649,0.42668,305002,1710729419999,130343.02941,695,150480,1710733980000,0.42455
1710729420000,0.42666,0.42688,0.42642,0.42657,62087,1710729479999,26489.59554,261,35312,1710733980000,0.42455
1710729480000,0.42656,0.42851,0.42637,0.42823,190614,1710729539999,81495.51663,559,96040,1710733980000,0.42455
1710729540000,0.42822,0.42933,0.42773,0.42880,161436,1710729599999,69203.83998,746,85123,1710733980000,0.42455
1710729600000,0.42876,0.42971,0.42872,0.42906,114812,1710729659999,49278.64416,374,40351,1710733980000,0.42455
1710729660000,0.42905,0.42923,0.42812,0.42915,342815,1710729719999,146946.60794,703,207295,1710733980000,0.42455
1710729720000,0.42925,0.43060,0.42925,0.42966,223108,1710729779999,95987.11777,603,87738,1710733980000,0.42455
1710729780000,0.42970,0.43042,0.42951,0.42951,287523,1710729839999,123618.92001,743,110119,1710733980000,0.42455
1710729840000,0.42945,0.42985,0.42810,0.42810,551552,1710729899999,236836.68171,810,130951,1710733980000,0.42455
1710729900000,0.42815,0.42828,0.42770,0.42781,161751,1710729959999,69227.82515,602,119720,1710733980000,0.42455
1710729960000,0.42781,0.42782,0.42656,0.42757,534110,1710730019999,228175.19471,1489,313757,1710733980000,0.42455
1710730020000,0.42759,0.42962,0.42736,0.42916,316573,1710730079999,135695.80355,1215,204378,1710733980000,0.42455
1710730080000,0.42919,0.43061,0.42919,0.42986,183361,1710730139999,78824.43288,757,91662,1710733980000,0.42455
1710730140000,0.43002,0.43135,0.42987,0.43115,256611,1710730199999,110526.27246,1002,140289,1710733980000,0.42455
1710730200000,0.43118,0.43195,0.43110,0.43161,306518,1710730259999,132284.65578,1425,132821,1710733980000,0.42455
1710730260000,0.43167,0.43361,0.43156,0.43279,245231,1710730319999,106120.95252,786,144407,1710733980000,0.42455
1710730320000,0.43285,0.43300,0.43206,0.43225,263497,1710730379999,113986.43783,668,111034,1710733980000,0.42455
1710730380000,0.43225,0.43225,0.43046,0.43055,369526,1710730439999,159365.29839,838,110847,1710733980000,0.42455
1710730440000,0.43053,0.43079,0.42952,0.43050,311283,1710730499999,133938.14443,700,127140,1710733980000,0.42455
1710730500000,0.43050,0.43116,0.43050,0.43065,105484,1710730559999,45448.71458,388,61346,1710733980000,0.42455
1710730560000,0.43067,0.43153,0.42957,0.43110,203458,1710730619999,87600.59156,587,141378,1710733980000,0.42455
1710730620000,0.43105,0.43161,0.43019,0.43083,205071,1710730679999,88386.79155,502,90521,1710733980000,0.42455
1710730680000,0.43074,0.43093,0.42988,0.43078,110212,1710730739999,47438.92068,302,77740,1710733980000,0.42455
1710730740000,0.43076,0.43083,0.42805,0.42852,569460,1710730799999,244562.28567,1396,217814,1710733980000,0.42455
1710730800000,0.42849,0.42974,0.42793,0.42939,339276,1710730859999,145457.07394,871,161422,1710733980000,0.42455
1710730860000,0.42945,0.43062,0.42843,0.42853,371437,1710730919999,159485.18358,915,151353,1710733980000,0.42455
1710730920000,0.42854,0.42878,0.42607,0.42698,1220811,1710730979999,521180.38267,1903,383086,1710733980000,0.42455
1710730980000,0.42697,0.42711,0.42624,0.42639,291292,1710731039999,124306.60378,861,153358,1710733980000,0.42455
1710731040000,0.42636,0.42751,0.42614,0.42681,248821,1710731099999,106169.36682,624,147693,1710733980000,0.42455
1710731100000,0.42681,0.42761,0.42645,0.42730,287755,1710731159999,122806.50593,624,126366,1710733980000,0.42455
1710731160000,0.42729,0.42761,0.42618,0.42635,344893,1710731219999,147234.98839,667,130951,1710733980000,0.42455
1710731220000,0.42639,0.42666,0.42557,0.42577,322349,1710731279999,137313.18340,788,176909,1710733980000,0.42455
1710731280000,0.42577,0.42648,0.42577,0.42609,125659,1710731339999,53539.32423,403,59145,1710733980000,0.42455
1710731340000,0.42610,0.42681,0.42561,0.42581,199322,1710731399999,84940.25271,463,140176,1710733980000,0.42455
1710731400000,0.42578,0.42666,0.42548,0.42551,276095,1710731459999,117657.82415,582,140570,1710733980000,0.42455
1710731460000,0.42548,0.42567,0.42442,0.42535,412177,1710731519999,175141.37084,1726,233953,1710733980000,0.42455
1710731520000,0.42537,0.42571,0.42433,0.42456,182349,1710731579999,77484.12688,548,74892,1710733980000,0.42455
1710731580000,0.42456,0.42517,0.42368,0.42481,308432,1710731639999,130854.92629,695,103611,1710733980000,0.42455
1710731640000,0.42475,0.42540,0.42463,0.42470,143534,1710731699999,60985.74984,329,50026,1710733980000,0.42455
1710731700000,0.42468,0.42580,0.42432,0.42457,450836,1710731759999,191729.13625,816,306350,1710733980000,0.42455
1710731760000,0.42454,0.42503,0.42329,0.42344,529328,1710731819999,224499.63660,1014,273391,1710733980000,0.42455
1710731820000,0.42346,0.42372,0.42309,0.42348,125052,1710731879999,52947.90085,435,65342,1710733980000,0.42455
1710731880000,0.42349,0.42395,0.42339,0.42389,191569,1710731939999,81168.67863,546,80336,1710733980000,0.42455
1710731940000,0.42386,0.42504,0.42380,0.42490,95045,1710731999999,40354.51834,329,71512,1710733980000,0.42455
1710732000000,0.42490,0.42490,0.42315,0.42358,141323,1710732059999,59896.89418,440,63413,1710733980000,0.42455
1710732060000,0.42361,0.42366,0.42307,0.42308,166917,1710732119999,70659.89097,380,113803,1710733980000,0.42455
1710732120000,0.42314,0.42341,0.42198,0.42221,524137,1710732179999,221510.29837,908,126489,1710733980000,0.42455
1710732180000,0.42228,0.42252,0.42196,0.42249,143807,1710732239999,60715.03621,446,58228,1710733980000,0.42455
1710732240000,0.42243,0.42282,0.42235,0.42235,97172,1710732299999,41067.04609,309,63291,1710733980000,0.42455
1710732300000,0.42230,0.42338,0.42199,0.42328,227791,1710732359999,96273.38985,500,109507,1710733980000,0.42455
1710732360000,0.42325,0.42386,0.42303,0.42382,171302,1710732419999,72538.08648,411,106194,1710733980000,0.42455
1710732420000,0.42375,0.42412,0.42365,0.42377,83381,1710732479999,35344.53950,302,69950,1710733980000,0.42455
1710732480000,0.42384,0.42476,0.42384,0.42447,168821,1710732539999,71661.33347,374,111360,1710733980000,0.42455
1710732540000,0.42454,0.42522,0.42454,0.42504,219327,1710732599999,93203.66395,407,147959,1710733980000,0.42455
1710732600000,0.42509,0.42640,0.42509,0.42547,311333,1710732659999,132566.80898,741,191611,1710733980000,0.42455
1710732660000,0.42552,0.42552,0.42424,0.42540,197887,1710732719999,84087.37178,450,89453,1710733980000,0.42455
1710732720000,0.42540,0.42540,0.42389,0.42410,187742,1710732779999,79683.10070,466,37587,1710733980000,0.42455
1710732780000,0.42410,0.42410,0.42320,0.42348,144100,1710732839999,61056.00674,450,66992,1710733980000,0.42455
1710732840000,0.42341,0.42407,0.42324,0.42375,182382,1710732899999,77268.16829,486,88826,1710733980000,0.42455
1710732900000,0.42375,0.42410,0.42282,0.42410,218420,1710732959999,92470.20377,505,99811,1710733980000,0.42455
1710732960000,0.42409,0.42410,0.42193,0.42199,388669,1710733019999,164393.90924,850,199769,1710733980000,0.42455
1710733020000,0.42202,0.42214,0.42114,0.42130,502725,1710733079999,211905.54990,1528,130185,1710733980000,0.42455
1710733080000,0.42129,0.42163,0.42090,0.42142,252543,1710733139999,106393.68416,627,131989,1710733980000,0.42455
1710733140000,0.42142,0.42246,0.42141,0.42199,115981,1710733199999,48951.73731,376,64096,1710733980000,0.42455
1710733200000,0.42202,0.42236,0.42142,0.42155,217292,1710733259999,91671.59463,556,67947,1710733980000,0.42455
1710733260000,0.42159,0.42170,0.42110,0.42135,271631,1710733319999,114468.11085,608,131739,1710733980000,0.42455
1710733320000,0.42142,0.42155,0.42086,0.42120,342550,1710733379999,144311.86464,623,251912,1710733980000,0.42455
1710733380000,0.42120,0.42150,0.42078,0.42130,251671,1710733439999,105983.61400,460,151745,1710733980000,0.42455
1710733440000,0.42132,0.42152,0.42043,0.42091,172541,1710733499999,72619.88464,590,43914,1710733980000,0.42455
1710733500000,0.42093,0.42159,0.42092,0.42110,126098,1710733559999,53121.16204,441,68535,1710733980000,0.42455
1710733560000,0.42114,0.42164,0.42071,0.42142,233200,1710733619999,98191.41671,720,127607,1710733980000,0.42455
1710733620000,0.42143,0.42160,0.42103,0.42141,254422,1710733679999,107197.13932,607,174125,1710733980000,0.42455
1710733680000,0.42136,0.42156,0.42108,0.42121,90559,1710733739999,38157.05046,323,39785,1710733980000,0.42455
1710733740000,0.42121,0.42148,0.42102,0.42135,110776,1710733799999,46658.09191,317,41803,1710733980000,0.42455
1710733800000,0.42137,0.42194,0.42118,0.42120,158144,1710733859999,66659.35379,422,81963,1710733980000,0.42455
1710733860000,0.42121,0.42166,0.42104,0.42123,99239,1710733919999,41809.74065,413,67924,1710733980000,0.42455
1710733920000,0.42126,0.42212,0.42108,0.42183,205062,1710733979999,86507.11023,456,138453,1710733980000,0.42455
1710733980000,0.42181,0.42485,0.42149,0.42479,781564,1710734039999,331065.79633,1574,592982,1710733980000,0.42455
1710734040000,0.42479,0.42558,0.42460,0.42547,389678,1710734099999,165664.78450,1692,280378,1710733980000,0.42455
1710734100000,0.42550,0.42550,0.42305,0.42320,668029,1710734159999,283132.89481,1045,99050,1710733980000,0.42455
1710734160000,0.42319,0.42322,0.42239,0.42244,186225,1710734219999,78737.30072,598,111322,1710733980000,0.42455
1710734220000,0.42252,0.42253,0.42132,0.42213,260114,1710734279999,109734.19486,1041,104457,1710733980000,0.42455
1710734280000,0.42214,0.42353,0.42214,0.42343,183032,1710734339999,77372.43195,575,142578,1710733980000,0.42455
1710734340000,0.42345,0.42409,0.42341,0.42409,59336,1710734399999,25140.36937,249,39391,1710733980000,0.42455
1710734400000,0.42408,0.42465,0.42360,0.42374,257669,1710734459999,109287.18995,607,111560,1710733980000,0.42455
1710734460000,0.42374,0.42415,0.42313,0.42383,272529,1710734519999,115472.52666,578,147906,1710733980000,0.42455
1710734520000,0.42386,0.42386,0.42214,0.42238,231639,1710734579999,97919.14158,460,80394,1710733980000,0.42455
1710734580000,0.42234,0.42260,0.42160,0.42177,131982,1710734639999,55708.02006,419,38294,1710733980000,0.42455
1710734640000,0.42177,0.42236,0.42145,0.42184,135638,1710734699999,57219.97052,443,86198,1710733980000,0.42455
1710734700000,0.42186,0.42191,0.42084,0.42121,343289,1710734759999,144637.84267,607,85004,1710733980000,0.42455
1710734760000,0.42120,0.42235,0.42084,0.42135,259438,1710734819999,109387.42848,579,183359,1710733980000,0.42455
1710734820000,0.42130,0.42288,0.42087,0.42248,348096,1710734879999,146895.09403,695,218931,1710733980000,0.42455
1710734880000,0.42242,0.42242,0.42068,0.42075,170202,1710734939999,71713.22605,487,85263,1710733980000,0.42455
1710734940000,0.42075,0.42110,0.42022,0.42040,188823,1710734999999,79409.82755,488,71706,1710733980000,0.42455
1710735000000,0.42040,0.42064,0.42016,0.42036,119684,1710735059999,50315.25768,418,64880,1710733980000,0.42455
1710735060000,0.42031,0.42040,0.41911,0.41989,520506,1710735119999,218433.07174,1155,190234,1710733980000,0.42455
1710735120000,0.41987,0.42004,0.41956,0.41990,136316,1710735179999,57232.13555,471,76873,1710733980000,0.42455
1710735180000,0.41987,0.42102,0.41968,0.42048,379995,1710735239999,159724.44073,800,225604,1710733980000,0.42455
1710735240000,0.42044,0.42094,0.41976,0.42003,153157,1710735299999,64399.78511,461,68979,1710733980000,0.42455
1710735300000,0.42003,0.42021,0.41937,0.41988,131915,1710735359999,55387.05672,369,43085,1710733980000,0.42455
1710735360000,0.41994,0.42026,0.41951,0.42008,162442,1710735419999,68203.52926,347,86815,1710733980000,0.42455
1710735420000,0.42014,0.42098,0.41915,0.41922,231117,1710735479999,97067.78838,456,122359,1710733980000,0.42455
1710735480000,0.41925,0.41969,0.41911,0.41945,132864,1710735539999,55724.77180,428,50548,1710733980000,0.42455
1710735540000,0.41955,0.42077,0.41935,0.42017,400955,1710735599999,168460.54844,609,281355,1710733980000,0.42455
1710735600000,0.42017,0.42057,0.41941,0.41974,152381,1710735659999,64007.33029,423,42876,1710733980000,0.42455
1710735660000,0.41987,0.42043,0.41959,0.41993,164552,1710735719999,69114.88652,415,60142,1710733980000,0.42455
1710735720000,0.41994,0.42037,0.41951,0.41989,286264,1710735779999,120233.45483,503,175092,1710733980000,0.42455
1710735780000,0.41990,0.42100,0.41990,0.42080,142077,1710735839999,59742.51956,337,90984,1710733980000,0.42455
1710735840000,0.42087,0.42206,0.42063,0.42172,250570,1710735899999,105591.05881,544,155011,1710733980000,0.42455
1710735900000,0.42182,0.42310,0.42171,0.42291,223881,1710735959999,94549.11475,583,130918,1710733980000,0.42455
1710735960000,0.42290,0.42315,0.42229,0.42306,227228,1710736019999,96070.27451,422,101715,1710733980000,0.42455
1710736020000,0.42310,0.42335,0.42272,0.42273,111784,1710736079999,47284.74641,255,28903,1710733980000,0.42455
1710736080000,0.42272,0.42293,0.42244,0.42244,90576,1710736139999,38286.62353,226,49909,1710733980000,0.42455
1710736140000,0.42242,0.42297,0.42229,0.42254,83887,1710736199999,35457.42135,178,39664,1710733980000,0.42455
1710736200000,0.42253,0.42281,0.42191,0.42198,147515,1710736259999,62298.51640,319,48280,1710733980000,0.42455
1710736260000,0.42199,0.42213,0.42134,0.42167,188506,1710736319999,79494.70894,439,86997,1710733980000,0.42455
1710736320000,0.42167,0.42205,0.42167,0.42186,89260,1710736379999,37653.40285,258,75259,1710733980000,0.42455
1710736380000,0.42194,0.42262,0.42188,0.42219,176456,1710736439999,74495.71670,454,87020,1710733980000,0.42455
1710736440000,0.42222,0.42297,0.42173,0.42191,110457,1710736499999,46643.96715,381,27622,1710733980000,0.42455
1710736500000,0.42190,0.42225,0.42181,0.42208,118640,1710736559999,50074.34758,412,49067,1710733980000,0.42455
1710736560000,0.42205,0.42205,0.42083,0.42161,210788,1710736619999,88809.99681,501,108005,1710733980000,0.42455
