Time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Time_alert,Price_alert
1710736620000,0.42165,0.42312,0.42143,0.42309,260395,1710736679999,110036.26529,729,128324,1710733980000,0.42455
1710736680000,0.42305,0.42362,0.42285,0.42354,194359,1710736739999,82273.01993,563,123709,1710733980000,0.42455
1710736740000,0.42351,0.42352,0.42275,0.42323,413999,1710736799999,175129.28406,459,36769,1710733980000,0.42455
1710736800000,0.42323,0.42355,0.42270,0.42312,112037,1710736859999,47394.27284,379,65891,1710733980000,0.42455
1710736860000,0.42311,0.42404,0.42291,0.42389,114357,1710736919999,48425.40115,469,79926,1710733980000,0.42455
1710736920000,0.42392,0.42467,0.42388,0.42467,266304,1710736979999,112982.25191,949,187854,1710733980000,0.42455
1710736980000,0.42468,0.42492,0.42385,0.42385,173395,1710737039999,73576.16323,359,43215,1710733980000,0.42455
1710737040000,0.42381,0.42408,0.42298,0.42300,292661,1710737099999,123963.43989,568,130510,1710733980000,0.42455
1710737100000,0.42300,0.42309,0.42216,0.42245,304525,1710737159999,128737.43137,500,215558,1710733980000,0.42455
1710737160000,0.42248,0.42408,0.42247,0.42343,319687,1710737219999,135400.83411,452,142042,1710733980000,0.42455
1710737220000,0.42351,0.42372,0.42313,0.42367,127001,1710737279999,53768.72375,260,92804,1710733980000,0.42455
1710737280000,0.42367,0.42412,0.42320,0.42407,188382,1710737339999,79812.19814,294,149421,1710733980000,0.42455
1710737340000,0.42412,0.42442,0.42330,0.42347,91951,1710737399999,38959.76033,286,29555,1710733980000,0.42455
1710737400000,0.42344,0.42344,0.42284,0.42314,96361,1710737459999,40769.84515,294,42785,1710733980000,0.42455
1710737460000,0.42304,0.42323,0.42260,0.42318,79511,1710737519999,33623.52818,228,37449,1710733980000,0.42455
1710737520000,0.42317,0.42414,0.42317,0.42381,124799,1710737579999,52882.82329,271,104058,1710733980000,0.42455
1710737580000,0.42380,0.42382,0.42340,0.42352,120684,1710737639999,51122.88321,300,68603,1710733980000,0.42455
1710737640000,0.42350,0.42350,0.42293,0.42330,84539,1710737699999,35771.81705,221,29032,1710733980000,0.42455
1710737700000,0.42332,0.42386,0.42323,0.42336,67028,1710737759999,28391.21991,271,42118,1710733980000,0.42455
1710737760000,0.42341,0.42354,0.42235,0.42257,178243,1710737819999,75365.51250,339,86972,1710733980000,0.42455
1710737820000,0.42256,0.42269,0.42174,0.42178,93620,1710737879999,39516.35518,264,24005,1710733980000,0.42455
1710737880000,0.42174,0.42225,0.42164,0.42205,203250,1710737939999,85763.19180,445,103409,1710733980000,0.42455
1710737940000,0.42205,0.42205,0.42102,0.42102,181363,1710737999999,76431.75745,450,33287,1710733980000,0.42455
1710738000000,0.42113,0.42138,0.42046,0.42063,118555,1710738059999,49905.96877,499,56986,1710733980000,0.42455
1710738060000,0.42057,0.42081,0.41977,0.41994,291755,1710738119999,122604.57919,858,165478,1710733980000,0.42455
1710738120000,0.41993,0.41999,0.41935,0.41949,159707,1710738179999,67020.38649,385,66471,1710733980000,0.42455
1710738180000,0.41944,0.41993,0.41928,0.41950,213661,1710738239999,89647.84459,573,120162,1710733980000,0.42455
1710738240000,0.41950,0.41988,0.41920,0.41931,251844,1710738299999,105651.93368,502,133610,1710733980000,0.42455
1710738300000,0.41937,0.41977,0.41930,0.41943,121087,1710738359999,50798.47149,283,59421,1710733980000,0.42455
1710738360000,0.41940,0.41946,0.41904,0.41923,71234,1710738419999,29861.79569,269,33833,1710733980000,0.42455
1710738420000,0.41923,0.41933,0.41887,0.41893,177768,1710738479999,74499.08055,309,25634,1710733980000,0.42455
1710738480000,0.41894,0.41902,0.41838,0.41880,157551,1710738539999,65970.91829,784,58681,1710733980000,0.42455
1710738540000,0.41881,0.42055,0.41873,0.41990,337824,1710738599999,141822.03604,551,258368,1710733980000,0.42455
1710738600000,0.41987,0.42169,0.41980,0.42157,195592,1710738659999,82344.00312,536,160293,1710733980000,0.42455
1710738660000,0.42149,0.42200,0.42052,0.42052,213137,1710738719999,89816.84400,454,50509,1710733980000,0.42455
1710738720000,0.42056,0.42198,0.42034,0.42180,380414,1710738779999,160174.95469,561,242166,1710733980000,0.42455
1710738780000,0.42181,0.42197,0.42125,0.42148,283904,1710738839999,119684.09868,401,103973,1710733980000,0.42455
1710738840000,0.42141,0.42159,0.42111,0.42158,38851,1710738899999,16369.30292,139,28945,1710733980000,0.42455
1710738900000,0.42160,0.42307,0.42160,0.42268,318222,1710738959999,134508.22941,1452,222574,1710733980000,0.42455
1710738960000,0.42264,0.42361,0.42254,0.42358,175818,1710739019999,74414.98882,436,120649,1710733980000,0.42455
1710739020000,0.42358,0.42373,0.42305,0.42365,91123,1710739079999,38578.47061,330,50607,1710733980000,0.42455
1710739080000,0.42363,0.42386,0.42294,0.42304,157246,1710739139999,66598.71586,336,48810,1710733980000,0.42455
1710739140000,0.42302,0.42309,0.42223,0.42301,169800,1710739199999,71755.05480,411,54170,1710733980000,0.42455
1710739200000,0.42302,0.42401,0.42285,0.42401,224276,1710739259999,94999.09184,484,169949,1710733980000,0.42455
1710739260000,0.42402,0.42444,0.42381,0.42397,178742,1710739319999,75816.00675,494,125585,1710733980000,0.42455
1710739320000,0.42399,0.42461,0.42299,0.42299,553305,1710739379999,234544.08235,1116,206772,1710733980000,0.42455
1710739380000,0.42301,0.42356,0.42231,0.42337,423913,1710739439999,179242.09208,746,265598,1710733980000,0.42455
1710739440000,0.42334,0.42345,0.42227,0.42270,343944,1710739499999,145376.30254,666,163801,1710733980000,0.42455
1710739500000,0.42263,0.42282,0.42170,0.42195,335462,1710739559999,141651.86416,778,131687,1710733980000,0.42455
1710739560000,0.42200,0.42258,0.42140,0.42216,272501,1710739619999,114958.64174,760,99531,1710733980000,0.42455
1710739620000,0.42208,0.42289,0.42163,0.42213,613451,1710739679999,258994.40674,1067,324737,1710733980000,0.42455
1710739680000,0.42216,0.42371,0.42209,0.42371,262883,1710739739999,111162.60061,657,202348,1710733980000,0.42455
1710739740000,0.42371,0.42440,0.42337,0.42370,201602,1710739799999,85453.30252,518,96978,1710733980000,0.42455
1710739800000,0.42371,0.42437,0.42335,0.42335,183927,1710739859999,77974.11440,655,86394,1710733980000,0.42455
1710739860000,0.42335,0.42412,0.42297,0.42412,218716,1710739919999,92590.73085,533,160869,1710733980000,0.42455
1710739920000,0.42409,0.42528,0.42405,0.42507,212481,1710739979999,90270.30608,1498,126127,1710733980000,0.42455
1710739980000,0.42519,0.42567,0.42511,0.42543,321188,1710740039999,136636.14650,737,124738,1710733980000,0.42455
1710740040000,0.42543,0.42571,0.42528,0.42562,128542,1710740099999,54696.00421,306,84361,1710733980000,0.42455
1710740100000,0.42567,0.42595,0.42528,0.42548,164152,1710740159999,69854.42439,572,82287,1710733980000,0.42455
1710740160000,0.42542,0.42567,0.42320,0.42368,406246,1710740219999,172283.55944,1243,134580,1710733980000,0.42455
1710740220000,0.42367,0.42388,0.42300,0.42316,155647,1710740279999,65878.09146,342,46074,1710733980000,0.42455
1710740280000,0.42317,0.42350,0.42278,0.42311,116207,1710740339999,49167.05216,318,67711,1710733980000,0.42455
1710740340000,0.42310,0.42353,0.42303,0.42347,62010,1710740399999,26248.71265,268,40433,1710733980000,0.42455
1710740400000,0.42353,0.42500,0.42344,0.42485,289314,1710740459999,122764.29340,598,254434,1710733980000,0.42455
1710740460000,0.42484,0.42492,0.42316,0.42414,184451,1710740519999,78220.22313,561,102507,1710733980000,0.42455
1710740520000,0.42416,0.42489,0.42375,0.42489,140225,1710740579999,59504.81202,399,108759,1710733980000,0.42455
1710740580000,0.42490,0.42496,0.42298,0.42322,297050,1710740639999,125924.09780,524,49773,1710733980000,0.42455
1710740640000,0.42323,0.42351,0.42310,0.42329,49852,1710740699999,21099.69989,196,28165,1710733980000,0.42455
1710740700000,0.42329,0.42404,0.42237,0.42400,207052,1710740759999,87600.50090,703,91401,1710733980000,0.42455
1710740760000,0.42400,0.42452,0.42303,0.42330,173005,1710740819999,73298.20225,453,108400,1710733980000,0.42455
1710740820000,0.42328,0.42489,0.42317,0.42458,438298,1710740879999,185888.64061,739,263678,1710733980000,0.42455
1710740880000,0.42457,0.42473,0.42367,0.42410,124444,1710740939999,52793.63938,302,63909,1710733980000,0.42455
1710740940000,0.42406,0.42484,0.42381,0.42467,101804,1710740999999,43183.38035,295,53390,1710733980000,0.42455
1710741000000,0.42477,0.42599,0.42477,0.42563,173753,1710741059999,73923.22436,447,95416,1710733980000,0.42455
1710741060000,0.42565,0.42625,0.42550,0.42567,168893,1710741119999,71928.48089,890,70789,1710733980000,0.42455
1710741120000,0.42568,0.42569,0.42526,0.42561,125970,1710741179999,53600.82886,387,77590,1710733980000,0.42455
1710741180000,0.42558,0.42613,0.42538,0.42575,126850,1710741239999,54008.81885,263,89991,1710733980000,0.42455
1710741240000,0.42573,0.42606,0.42551,0.42596,130395,1710741299999,55529.86623,374,92878,1710733980000,0.42455
1710741300000,0.42597,0.42619,0.42582,0.42599,84438,1710741359999,35972.46773,251,25073,1710733980000,0.42455
1710741360000,0.42599,0.42637,0.42533,0.42541,157179,1710741419999,66943.24780,322,49288,1710733980000,0.42455
1710741420000,0.42542,0.42660,0.42539,0.42617,599922,1710741479999,255639.91933,839,430216,1710733980000,0.42455
1710741480000,0.42616,0.42680,0.42614,0.42661,114976,1710741539999,49030.10520,402,73724,1710733980000,0.42455
1710741540000,0.42663,0.42681,0.42631,0.42675,44940,1710741599999,19172.20672,277,21230,1710733980000,0.42455
1710741600000,0.42675,0.42702,0.42646,0.42648,233425,1710741659999,99602.81547,654,58706,1710733980000,0.42455
1710741660000,0.42651,0.42759,0.42635,0.42736,314296,1710741719999,134206.78175,740,221994,1710733980000,0.42455
1710741720000,0.42736,0.42736,0.42601,0.42602,244768,1710741779999,104418.12464,669,97474,1710733980000,0.42455
1710741780000,0.42603,0.42668,0.42553,0.42638,652158,1710741839999,277913.51220,881,227167,1710733980000,0.42455
1710741840000,0.42635,0.42727,0.42607,0.42633,241474,1710741899999,103076.08130,545,146771,1710733980000,0.42455
1710741900000,0.42633,0.42656,0.42556,0.42585,471185,1710741959999,200770.69111,804,126959,1710733980000,0.42455
1710741960000,0.42586,0.42660,0.42464,0.42525,923103,1710742019999,392626.87755,1120,436770,1710733980000,0.42455
1710742020000,0.42525,0.42525,0.42377,0.42459,388906,1710742079999,165114.80136,974,249396,1710733980000,0.42455
1710742080000,0.42456,0.42586,0.42442,0.42577,336319,1710742139999,142965.74581,534,258680,1710733980000,0.42455
1710742140000,0.42579,0.42644,0.42574,0.42586,171989,1710742199999,73281.65313,1049,109640,1710733980000,0.42455
1710742200000,0.42597,0.42620,0.42579,0.42609,66500,1710742259999,28326.19638,258,31836,1710733980000,0.42455
1710742260000,0.42613,0.42633,0.42502,0.42511,204359,1710742319999,87022.62436,468,62682,1710733980000,0.42455
1710742320000,0.42504,0.42534,0.42438,0.42438,144860,1710742379999,61568.49886,356,73865,1710733980000,0.42455
1710742380000,0.42443,0.42458,0.42391,0.42395,103469,1710742439999,43888.29246,659,38169,1710733980000,0.42455
1710742440000,0.42395,0.42465,0.42392,0.42455,86938,1710742499999,36882.47734,269,61610,1710733980000,0.42455
1710742500000,0.42453,0.42462,0.42340,0.42347,182151,1710742559999,77207.98025,669,50508,1710733980000,0.42455
1710742560000,0.42347,0.42352,0.42303,0.42339,240011,1710742619999,101585.47118,410,118498,1710733980000,0.42455
1710742620000,0.42346,0.42381,0.42327,0.42349,107725,1710742679999,45632.41576,332,47948,1710733980000,0.42455
1710742680000,0.42348,0.42348,0.42292,0.42336,127210,1710742739999,53828.49936,245,36919,1710733980000,0.42455
1710742740000,0.42333,0.42350,0.42277,0.42293,156941,1710742799999,66393.76329,380,31392,1710733980000,0.42455
1710742800000,0.42287,0.42327,0.42276,0.42283,128766,1710742859999,54470.16100,270,40519,1710733980000,0.42455
1710742860000,0.42282,0.42304,0.42226,0.42233,132371,1710742919999,55939.99276,281,46923,1710733980000,0.42455
1710742920000,0.42233,0.42293,0.42215,0.42264,321799,1710742979999,135987.28509,496,144213,1710733980000,0.42455
1710742980000,0.42265,0.42288,0.42234,0.42287,118812,1710743039999,50210.32380,248,78573,1710733980000,0.42455
1710743040000,0.42289,0.42309,0.42204,0.42212,132417,1710743099999,55943.43857,301,41972,1710733980000,0.42455
1710743100000,0.42210,0.42253,0.42148,0.42156,515711,1710743159999,217685.72234,1033,306996,1710733980000,0.42455
1710743160000,0.42155,0.42161,0.42068,0.42093,289017,1710743219999,121681.89693,960,81856,1710733980000,0.42455
1710743220000,0.42095,0.42107,0.42062,0.42101,89783,1710743279999,37782.94971,303,37151,1710733980000,0.42455
1710743280000,0.42100,0.42105,0.42062,0.42101,65648,1710743339999,27628.29671,231,23087,1710733980000,0.42455
1710743340000,0.42100,0.42109,0.42066,0.42101,81144,1710743399999,34154.47031,256,31867,1710733980000,0.42455
1710743400000,0.42102,0.42109,0.42068,0.42090,98863,1710743459999,41609.21135,235,46916,1710733980000,0.42455
1710743460000,0.42087,0.42144,0.42052,0.42140,138094,1710743519999,58144.02301,364,99872,1710733980000,0.42455
1710743520000,0.42142,0.42178,0.42120,0.42153,171996,1710743579999,72498.13108,350,83151,1710733980000,0.42455
1710743580000,0.42157,0.42158,0.42065,0.42075,78666,1710743639999,33133.32046,265,41782,1710733980000,0.42455
1710743640000,0.42075,0.42105,0.42051,0.42089,120368,1710743699999,50647.25169,355,62447,1710733980000,0.42455
1710743700000,0.42087,0.42101,0.42006,0.42006,129400,1710743759999,54413.29496,363,40366,1710733980000,0.42455
1710743760000,0.42007,0.42054,0.42000,0.42040,121330,1710743819999,50995.37059,350,77411,1710733980000,0.42455
1710743820000,0.42040,0.42076,0.42018,0.42064,120747,1710743879999,50769.68266,309,92355,1710733980000,0.42455
1710743880000,0.42057,0.42076,0.42041,0.42045,92520,1710743939999,38915.82817,278,58543,1710733980000,0.42455
1710743940000,0.42045,0.42064,0.42005,0.42007,22166,1710743999999,9317.36860,117,15451,1710733980000,0.42455
1710744000000,0.42005,0.42036,0.41981,0.42001,125399,1710744059999,52674.19245,708,53805,1710733980000,0.42455
1710744060000,0.42007,0.42043,0.41996,0.42017,61765,1710744119999,25954.33344,204,32857,1710733980000,0.42455
1710744120000,0.42016,0.42134,0.42016,0.42134,106432,1710744179999,44788.10745,386,77694,1710733980000,0.42455
1710744180000,0.42134,0.42191,0.42133,0.42191,118057,1710744239999,49777.33418,381,84244,1710733980000,0.42455
1710744240000,0.42191,0.42216,0.42142,0.42215,46288,1710744299999,19526.77693,189,25262,1710733980000,0.42455
1710744300000,0.42213,0.42216,0.42178,0.42190,77523,1710744359999,32715.71105,236,25808,1710733980000,0.42455
1710744360000,0.42186,0.42272,0.42186,0.42259,137121,1710744419999,57918.08281,319,87223,1710733980000,0.42455
1710744420000,0.42261,0.42301,0.42260,0.42286,80621,1710744479999,34085.77069,247,37306,1710733980000,0.42455
1710744480000,0.42293,0.42337,0.42232,0.42268,127584,1710744539999,53949.99079,419,72103,1710733980000,0.42455
1710744540000,0.42268,0.42273,0.42217,0.42217,49825,1710744599999,21049.57576,237,23397,1710733980000,0.42455
1710744600000,0.42212,0.42214,0.42101,0.42135,115538,1710744659999,48702.18715,405,55530,1710733980000,0.42455
1710744660000,0.42133,0.42148,0.42086,0.42101,95421,1710744719999,40181.29256,211,55106,1710733980000,0.42455
1710744720000,0.42101,0.42114,0.42087,0.42109,45638,1710744779999,19214.91173,141,24379,1710733980000,0.42455
1710744780000,0.42108,0.42108,0.42004,0.42035,139945,1710744839999,58832.27859,318,36996,1710733980000,0.42455
