Time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Time_alert,Price_alert
1712091120000,0.0025972,0.0025993,0.0025962,0.0025986,4331491,1712091179999,11253.8897639,110,2656430,1712096460000,0.0026622
1712091180000,0.0025985,0.0025990,0.0025965,0.0025982,2366184,1712091239999,6147.7698586,86,720748,1712096460000,0.0026622
1712091240000,0.0025989,0.0025997,0.0025978,0.0025978,2556671,1712091299999,6643.2164957,104,985811,1712096460000,0.0026622
1712091300000,0.0025981,0.0025983,0.0025919,0.0025933,7319946,1712091359999,19001.9991388,161,2032527,1712096460000,0.0026622
1712091360000,0.0025933,0.0025933,0.0025776,0.0025828,17782688,1712091419999,45956.9010974,472,5065578,1712096460000,0.0026622
1712091420000,0.0025829,0.0025931,0.0025815,0.0025920,8042336,1712091479999,20811.9025848,265,6389968,1712096460000,0.0026622
1712091480000,0.0025921,0.0025985,0.0025917,0.0025973,5028715,1712091539999,13052.8805365,141,4328107,1712096460000,0.0026622
1712091540000,0.0025968,0.0025974,0.0025920,0.0025920,3822887,1712091599999,9921.7944070,107,1425527,1712096460000,0.0026622
1712091600000,0.0025917,0.0025955,0.0025893,0.0025924,6562411,1712091659999,17006.9985269,194,2617234,1712096460000,0.0026622
1712091660000,0.0025925,0.0025958,0.0025925,0.0025951,2312124,1712091719999,5997.8213752,126,1871625,1712096460000,0.0026622
1712091720000,0.0025950,0.0026019,0.0025950,0.0025968,5207812,1712091779999,13535.5453050,145,2769309,1712096460000,0.0026622
1712091780000,0.0025959,0.0025963,0.0025861,0.0025873,5173208,1712091839999,13402.7046405,205,1199443,1712096460000,0.0026622
1712091840000,0.0025873,0.0025925,0.0025867,0.0025920,3631184,1712091899999,9401.2743335,140,1863389,1712096460000,0.0026622
1712091900000,0.0025919,0.0025919,0.0025840,0.0025882,4981463,1712091959999,12889.6582150,147,1309650,1712096460000,0.0026622
1712091960000,0.0025888,0.0025943,0.0025865,0.0025872,3024245,1712092019999,7835.3382794,147,1860106,1712096460000,0.0026622
1712092020000,0.0025866,0.0025866,0.0025800,0.0025841,3590825,1712092079999,9276.7317937,129,692947,1712096460000,0.0026622
1712092080000,0.0025838,0.0025874,0.0025833,0.0025874,2996839,1712092139999,7748.5653626,110,2497816,1712096460000,0.0026622
1712092140000,0.0025857,0.0025866,0.0025847,0.0025864,3910915,1712092199999,10110.2913799,82,1310459,1712096460000,0.0026622
1712092200000,0.0025862,0.0025939,0.0025841,0.0025902,9210094,1712092259999,23854.3478825,147,3862913,1712096460000,0.0026622
1712092260000,0.0025903,0.0025992,0.0025885,0.0025987,5375070,1712092319999,13938.2638739,141,4346752,1712096460000,0.0026622
1712092320000,0.0025986,0.0026055,0.0025986,0.0026030,4667159,1712092379999,12140.4539884,147,3242743,1712096460000,0.0026622
1712092380000,0.0026034,0.0026133,0.0026034,0.0026106,9674789,1712092439999,25250.2109108,244,5891661,1712096460000,0.0026622
1712092440000,0.0026109,0.0026136,0.0026100,0.0026113,5177405,1712092499999,13521.5546367,140,1626865,1712096460000,0.0026622
1712092500000,0.0026119,0.0026135,0.0026095,0.0026123,12354693,1712092559999,32272.8144149,151,7623824,1712096460000,0.0026622
1712092560000,0.0026126,0.0026214,0.0026123,0.0026214,10143473,1712092619999,26543.4195587,219,8729478,1712096460000,0.0026622
1712092620000,0.0026220,0.0026264,0.0026208,0.0026208,7412206,1712092679999,19445.3268590,213,2031057,1712096460000,0.0026622
1712092680000,0.0026209,0.0026217,0.0026113,0.0026113,6343053,1712092739999,16610.1485937,203,2564370,1712096460000,0.0026622
1712092740000,0.0026116,0.0026217,0.0026103,0.0026188,4241905,1712092799999,11091.5703892,139,2294503,1712096460000,0.0026622
1712092800000,0.0026186,0.0026186,0.0026114,0.0026127,4407332,1712092859999,11523.5153868,211,1818374,1712096460000,0.0026622
1712092860000,0.0026128,0.0026154,0.0026081,0.0026112,3535033,1712092919999,9234.3978380,120,1750235,1712096460000,0.0026622
1712092920000,0.0026117,0.0026188,0.0026065,0.0026101,7245800,1712092979999,18936.4969294,242,3102603,1712096460000,0.0026622
1712092980000,0.0026104,0.0026126,0.0026081,0.0026090,1781388,1712093039999,4650.9998090,72,795584,1712096460000,0.0026622
1712093040000,0.0026090,0.0026120,0.0026056,0.0026087,6979950,1712093099999,18202.7946479,190,2982294,1712096460000,0.0026622
1712093100000,0.0026090,0.0026094,0.0026015,0.0026053,5523463,1712093159999,14391.8857403,122,984763,1712096460000,0.0026622
1712093160000,0.0026052,0.0026062,0.0025956,0.0025956,6591287,1712093219999,17146.5884023,188,1643419,1712096460000,0.0026622
1712093220000,0.0025944,0.0026058,0.0025928,0.0025985,12668922,1712093279999,32926.5569159,323,4671027,1712096460000,0.0026622
1712093280000,0.0025986,0.0026087,0.0025986,0.0026087,5922281,1712093339999,15429.7015768,134,4941690,1712096460000,0.0026622
1712093340000,0.0026072,0.0026072,0.0025979,0.0026011,5363539,1712093399999,13954.2977912,115,1426225,1712096460000,0.0026622
1712093400000,0.0026011,0.0026026,0.0025958,0.0025958,11707560,1712093459999,30429.6573420,234,2894356,1712096460000,0.0026622
1712093460000,0.0025952,0.0025959,0.0025873,0.0025882,6119284,1712093519999,15868.5290035,195,1684882,1712096460000,0.0026622
1712093520000,0.0025883,0.0025883,0.0025789,0.0025830,12793897,1712093579999,33038.5789107,323,1615711,1712096460000,0.0026622
1712093580000,0.0025839,0.0025907,0.0025839,0.0025907,3370706,1712093639999,8720.1161547,97,2672945,1712096460000,0.0026622
1712093640000,0.0025908,0.0025997,0.0025907,0.0025997,4270782,1712093699999,11086.1167924,117,4036046,1712096460000,0.0026622
1712093700000,0.0025994,0.0026047,0.0025964,0.0026047,7696930,1712093759999,20010.6687922,139,3878502,1712096460000,0.0026622
1712093760000,0.0026048,0.0026127,0.0026037,0.0026127,6086211,1712093819999,15881.2040688,176,3767620,1712096460000,0.0026622
1712093820000,0.0026126,0.0026149,0.0026056,0.0026064,7705689,1712093879999,20113.4717145,250,3073509,1712096460000,0.0026622
1712093880000,0.0026068,0.0026102,0.0026068,0.0026102,2348024,1712093939999,6124.0174838,91,2145355,1712096460000,0.0026622
1712093940000,0.0026088,0.0026088,0.0026057,0.0026060,1389008,1712093999999,3621.3764262,53,125682,1712096460000,0.0026622
1712094000000,0.0026069,0.0026103,0.0026069,0.0026086,3576899,1712094059999,9332.6277164,74,2259286,1712096460000,0.0026622
1712094060000,0.0026094,0.0026096,0.0026060,0.0026063,5018860,1712094119999,13087.3054056,117,559993,1712096460000,0.0026622
1712094120000,0.0026063,0.0026074,0.0026022,0.0026022,2511763,1712094179999,6540.3415687,79,428197,1712096460000,0.0026622
1712094180000,0.0026015,0.0026020,0.0026000,0.0026007,1312056,1712094239999,3412.2721624,37,311075,1712096460000,0.0026622
1712094240000,0.0026017,0.0026039,0.0026017,0.0026039,449947,1712094299999,1171.0039113,40,346769,1712096460000,0.0026622
1712094300000,0.0026039,0.0026060,0.0026023,0.0026026,4644400,1712094359999,12094.2293479,121,518240,1712096460000,0.0026622
1712094360000,0.0026033,0.0026033,0.0025988,0.0025996,933241,1712094419999,2427.4669440,62,451595,1712096460000,0.0026622
1712094420000,0.0025984,0.0025984,0.0025945,0.0025945,537076,1712094479999,1394.3930960,26,13137,1712096460000,0.0026622
1712094480000,0.0025953,0.0025953,0.0025920,0.0025932,2441040,1712094539999,6330.6027713,69,549443,1712096460000,0.0026622
1712094540000,0.0025926,0.0025926,0.0025908,0.0025911,2669854,1712094599999,6920.1787187,64,2355504,1712096460000,0.0026622
1712094600000,0.0025912,0.0025912,0.0025851,0.0025851,1529504,1712094659999,3958.7912898,75,479415,1712096460000,0.0026622
1712094660000,0.0025850,0.0025851,0.0025804,0.0025816,3186672,1712094719999,8225.8424838,90,1672078,1712096460000,0.0026622
1712094720000,0.0025812,0.0025812,0.0025753,0.0025793,10506000,1712094779999,27082.2225466,198,985883,1712096460000,0.0026622
1712094780000,0.0025793,0.0025822,0.0025793,0.0025822,1005836,1712094839999,2596.0577198,34,691302,1712096460000,0.0026622
1712094840000,0.0025823,0.0025865,0.0025823,0.0025865,873112,1712094899999,2255.7364443,43,594753,1712096460000,0.0026622
1712094900000,0.0025872,0.0025920,0.0025872,0.0025920,858468,1712094959999,2223.3750881,36,858468,1712096460000,0.0026622
1712094960000,0.0025927,0.0025950,0.0025926,0.0025930,1896007,1712095019999,4918.2690185,79,632011,1712096460000,0.0026622
1712095020000,0.0025930,0.0025930,0.0025890,0.0025890,1557506,1712095079999,4034.8477778,57,402134,1712096460000,0.0026622
1712095080000,0.0025893,0.0025905,0.0025893,0.0025898,1068725,1712095139999,2767.6369843,35,646008,1712096460000,0.0026622
1712095140000,0.0025896,0.0025896,0.0025840,0.0025846,10048319,1712095199999,25991.2931026,128,590548,1712096460000,0.0026622
1712095200000,0.0025850,0.0025871,0.0025810,0.0025819,6745231,1712095259999,17436.5091798,119,2380614,1712096460000,0.0026622
1712095260000,0.0025820,0.0025866,0.0025820,0.0025866,1249270,1712095319999,3228.0861228,77,803466,1712096460000,0.0026622
1712095320000,0.0025870,0.0025890,0.0025864,0.0025864,1688293,1712095379999,4369.7321564,86,712734,1712096460000,0.0026622
1712095380000,0.0025866,0.0025941,0.0025866,0.0025941,1474125,1712095439999,3819.3799133,73,1231602,1712096460000,0.0026622
1712095440000,0.0025948,0.0025950,0.0025911,0.0025925,1475207,1712095499999,3825.7127571,46,404059,1712096460000,0.0026622
1712095500000,0.0025920,0.0025966,0.0025892,0.0025966,1152676,1712095559999,2987.2868607,64,727685,1712096460000,0.0026622
1712095560000,0.0025974,0.0026064,0.0025974,0.0026058,2651868,1712095619999,6900.0798237,109,1845237,1712096460000,0.0026622
1712095620000,0.0026053,0.0026104,0.0026053,0.0026097,2531156,1712095679999,6603.1431542,130,1915896,1712096460000,0.0026622
1712095680000,0.0026088,0.0026136,0.0026079,0.0026084,2237685,1712095739999,5840.8207435,134,948258,1712096460000,0.0026622
1712095740000,0.0026075,0.0026137,0.0026075,0.0026106,6451691,1712095799999,16841.8287800,235,5104934,1712096460000,0.0026622
1712095800000,0.0026115,0.0026196,0.0026113,0.0026191,5610166,1712095859999,14673.2224940,180,4700513,1712096460000,0.0026622
1712095860000,0.0026189,0.0026249,0.0026189,0.0026229,5493367,1712095919999,14405.0494750,187,4041109,1712096460000,0.0026622
1712095920000,0.0026227,0.0026269,0.0026225,0.0026269,10281591,1712095979999,26986.9037779,176,6420108,1712096460000,0.0026622
1712095980000,0.0026270,0.0026275,0.0026227,0.0026260,10054309,1712096039999,26391.6331636,206,4435086,1712096460000,0.0026622
1712096040000,0.0026257,0.0026287,0.0026250,0.0026284,5877275,1712096099999,15434.9282250,110,4232311,1712096460000,0.0026622
1712096100000,0.0026280,0.0026286,0.0026256,0.0026264,6592935,1712096159999,17322.3655773,149,1694646,1712096460000,0.0026622
1712096160000,0.0026262,0.0026286,0.0026225,0.0026251,7506005,1712096219999,19700.9132183,207,3515185,1712096460000,0.0026622
1712096220000,0.0026254,0.0026270,0.0026254,0.0026257,4620456,1712096279999,12133.6094941,119,1670843,1712096460000,0.0026622
1712096280000,0.0026256,0.0026280,0.0026249,0.0026279,3822952,1712096339999,10041.2872376,123,3178474,1712096460000,0.0026622
1712096340000,0.0026279,0.0026280,0.0026251,0.0026270,5146774,1712096399999,13518.7146572,148,2511660,1712096460000,0.0026622
1712096400000,0.0026268,0.0026452,0.0026268,0.0026452,9490283,1712096459999,25031.6189314,265,7258257,1712096460000,0.0026622
1712096460000,0.0026453,0.0026656,0.0026430,0.0026651,55131687,1712096519999,146355.5524152,1302,39969576,1712096460000,0.0026622
1712096520000,0.0026655,0.0026743,0.0026626,0.0026700,46254885,1712096579999,123404.0630456,1092,30241444,1712096460000,0.0026622
1712096580000,0.0026698,0.0026958,0.0026688,0.0026950,56505045,1712096639999,151678.8059450,1498,30404557,1712096460000,0.0026622
1712096640000,0.0026944,0.0027029,0.0026830,0.0027014,60574774,1712096699999,163121.5048644,1193,33034295,1712096460000,0.0026622
1712096700000,0.0027022,0.0027254,0.0026991,0.0027197,100810047,1712096759999,272748.5239541,1796,55207815,1712096460000,0.0026622
1712096760000,0.0027172,0.0027172,0.0026923,0.0026923,42602747,1712096819999,115214.6834650,960,13034421,1712096460000,0.0026622
1712096820000,0.0026939,0.0027285,0.0026894,0.0027250,66391843,1712096879999,179886.4362298,1469,39047475,1712096460000,0.0026622
1712096880000,0.0027244,0.0027326,0.0027115,0.0027134,47122682,1712096939999,128421.2237769,1301,23685060,1712096460000,0.0026622
1712096940000,0.0027137,0.0027148,0.0026937,0.0027047,31623534,1712096999999,85533.1388897,1086,11296278,1712096460000,0.0026622
1712097000000,0.0027044,0.0027215,0.0026990,0.0027194,57320583,1712097059999,155427.3607408,1177,38701985,1712096460000,0.0026622
1712097060000,0.0027200,0.0027407,0.0027196,0.0027257,86037447,1712097119999,235032.0576885,1557,49546105,1712096460000,0.0026622
1712097120000,0.0027250,0.0027357,0.0027210,0.0027338,25174172,1712097179999,68648.4787189,689,13771310,1712096460000,0.0026622
1712097180000,0.0027333,0.0027400,0.0027282,0.0027400,24050507,1712097239999,65752.7171758,480,14922092,1712096460000,0.0026622
1712097240000,0.0027400,0.0027432,0.0027294,0.0027396,55303903,1712097299999,151287.5482578,951,16101257,1712096460000,0.0026622
1712097300000,0.0027395,0.0027485,0.0027352,0.0027430,26408265,1712097359999,72425.0586688,762,13539718,1712096460000,0.0026622
1712097360000,0.0027430,0.0027430,0.0027182,0.0027228,44194225,1712097419999,120551.9379593,806,8544974,1712096460000,0.0026622
1712097420000,0.0027230,0.0027278,0.0027191,0.0027231,19506370,1712097479999,53090.3040352,475,6388850,1712096460000,0.0026622
1712097480000,0.0027231,0.0027296,0.0027218,0.0027281,10142884,1712097539999,27646.0793328,235,5587839,1712096460000,0.0026622
1712097540000,0.0027281,0.0027281,0.0027189,0.0027189,15878177,1712097599999,43252.8854744,278,3365929,1712096460000,0.0026622
1712097600000,0.0027186,0.0027317,0.0027178,0.0027275,23518190,1712097659999,64076.4376265,654,12110912,1712096460000,0.0026622
1712097660000,0.0027297,0.0027350,0.0027251,0.0027350,17930900,1712097719999,48947.1816490,496,10291059,1712096460000,0.0026622
1712097720000,0.0027340,0.0027350,0.0027312,0.0027322,15390273,1712097779999,42071.9170232,307,6758819,1712096460000,0.0026622
1712097780000,0.0027317,0.0027359,0.0027250,0.0027331,35574482,1712097839999,97117.6977926,566,17227655,1712096460000,0.0026622
1712097840000,0.0027330,0.0027532,0.0027330,0.0027502,29485357,1712097899999,80938.4483063,748,17875467,1712096460000,0.0026622
1712097900000,0.0027495,0.0027504,0.0027313,0.0027352,35658488,1712097959999,97811.1567370,908,14394318,1712096460000,0.0026622
1712097960000,0.0027349,0.0027570,0.0027309,0.0027558,59362101,1712098019999,163058.5283817,999,39948361,1712096460000,0.0026622
1712098020000,0.0027566,0.0027650,0.0027508,0.0027650,30698424,1712098079999,84633.3608765,802,15123248,1712096460000,0.0026622
1712098080000,0.0027643,0.0027808,0.0027634,0.0027764,61303182,1712098139999,170079.6394352,1494,38338551,1712096460000,0.0026622
1712098140000,0.0027765,0.0027766,0.0027644,0.0027657,32956540,1712098199999,91387.2805025,888,16201187,1712096460000,0.0026622
1712098200000,0.0027663,0.0027823,0.0027644,0.0027803,40113615,1712098259999,111334.0362294,993,23467893,1712096460000,0.0026622
1712098260000,0.0027794,0.0028057,0.0027736,0.0028038,92283675,1712098319999,257420.4815754,2008,60017439,1712096460000,0.0026622
1712098320000,0.0028023,0.0028231,0.0028001,0.0028193,111330088,1712098379999,313000.3696825,2174,55938929,1712096460000,0.0026622
1712098380000,0.0028194,0.0028230,0.0028089,0.0028089,55031428,1712098439999,154976.0886434,1304,28694306,1712096460000,0.0026622
1712098440000,0.0028089,0.0028089,0.0027811,0.0027886,84932124,1712098499999,237373.8848794,2146,35769644,1712096460000,0.0026622
1712098500000,0.0027885,0.0027903,0.0027659,0.0027714,65776929,1712098559999,182790.8976802,1145,15493696,1712096460000,0.0026622
1712098560000,0.0027706,0.0027754,0.0027656,0.0027720,70394835,1712098619999,194910.8078650,732,50481425,1712096460000,0.0026622
1712098620000,0.0027720,0.0027735,0.0027659,0.0027711,20216896,1712098679999,55986.8181424,525,8925716,1712096460000,0.0026622
1712098680000,0.0027709,0.0027722,0.0027602,0.0027637,51541461,1712098739999,142523.7741255,863,12735847,1712096460000,0.0026622
1712098740000,0.0027631,0.0027631,0.0027555,0.0027571,31507528,1712098799999,86923.7801161,667,14461656,1712096460000,0.0026622
1712098800000,0.0027571,0.0027590,0.0027213,0.0027417,119971110,1712098859999,328652.8146690,2119,56900330,1712096460000,0.0026622
1712098860000,0.0027414,0.0027589,0.0027364,0.0027543,35563784,1712098919999,97615.6992064,770,18077432,1712096460000,0.0026622
1712098920000,0.0027541,0.0027588,0.0027418,0.0027564,27198973,1712098979999,74813.0227281,681,10420351,1712096460000,0.0026622
1712098980000,0.0027556,0.0027634,0.0027530,0.0027634,20257835,1712099039999,55837.4837614,422,9644299,1712096460000,0.0026622
1712099040000,0.0027621,0.0027621,0.0027494,0.0027508,22039086,1712099099999,60690.6671763,391,3557666,1712096460000,0.0026622
1712099100000,0.0027506,0.0027510,0.0027330,0.0027411,32610598,1712099159999,89328.2517814,877,9229699,1712096460000,0.0026622
1712099160000,0.0027415,0.0027469,0.0027340,0.0027398,32846668,1712099219999,89993.3390615,665,19670095,1712096460000,0.0026622
