Time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Time_alert,Price_alert
1712099220000,0.0027402,0.0027452,0.0027349,0.0027414,14024137,1712099279999,38419.2796019,348,4127072,1712096460000,0.0026622
1712099280000,0.0027414,0.0027414,0.0027251,0.0027272,15709072,1712099339999,42915.9241710,464,4973892,1712096460000,0.0026622
1712099340000,0.0027271,0.0027404,0.0027235,0.0027361,35796452,1712099399999,97800.4341685,681,20368422,1712096460000,0.0026622
1712099400000,0.0027355,0.0027406,0.0027290,0.0027306,19562769,1712099459999,53467.4639776,521,6623489,1712096460000,0.0026622
1712099460000,0.0027305,0.0027429,0.0027267,0.0027385,13247341,1712099519999,36230.6767670,384,6928998,1712096460000,0.0026622
1712099520000,0.0027386,0.0027390,0.0027348,0.0027352,6289181,1712099579999,17210.0340672,230,2137430,1712096460000,0.0026622
1712099580000,0.0027353,0.0027385,0.0027319,0.0027328,9435876,1712099639999,25815.3749973,258,3057722,1712096460000,0.0026622
1712099640000,0.0027327,0.0027328,0.0027207,0.0027228,18581081,1712099699999,50668.9154073,509,7495164,1712096460000,0.0026622
1712099700000,0.0027227,0.0027277,0.0027147,0.0027265,27321026,1712099759999,74367.3673335,788,12002385,1712096460000,0.0026622
1712099760000,0.0027271,0.0027301,0.0027239,0.0027290,14001022,1712099819999,38191.1360103,327,5649828,1712096460000,0.0026622
1712099820000,0.0027295,0.0027352,0.0027208,0.0027222,18617851,1712099879999,50807.1411244,503,7940054,1712096460000,0.0026622
1712099880000,0.0027222,0.0027249,0.0027169,0.0027206,12201063,1712099939999,33200.9602658,387,6105339,1712096460000,0.0026622
1712099940000,0.0027200,0.0027254,0.0027177,0.0027247,12579193,1712099999999,34229.2283078,361,7501229,1712096460000,0.0026622
1712100000000,0.0027247,0.0027360,0.0027234,0.0027357,23318064,1712100059999,63650.3311092,596,10352929,1712096460000,0.0026622
1712100060000,0.0027358,0.0027563,0.0027335,0.0027558,46018237,1712100119999,126421.1858072,763,38814221,1712096460000,0.0026622
1712100120000,0.0027558,0.0027629,0.0027478,0.0027486,27098867,1712100179999,74722.5760817,743,11167947,1712096460000,0.0026622
1712100180000,0.0027494,0.0027498,0.0027392,0.0027392,12625429,1712100239999,34650.1552101,309,2877812,1712096460000,0.0026622
1712100240000,0.0027393,0.0027457,0.0027349,0.0027457,14353308,1712100299999,39309.4918267,440,6733232,1712096460000,0.0026622
1712100300000,0.0027456,0.0027470,0.0027382,0.0027400,12232467,1712100359999,33548.0184451,408,4716899,1712096460000,0.0026622
1712100360000,0.0027409,0.0027429,0.0027336,0.0027352,12455394,1712100419999,34084.6184194,371,2858223,1712096460000,0.0026622
1712100420000,0.0027350,0.0027379,0.0027339,0.0027340,9040834,1712100479999,24725.4297593,236,1754033,1712096460000,0.0026622
1712100480000,0.0027341,0.0027373,0.0027290,0.0027344,13783911,1712100539999,37672.3838795,352,3716206,1712096460000,0.0026622
1712100540000,0.0027338,0.0027338,0.0027265,0.0027265,6042032,1712100599999,16488.6490310,205,1458940,1712096460000,0.0026622
1712100600000,0.0027260,0.0027260,0.0027144,0.0027194,28576211,1712100659999,77686.5850841,645,13557373,1712096460000,0.0026622
1712100660000,0.0027194,0.0027194,0.0027069,0.0027091,21535799,1712100719999,58421.6038500,469,6999426,1712096460000,0.0026622
1712100720000,0.0027083,0.0027096,0.0027019,0.0027055,41703247,1712100779999,112809.3585317,664,13209859,1712096460000,0.0026622
1712100780000,0.0027055,0.0027072,0.0027012,0.0027037,27284926,1712100839999,73786.6191946,571,10906516,1712096460000,0.0026622
1712100840000,0.0027037,0.0027040,0.0026916,0.0026980,34299611,1712100899999,92512.5601844,869,8347698,1712096460000,0.0026622
1712100900000,0.0026982,0.0027014,0.0026867,0.0026873,28282571,1712100959999,76089.2269769,495,8907438,1712096460000,0.0026622
1712100960000,0.0026873,0.0026878,0.0026740,0.0026808,35202647,1712101019999,94334.2467880,695,9971302,1712096460000,0.0026622
1712101020000,0.0026800,0.0026824,0.0026683,0.0026739,26968731,1712101079999,72110.5440170,475,6091328,1712096460000,0.0026622
1712101080000,0.0026732,0.0026878,0.0026726,0.0026878,16729133,1712101139999,44825.4922622,494,11267091,1712096460000,0.0026622
1712101140000,0.0026870,0.0026956,0.0026870,0.0026911,14660749,1712101199999,39463.4193008,410,9632467,1712096460000,0.0026622
1712101200000,0.0026902,0.0026994,0.0026888,0.0026990,12530450,1712101259999,33759.3611880,373,7485268,1712096460000,0.0026622
1712101260000,0.0026992,0.0026998,0.0026877,0.0026897,13749836,1712101319999,37048.6207006,314,2882948,1712096460000,0.0026622
1712101320000,0.0026890,0.0026895,0.0026793,0.0026804,8913405,1712101379999,23913.8484532,256,3722186,1712096460000,0.0026622
1712101380000,0.0026791,0.0026800,0.0026666,0.0026787,24350882,1712101439999,65111.2381849,538,6631449,1712096460000,0.0026622
1712101440000,0.0026781,0.0026824,0.0026775,0.0026820,8512999,1712101499999,22820.6970979,213,4951913,1712096460000,0.0026622
1712101500000,0.0026820,0.0026840,0.0026790,0.0026840,10532768,1712101559999,28243.9956915,253,5058952,1712096460000,0.0026622
1712101560000,0.0026833,0.0026833,0.0026761,0.0026786,8224893,1712101619999,22035.1561844,195,3886890,1712096460000,0.0026622
1712101620000,0.0026783,0.0026887,0.0026783,0.0026853,5816233,1712101679999,15612.8911561,212,3921068,1712096460000,0.0026622
1712101680000,0.0026850,0.0026862,0.0026820,0.0026820,6182183,1712101739999,16593.0009360,219,2503692,1712096460000,0.0026622
1712101740000,0.0026817,0.0026874,0.0026763,0.0026874,12051977,1712101799999,32307.4279309,298,6175244,1712096460000,0.0026622
1712101800000,0.0026877,0.0026911,0.0026853,0.0026886,7931368,1712101859999,21322.0499756,200,3051012,1712096460000,0.0026622
1712101860000,0.0026882,0.0026942,0.0026834,0.0026903,17675392,1712101919999,47536.1323288,541,13029538,1712096460000,0.0026622
1712101920000,0.0026893,0.0026893,0.0026724,0.0026759,17916009,1712101979999,48017.6081366,426,4324099,1712096460000,0.0026622
1712101980000,0.0026760,0.0026944,0.0026760,0.0026909,10923654,1712102039999,29347.7551607,318,8849381,1712096460000,0.0026622
1712102040000,0.0026907,0.0026927,0.0026835,0.0026846,7113439,1712102099999,19120.3985246,229,1599988,1712096460000,0.0026622
1712102100000,0.0026846,0.0026854,0.0026777,0.0026777,10444051,1712102159999,28013.9374436,315,6406931,1712096460000,0.0026622
1712102160000,0.0026790,0.0026837,0.0026744,0.0026837,9593077,1712102219999,25679.6000606,276,5006039,1712096460000,0.0026622
1712102220000,0.0026845,0.0026865,0.0026814,0.0026847,3643944,1712102279999,9782.0264437,116,1830335,1712096460000,0.0026622
1712102280000,0.0026845,0.0026878,0.0026809,0.0026874,6972145,1712102339999,18716.6737634,156,3178505,1712096460000,0.0026622
1712102340000,0.0026867,0.0026996,0.0026858,0.0026945,23509183,1712102399999,63355.3738510,415,19400350,1712096460000,0.0026622
1712102400000,0.0026949,0.0027072,0.0026882,0.0027006,23752832,1712102459999,64104.5632236,738,13258743,1712096460000,0.0026622
1712102460000,0.0027006,0.0027045,0.0026876,0.0026876,19037693,1712102519999,51342.6774133,612,7291756,1712096460000,0.0026622
1712102520000,0.0026875,0.0026875,0.0026776,0.0026800,15461699,1712102579999,41450.5073073,483,5648109,1712096460000,0.0026622
1712102580000,0.0026801,0.0026812,0.0026608,0.0026629,25405972,1712102639999,67798.6199655,758,6181593,1712096460000,0.0026622
1712102640000,0.0026629,0.0026656,0.0026512,0.0026590,54954767,1712102699999,146038.7648936,1267,15613933,1712096460000,0.0026622
1712102700000,0.0026589,0.0026639,0.0026562,0.0026632,19130897,1712102759999,50876.6139484,569,9541363,1712096460000,0.0026622
1712102760000,0.0026637,0.0026785,0.0026624,0.0026721,26362874,1712102819999,70462.2137712,631,14847912,1712096460000,0.0026622
1712102820000,0.0026728,0.0026984,0.0026716,0.0026946,24872100,1712102879999,66863.3370694,591,15030795,1712096460000,0.0026622
1712102880000,0.0026945,0.0027141,0.0026945,0.0027117,36252140,1712102939999,98081.8863343,848,25342143,1712096460000,0.0026622
1712102940000,0.0027117,0.0027283,0.0027117,0.0027196,50378481,1712102999999,137162.9014697,725,40818648,1712096460000,0.0026622
1712103000000,0.0027203,0.0027508,0.0027203,0.0027472,42824016,1712103059999,117273.9949005,1026,28239842,1712096460000,0.0026622
1712103060000,0.0027472,0.0027568,0.0027384,0.0027491,69610306,1712103119999,191323.6930507,1147,50961012,1712096460000,0.0026622
1712103120000,0.0027490,0.0027490,0.0027282,0.0027284,25642100,1712103179999,70207.3068932,664,9404985,1712096460000,0.0026622
1712103180000,0.0027288,0.0027345,0.0027230,0.0027230,20876009,1712103239999,56963.0783320,516,4885856,1712096460000,0.0026622
1712103240000,0.0027234,0.0027394,0.0027203,0.0027360,45100117,1712103299999,123225.3756676,832,32036234,1712096460000,0.0026622
1712103300000,0.0027370,0.0027440,0.0027284,0.0027312,36360823,1712103359999,99511.5048135,908,17914540,1712096460000,0.0026622
1712103360000,0.0027312,0.0027378,0.0027240,0.0027318,36529708,1712103419999,99753.3419215,882,18698992,1712096460000,0.0026622
1712103420000,0.0027318,0.0027380,0.0027225,0.0027297,17521176,1712103479999,47827.6666177,404,8585768,1712096460000,0.0026622
1712103480000,0.0027303,0.0027303,0.0027170,0.0027206,27491766,1712103539999,74839.2384090,792,9715249,1712096460000,0.0026622
1712103540000,0.0027206,0.0027220,0.0027116,0.0027131,13881042,1712103599999,37709.6504278,411,3950466,1712096460000,0.0026622
1712103600000,0.0027122,0.0027160,0.0027014,0.0027031,21683736,1712103659999,58769.2427078,659,8871609,1712096460000,0.0026622
1712103660000,0.0027031,0.0027080,0.0026920,0.0026962,21012802,1712103719999,56689.8177038,511,9743981,1712096460000,0.0026622
1712103720000,0.0026960,0.0027004,0.0026920,0.0026941,10939574,1712103779999,29491.9810244,429,5140135,1712096460000,0.0026622
1712103780000,0.0026950,0.0026977,0.0026821,0.0026821,46167255,1712103839999,124207.1525789,794,9251075,1712096460000,0.0026622
1712103840000,0.0026821,0.0026881,0.0026787,0.0026881,11685782,1712103899999,31343.8242844,331,7039607,1712096460000,0.0026622
1712103900000,0.0026874,0.0026914,0.0026777,0.0026791,18896877,1712103959999,50737.8446204,549,6227862,1712096460000,0.0026622
1712103960000,0.0026780,0.0026795,0.0026671,0.0026766,26627365,1712104019999,71172.8981213,621,12581536,1712096460000,0.0026622
1712104020000,0.0026765,0.0026793,0.0026608,0.0026640,25577815,1712104079999,68313.1270483,793,11489011,1712096460000,0.0026622
1712104080000,0.0026639,0.0026750,0.0026558,0.0026748,21407189,1712104139999,57091.5024126,732,9878829,1712096460000,0.0026622
1712104140000,0.0026717,0.0026739,0.0026605,0.0026609,21463598,1712104199999,57277.9153122,616,10770154,1712096460000,0.0026622
1712104200000,0.0026603,0.0026701,0.0026591,0.0026682,19152231,1712104259999,51034.2152888,581,9381816,1712096460000,0.0026622
1712104260000,0.0026683,0.0026730,0.0026532,0.0026560,26172914,1712104319999,69674.8255203,594,9895911,1712096460000,0.0026622
1712104320000,0.0026556,0.0026631,0.0026395,0.0026430,40805041,1712104379999,108092.1916789,928,14848367,1712096460000,0.0026622
1712104380000,0.0026430,0.0026542,0.0026430,0.0026530,22968703,1712104439999,60837.9492923,696,12020420,1712096460000,0.0026622
1712104440000,0.0026529,0.0026562,0.0026397,0.0026460,21176164,1712104499999,56095.5257891,582,8562369,1712096460000,0.0026622
1712104500000,0.0026457,0.0026524,0.0026364,0.0026518,22638978,1712104559999,59872.7526531,755,10359309,1712096460000,0.0026622
1712104560000,0.0026505,0.0026505,0.0026211,0.0026306,47528659,1712104619999,125008.8814941,1113,15933665,1712096460000,0.0026622
1712104620000,0.0026315,0.0026441,0.0026178,0.0026274,35135931,1712104679999,92355.5657570,830,18128380,1712096460000,0.0026622
1712104680000,0.0026258,0.0026334,0.0026050,0.0026192,55649696,1712104739999,145779.4097117,1338,24928000,1712096460000,0.0026622
1712104740000,0.0026193,0.0026476,0.0026122,0.0026445,33816414,1712104799999,88694.2399647,965,18318363,1712096460000,0.0026622
1712104800000,0.0026450,0.0026531,0.0026380,0.0026464,37767871,1712104859999,99944.7831673,901,19557981,1712096460000,0.0026622
1712104860000,0.0026463,0.0026520,0.0026421,0.0026467,19015008,1712104919999,50323.1891905,412,9217616,1712096460000,0.0026622
1712104920000,0.0026466,0.0026534,0.0026373,0.0026451,28205391,1712104979999,74583.7666779,466,7692482,1712096460000,0.0026622
1712104980000,0.0026462,0.0026630,0.0026452,0.0026630,18558854,1712105039999,49247.5251364,473,12498018,1712096460000,0.0026622
1712105040000,0.0026613,0.0026625,0.0026507,0.0026551,13928037,1712105099999,36990.5968367,429,5644462,1712096460000,0.0026622
1712105100000,0.0026551,0.0026605,0.0026329,0.0026480,34567827,1712105159999,91551.2667916,632,22749073,1712096460000,0.0026622
1712105160000,0.0026477,0.0026649,0.0026450,0.0026609,23965324,1712105219999,63644.5730154,622,14201958,1712096460000,0.0026622
1712105220000,0.0026612,0.0026617,0.0026506,0.0026563,10753429,1712105279999,28563.7447934,273,5132461,1712096460000,0.0026622
1712105280000,0.0026562,0.0026594,0.0026493,0.0026493,12249774,1712105339999,32532.5830563,403,6347412,1712096460000,0.0026622
1712105340000,0.0026498,0.0026543,0.0026411,0.0026420,18419466,1712105399999,48788.4989767,449,3705105,1712096460000,0.0026622
1712105400000,0.0026422,0.0026525,0.0026373,0.0026516,12844867,1712105459999,33973.4496620,436,6080292,1712096460000,0.0026622
1712105460000,0.0026517,0.0026533,0.0026405,0.0026526,16045075,1712105519999,42463.6397680,400,8625643,1712096460000,0.0026622
1712105520000,0.0026522,0.0026534,0.0026351,0.0026376,18965816,1712105579999,50125.0250865,436,6735666,1712096460000,0.0026622
1712105580000,0.0026372,0.0026452,0.0026301,0.0026343,14647971,1712105639999,38629.6221867,402,5755263,1712096460000,0.0026622
1712105640000,0.0026343,0.0026368,0.0026273,0.0026300,8554766,1712105699999,22516.7819059,252,5481827,1712096460000,0.0026622
1712105700000,0.0026300,0.0026353,0.0026250,0.0026292,12010924,1712105759999,31577.4954428,297,6437877,1712096460000,0.0026622
1712105760000,0.0026295,0.0026465,0.0026286,0.0026424,18014378,1712105819999,47523.4226262,519,9734697,1712096460000,0.0026622
1712105820000,0.0026420,0.0026491,0.0026415,0.0026449,5993710,1712105879999,15856.0600819,280,3037810,1712096460000,0.0026622
1712105880000,0.0026451,0.0026523,0.0026423,0.0026523,11589256,1712105939999,30665.5100749,323,7830818,1712096460000,0.0026622
1712105940000,0.0026521,0.0026694,0.0026515,0.0026679,13845272,1712105999999,36879.0678111,486,9905291,1712096460000,0.0026622
1712106000000,0.0026680,0.0026684,0.0026456,0.0026462,16388556,1712106059999,43559.4499181,503,5584890,1712096460000,0.0026622
1712106060000,0.0026474,0.0026555,0.0026444,0.0026494,9304963,1712106119999,24653.9802682,328,5578883,1712096460000,0.0026622
1712106120000,0.0026487,0.0026560,0.0026466,0.0026508,12050705,1712106179999,31933.9089498,389,7835006,1712096460000,0.0026622
1712106180000,0.0026524,0.0026612,0.0026470,0.0026485,14092490,1712106239999,37413.8034738,389,5897403,1712096460000,0.0026622
1712106240000,0.0026485,0.0026560,0.0026460,0.0026481,8562094,1712106299999,22695.0376899,249,4353539,1712096460000,0.0026622
1712106300000,0.0026477,0.0026499,0.0026326,0.0026360,12921693,1712106359999,34123.4646287,332,4059714,1712096460000,0.0026622
1712106360000,0.0026357,0.0026452,0.0026312,0.0026409,21384916,1712106419999,56384.7017837,443,12179692,1712096460000,0.0026622
1712106420000,0.0026405,0.0026454,0.0026296,0.0026310,8838892,1712106479999,23307.2368327,296,3674315,1712096460000,0.0026622
1712106480000,0.0026309,0.0026324,0.0026209,0.0026211,17517022,1712106539999,45997.4117913,397,4845454,1712096460000,0.0026622
1712106540000,0.0026211,0.0026257,0.0026171,0.0026257,10481264,1712106599999,27469.7330169,391,4918894,1712096460000,0.0026622
1712106600000,0.0026255,0.0026311,0.0026232,0.0026239,13110952,1712106659999,34457.8660223,365,6641911,1712096460000,0.0026622
1712106660000,0.0026235,0.0026240,0.0026150,0.0026150,12576176,1712106719999,32951.1001971,327,5686522,1712096460000,0.0026622
1712106720000,0.0026146,0.0026301,0.0026145,0.0026301,4821666,1712106779999,12645.4442705,214,2264666,1712096460000,0.0026622
1712106780000,0.0026303,0.0026339,0.0026303,0.0026327,5527056,1712106839999,14546.8171923,188,2181278,1712096460000,0.0026622
1712106840000,0.0026328,0.0026344,0.0026228,0.0026229,5907413,1712106899999,15533.5342265,182,1397381,1712096460000,0.0026622
1712106900000,0.0026233,0.0026381,0.0026222,0.0026380,10646876,1712106959999,28022.3164829,331,5213842,1712096460000,0.0026622
1712106960000,0.0026400,0.0026514,0.0026400,0.0026507,12561761,1712107019999,33245.7741022,461,5392139,1712096460000,0.0026622
1712107020000,0.0026507,0.0026571,0.0026491,0.0026503,5420891,1712107079999,14383.2799917,204,2039036,1712096460000,0.0026622
1712107080000,0.0026511,0.0026561,0.0026490,0.0026561,10860300,1712107139999,28799.3552205,258,4409290,1712096460000,0.0026622
1712107140000,0.0026563,0.0026583,0.0026452,0.0026466,6355154,1712107199999,16861.2697330,170,1118012,1712096460000,0.0026622
1712107200000,0.0026477,0.0026547,0.0026442,0.0026546,9731934,1712107259999,25767.2966656,267,5727031,1712096460000,0.0026622
1712107260000,0.0026542,0.0026561,0.0026462,0.0026478,10786219,1712107319999,28577.4434653,312,5254530,1712096460000,0.0026622
1712107320000,0.0026492,0.0026499,0.0026492,0.0026499,162474,1712107379999,430.4575298,6,162474,1712096460000,0.0026622
