Time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Time_alert,Price_alert
1710345120000,1.609600,1.611700,1.606000,1.607500,150487.5,1710345179999,242193.2962400,903,55244.1,1710342480000,1.5984
1710345180000,1.607500,1.609000,1.604400,1.605700,198140.3,1710345239999,318431.0063900,1039,105956.8,1710342480000,1.5984
1710345240000,1.605700,1.607900,1.605000,1.606100,107671.2,1710345299999,172947.3280000,647,71527.2,1710342480000,1.5984
1710345300000,1.606100,1.606200,1.602200,1.603300,112993.8,1710345359999,181223.5120400,681,39224.2,1710342480000,1.5984
1710345360000,1.603300,1.607700,1.602000,1.607300,64761.4,1710345419999,103916.8338700,475,34180.2,1710342480000,1.5984
1710345420000,1.607200,1.610500,1.607100,1.610500,198117.4,1710345479999,318735.1884800,961,74382.7,1710342480000,1.5984
1710345480000,1.610100,1.610700,1.607100,1.607100,84237.1,1710345539999,135531.7067600,523,21320.8,1710342480000,1.5984
1710345540000,1.607000,1.607500,1.605400,1.606400,135121.9,1710345599999,217041.6700100,717,31150.4,1710342480000,1.5984
1710345600000,1.606500,1.613300,1.606000,1.612900,307238.5,1710345659999,494894.1464200,1450,249154.1,1710342480000,1.5984
1710345660000,1.613000,1.614100,1.611700,1.612900,109101.8,1710345719999,175969.8678700,825,55932.8,1710342480000,1.5984
1710345720000,1.613000,1.613500,1.610300,1.611800,95014.8,1710345779999,153213.1673100,628,45067.1,1710342480000,1.5984
1710345780000,1.611800,1.611900,1.607000,1.608000,77974.2,1710345839999,125472.4865600,591,31094.3,1710342480000,1.5984
1710345840000,1.607800,1.610500,1.607100,1.609600,133741.3,1710345899999,215162.7467400,836,104541.8,1710342480000,1.5984
1710345900000,1.609600,1.612800,1.609600,1.612600,56297.6,1710345959999,90751.9151100,364,25713.9,1710342480000,1.5984
1710345960000,1.612600,1.613900,1.611700,1.612800,117909.1,1710346019999,190155.6933100,849,55794.7,1710342480000,1.5984
1710346020000,1.612800,1.613900,1.612700,1.613200,99789.0,1710346079999,160988.7528500,610,51085.5,1710342480000,1.5984
1710346080000,1.613200,1.613300,1.610100,1.610100,78752.6,1710346139999,126947.5336900,443,23219.5,1710342480000,1.5984
1710346140000,1.610200,1.610300,1.608100,1.609400,148921.3,1710346199999,239689.0318100,469,35585.8,1710342480000,1.5984
1710346200000,1.609400,1.612100,1.603900,1.605500,140112.0,1710346259999,225285.5351100,903,64296.7,1710342480000,1.5984
1710346260000,1.605500,1.606500,1.602600,1.603000,127288.8,1710346319999,204172.7777800,789,55602.6,1710342480000,1.5984
1710346320000,1.602900,1.603700,1.599000,1.602300,333688.5,1710346379999,534220.3759300,1482,113280.6,1710342480000,1.5984
1710346380000,1.602400,1.603300,1.600800,1.601500,46492.2,1710346439999,74482.2794600,461,14245.2,1710342480000,1.5984
1710346440000,1.601600,1.602000,1.600400,1.600600,84115.5,1710346499999,134673.1394400,501,23085.0,1710342480000,1.5984
1710346500000,1.600600,1.601600,1.599400,1.601100,96800.1,1710346559999,154924.0645200,528,44170.2,1710342480000,1.5984
1710346560000,1.601300,1.603700,1.600300,1.600800,45049.7,1710346619999,72161.8379600,401,20186.9,1710342480000,1.5984
1710346620000,1.600900,1.601600,1.599900,1.600600,62506.6,1710346679999,100051.4986800,410,20359.7,1710342480000,1.5984
1710346680000,1.600600,1.605100,1.599900,1.604800,81557.7,1710346739999,130654.6697000,499,54129.5,1710342480000,1.5984
1710346740000,1.604800,1.604900,1.602400,1.603900,104021.1,1710346799999,166843.7428500,530,57405.1,1710342480000,1.5984
1710346800000,1.603900,1.605200,1.602300,1.603200,59548.1,1710346859999,95491.7669300,456,21923.6,1710342480000,1.5984
1710346860000,1.603100,1.603300,1.602200,1.603100,49757.7,1710346919999,79753.6183900,373,18405.2,1710342480000,1.5984
1710346920000,1.603100,1.604000,1.602800,1.603500,69466.7,1710346979999,111387.7646900,446,27153.4,1710342480000,1.5984
1710346980000,1.603400,1.605600,1.603400,1.605200,67650.1,1710347039999,108550.8372200,447,39161.6,1710342480000,1.5984
1710347040000,1.605300,1.606500,1.604500,1.606400,68902.5,1710347099999,110615.4383800,339,37121.6,1710342480000,1.5984
1710347100000,1.606400,1.609200,1.606400,1.608800,52501.9,1710347159999,84449.0951600,392,28550.5,1710342480000,1.5984
1710347160000,1.608800,1.609100,1.606600,1.607700,61503.1,1710347219999,98896.0879800,428,25537.8,1710342480000,1.5984
1710347220000,1.607700,1.610100,1.607700,1.609200,49882.6,1710347279999,80264.1884900,391,21995.3,1710342480000,1.5984
1710347280000,1.609200,1.611100,1.609200,1.610000,60163.0,1710347339999,96871.4504600,470,29868.0,1710342480000,1.5984
1710347340000,1.609900,1.610500,1.609500,1.609700,41264.8,1710347399999,66434.6673600,394,14959.0,1710342480000,1.5984
1710347400000,1.609800,1.610700,1.609100,1.609900,103557.8,1710347459999,166720.5931000,584,44056.5,1710342480000,1.5984
1710347460000,1.609900,1.610400,1.607200,1.607200,78153.4,1710347519999,125794.7061400,597,20863.9,1710342480000,1.5984
1710347520000,1.607100,1.607100,1.601000,1.602000,191040.7,1710347579999,306415.1034100,1211,52564.8,1710342480000,1.5984
1710347580000,1.602000,1.602400,1.600400,1.601500,71584.2,1710347639999,114632.2380900,409,29519.1,1710342480000,1.5984
1710347640000,1.601500,1.602000,1.600800,1.601200,49558.7,1710347699999,79357.7779700,386,22422.7,1710342480000,1.5984
1710347700000,1.601100,1.604000,1.601100,1.602400,107336.8,1710347759999,171961.6305600,660,57064.8,1710342480000,1.5984
1710347760000,1.602200,1.603500,1.601800,1.603400,44048.0,1710347819999,70591.5829600,363,27128.3,1710342480000,1.5984
1710347820000,1.603300,1.603300,1.601200,1.601200,32504.1,1710347879999,52071.3235800,321,15457.2,1710342480000,1.5984
1710347880000,1.601200,1.603000,1.601100,1.603000,22908.3,1710347939999,36693.3713400,293,15535.4,1710342480000,1.5984
1710347940000,1.603000,1.603300,1.602100,1.602600,27294.2,1710347999999,43746.6791800,310,10108.8,1710342480000,1.5984
1710348000000,1.602600,1.603400,1.598700,1.599200,235329.9,1710348059999,376660.7773200,918,52822.2,1710342480000,1.5984
1710348060000,1.599100,1.599200,1.595300,1.597200,276707.4,1710348119999,441856.3886700,1210,122063.6,1710342480000,1.5984
1710348120000,1.597300,1.597700,1.595500,1.595500,94013.1,1710348179999,150133.0735900,389,23660.2,1710342480000,1.5984
1710348180000,1.595600,1.597300,1.595000,1.597000,35931.7,1710348239999,57350.3583100,308,25623.5,1710342480000,1.5984
1710348240000,1.597000,1.597800,1.596900,1.597800,45349.4,1710348299999,72437.8050700,289,29080.6,1710342480000,1.5984
1710348300000,1.597800,1.598600,1.596100,1.596100,42695.6,1710348359999,68199.0744100,347,17497.8,1710342480000,1.5984
1710348360000,1.596100,1.596100,1.593700,1.594800,116060.9,1710348419999,185085.0076600,629,31527.0,1710342480000,1.5984
1710348420000,1.594900,1.601100,1.594900,1.600400,271612.6,1710348479999,434277.2389600,1081,204441.7,1710342480000,1.5984
1710348480000,1.600400,1.601800,1.600400,1.601500,46663.6,1710348539999,74722.1302700,396,24455.9,1710342480000,1.5984
1710348540000,1.601500,1.603000,1.600500,1.602300,47928.9,1710348599999,76772.9739800,385,21896.8,1710342480000,1.5984
1710348600000,1.602300,1.604000,1.601900,1.602200,75912.4,1710348659999,121684.2012700,486,52915.1,1710342480000,1.5984
1710348660000,1.602200,1.602200,1.600200,1.601000,55836.7,1710348719999,89414.0588600,435,22020.2,1710342480000,1.5984
1710348720000,1.601000,1.601700,1.597700,1.599200,263455.6,1710348779999,421321.8401200,721,42686.3,1710342480000,1.5984
1710348780000,1.599200,1.600400,1.599000,1.600100,35497.1,1710348839999,56779.6649300,271,30795.6,1710342480000,1.5984
1710348840000,1.600100,1.600700,1.599000,1.599400,26744.5,1710348899999,42789.8404200,223,12695.0,1710342480000,1.5984
1710348900000,1.599400,1.600500,1.598600,1.599500,46008.1,1710348959999,73591.5307800,324,29064.4,1710342480000,1.5984
1710348960000,1.599500,1.599500,1.596600,1.598700,86640.1,1710349019999,138439.5889300,458,32824.6,1710342480000,1.5984
1710349020000,1.598700,1.599500,1.598100,1.599400,20026.8,1710349079999,32016.6831900,286,14390.9,1710342480000,1.5984
1710349080000,1.599400,1.600700,1.598200,1.599300,77882.7,1710349139999,124560.1034100,515,48633.7,1710342480000,1.5984
1710349140000,1.599300,1.600200,1.598500,1.600000,19911.0,1710349199999,31842.4806800,257,7374.7,1710342480000,1.5984
1710349200000,1.600000,1.600000,1.598500,1.599400,26757.0,1710349259999,42795.7060700,349,19369.2,1710342480000,1.5984
1710349260000,1.599400,1.601600,1.599400,1.601200,54341.9,1710349319999,86994.3673600,413,27506.1,1710342480000,1.5984
1710349320000,1.601200,1.601800,1.600400,1.601400,32022.3,1710349379999,51272.9752000,305,15054.3,1710342480000,1.5984
1710349380000,1.601500,1.605100,1.601400,1.604700,48878.7,1710349439999,78389.2356800,440,33025.9,1710342480000,1.5984
1710349440000,1.604800,1.607000,1.604500,1.604800,169986.7,1710349499999,272974.2015500,770,107319.7,1710342480000,1.5984
1710349500000,1.604800,1.605800,1.604600,1.604800,61969.6,1710349559999,99470.0276900,437,23114.2,1710342480000,1.5984
1710349560000,1.604700,1.604700,1.601000,1.601600,89898.9,1710349619999,144064.0998700,581,20670.3,1710342480000,1.5984
1710349620000,1.601600,1.604500,1.601600,1.604200,52112.0,1710349679999,83546.4380100,389,32847.9,1710342480000,1.5984
1710349680000,1.604300,1.608200,1.604300,1.607100,65459.8,1710349739999,105161.8148400,703,48423.6,1710342480000,1.5984
1710349740000,1.607200,1.607500,1.603400,1.603500,40036.8,1710349799999,64285.1149100,346,7422.3,1710342480000,1.5984
1710349800000,1.603500,1.603500,1.601500,1.603000,68494.9,1710349859999,109776.7013100,497,33217.1,1710342480000,1.5984
1710349860000,1.603000,1.604600,1.602000,1.602700,115207.2,1710349919999,184733.3541400,614,68867.2,1710342480000,1.5984
1710349920000,1.602600,1.603000,1.598800,1.598800,56717.1,1710349979999,90797.7365000,427,18360.2,1710342480000,1.5984
1710349980000,1.598700,1.599300,1.597700,1.597900,51771.4,1710350039999,82762.7507800,445,30188.3,1710342480000,1.5984
1710350040000,1.598000,1.621100,1.597900,1.620900,3271062.2,1710350099999,5271751.3159100,9568,1958219.2,1710342480000,1.5984
1710350100000,1.620600,1.624800,1.612900,1.619000,1115586.3,1710350159999,1806936.1768900,5285,507739.3,1710342480000,1.5984
1710350160000,1.619000,1.622300,1.613500,1.619800,661900.8,1710350219999,1071317.1491900,2828,274747.4,1710342480000,1.5984
1710350220000,1.619800,1.622000,1.618000,1.619200,321903.8,1710350279999,521498.7096300,1506,136356.2,1710342480000,1.5984
1710350280000,1.619200,1.619400,1.613600,1.614200,294549.6,1710350339999,476228.8018900,1575,119470.3,1710342480000,1.5984
1710350340000,1.614100,1.618600,1.613600,1.618100,191280.3,1710350399999,309004.7659700,1066,112828.3,1710342480000,1.5984
1710350400000,1.618100,1.618500,1.614100,1.614200,158232.5,1710350459999,255820.7504500,882,68549.2,1710342480000,1.5984
1710350460000,1.614100,1.614500,1.611400,1.613600,174889.4,1710350519999,282053.4153400,1094,95459.8,1710342480000,1.5984
1710350520000,1.613600,1.613600,1.609300,1.610700,260816.3,1710350579999,420047.4865400,1227,145624.4,1710342480000,1.5984
1710350580000,1.610700,1.610800,1.607600,1.609800,176519.7,1710350639999,284013.1589000,1149,83889.1,1710342480000,1.5984
1710350640000,1.609800,1.610900,1.609300,1.610900,96470.4,1710350699999,155338.9166700,570,67526.8,1710342480000,1.5984
1710350700000,1.610900,1.611200,1.609200,1.610000,90549.3,1710350759999,145816.0856200,477,46832.8,1710342480000,1.5984
1710350760000,1.610100,1.610500,1.609300,1.609400,50585.4,1710350819999,81444.4026500,412,28286.4,1710342480000,1.5984
1710350820000,1.609300,1.611300,1.607900,1.610300,196874.6,1710350879999,316919.5318900,785,118791.0,1710342480000,1.5984
1710350880000,1.610300,1.611900,1.608600,1.608900,156565.5,1710350939999,252099.5554300,679,79095.1,1710342480000,1.5984
1710350940000,1.608800,1.610900,1.607800,1.610700,68484.6,1710350999999,110194.7077300,397,31407.9,1710342480000,1.5984
1710351000000,1.610600,1.610600,1.607700,1.608200,165598.0,1710351059999,266418.3536100,728,48063.4,1710342480000,1.5984
1710351060000,1.608100,1.608500,1.607800,1.607900,65622.2,1710351119999,105531.9821500,375,38948.2,1710342480000,1.5984
1710351120000,1.607800,1.611500,1.607400,1.610300,107989.5,1710351179999,173806.5815600,476,86649.9,1710342480000,1.5984
1710351180000,1.610300,1.610800,1.607200,1.608700,76299.3,1710351239999,122731.5333800,548,26813.6,1710342480000,1.5984
1710351240000,1.608700,1.608700,1.604000,1.605800,184280.3,1710351299999,295897.8956300,751,59333.3,1710342480000,1.5984
1710351300000,1.605800,1.609800,1.605200,1.609600,85434.6,1710351359999,137314.6590700,540,64893.6,1710342480000,1.5984
1710351360000,1.609600,1.611800,1.608000,1.608800,105336.8,1710351419999,169571.4454300,633,67418.3,1710342480000,1.5984
1710351420000,1.608800,1.609400,1.606300,1.606300,70120.6,1710351479999,112748.5796000,349,20996.5,1710342480000,1.5984
1710351480000,1.606300,1.606300,1.602900,1.604600,149636.0,1710351539999,240068.5042100,727,56957.5,1710342480000,1.5984
1710351540000,1.604600,1.607300,1.604000,1.605600,51146.0,1710351599999,82111.2634900,394,38320.7,1710342480000,1.5984
1710351600000,1.605700,1.607100,1.605200,1.606000,53579.2,1710351659999,86038.6969800,344,21672.4,1710342480000,1.5984
1710351660000,1.606100,1.607000,1.605600,1.605800,37737.0,1710351719999,60611.8686500,288,19656.6,1710342480000,1.5984
1710351720000,1.605900,1.606600,1.605200,1.605300,31525.3,1710351779999,50617.9361900,239,15779.8,1710342480000,1.5984
1710351780000,1.605200,1.605500,1.600500,1.601600,254166.4,1710351839999,407232.4398000,973,34523.4,1710342480000,1.5984
1710351840000,1.601800,1.603400,1.601400,1.603100,68295.9,1710351899999,109421.7020900,527,45541.0,1710342480000,1.5984
1710351900000,1.603000,1.603000,1.600800,1.601400,97027.2,1710351959999,155390.9599300,542,33479.0,1710342480000,1.5984
1710351960000,1.601400,1.603600,1.601300,1.602000,48538.2,1710352019999,77766.8434600,399,24880.2,1710342480000,1.5984
1710352020000,1.602000,1.605300,1.601700,1.604400,139130.5,1710352079999,223120.1473800,589,114517.3,1710342480000,1.5984
1710352080000,1.604400,1.605800,1.603800,1.605400,53668.2,1710352139999,86116.0371000,408,33942.1,1710342480000,1.5984
1710352140000,1.605400,1.606200,1.602500,1.602500,72349.6,1710352199999,116087.7726000,351,19232.1,1710342480000,1.5984
1710352200000,1.602500,1.603300,1.601700,1.602100,69378.6,1710352259999,111169.0026300,489,41051.4,1710342480000,1.5984
1710352260000,1.602200,1.604800,1.602200,1.603200,59083.5,1710352319999,94732.5996900,369,42246.3,1710342480000,1.5984
1710352320000,1.603200,1.605100,1.602500,1.604500,58325.2,1710352379999,93515.2177300,381,36442.8,1710342480000,1.5984
1710352380000,1.604600,1.604600,1.602900,1.603200,20141.8,1710352439999,32301.3052600,242,12308.8,1710342480000,1.5984
1710352440000,1.603200,1.604300,1.601600,1.604000,55404.5,1710352499999,88825.5135300,396,37851.8,1710342480000,1.5984
1710352500000,1.603900,1.605300,1.602800,1.604500,71901.3,1710352559999,115345.2277100,468,40467.3,1710342480000,1.5984
1710352560000,1.604500,1.605700,1.603500,1.605200,41798.5,1710352619999,67073.6089400,337,21059.3,1710342480000,1.5984
1710352620000,1.605300,1.606700,1.605100,1.605500,59996.1,1710352679999,96356.9032000,460,23966.1,1710342480000,1.5984
1710352680000,1.605500,1.605500,1.603400,1.603700,46279.2,1710352739999,74254.9010000,293,13532.4,1710342480000,1.5984
1710352740000,1.603700,1.605800,1.603500,1.604500,69535.2,1710352799999,111574.7050700,427,36542.0,1710342480000,1.5984
1710352800000,1.604600,1.604700,1.602000,1.603800,87640.0,1710352859999,140488.8991000,591,60265.7,1710342480000,1.5984
1710352860000,1.603800,1.605100,1.602900,1.604600,33088.2,1710352919999,53067.8204500,314,10354.4,1710342480000,1.5984
1710352920000,1.604500,1.604800,1.602300,1.603700,36693.5,1710352979999,58836.9000700,338,19616.6,1710342480000,1.5984
1710352980000,1.603700,1.604800,1.602900,1.604600,24587.0,1710353039999,39441.3827300,284,19719.3,1710342480000,1.5984
1710353040000,1.604600,1.608500,1.604400,1.604500,62514.6,1710353099999,100441.5631300,563,31789.4,1710342480000,1.5984
1710353100000,1.604500,1.604500,1.602300,1.603400,56186.7,1710353159999,90093.9292300,372,29205.6,1710342480000,1.5984
1710353160000,1.603400,1.604100,1.602900,1.604000,35396.4,1710353219999,56753.1816500,317,15479.9,1710342480000,1.5984
1710353220000,1.604000,1.604300,1.603400,1.603900,14875.6,1710353279999,23859.0908600,200,9341.3,1710342480000,1.5984
1710353280000,1.603800,1.604300,1.603100,1.604100,25645.1,1710353339999,41129.3724000,228,17522.3,1710342480000,1.5984
