Time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Time_alert,Price_alert
1710319500000,4.3180000,4.3180000,4.3010000,4.3074000,40243.9,1710319559999,173431.62797000,573,12326.6,1710324900000,4.3408
1710319560000,4.3074000,4.3109000,4.2962000,4.2962000,11495.0,1710319619999,49475.98287000,356,4951.5,1710324900000,4.3408
1710319620000,4.2965000,4.3023000,4.2943000,4.2943000,12062.9,1710319679999,51831.01896000,289,3896.0,1710324900000,4.3408
1710319680000,4.2940000,4.2940000,4.2819000,4.2832000,23176.5,1710319739999,99316.69685000,346,3171.5,1710324900000,4.3408
1710319740000,4.2833000,4.3041000,4.2832000,4.3031000,19577.0,1710319799999,84102.06211000,401,14752.2,1710324900000,4.3408
1710319800000,4.3036000,4.3048000,4.2962000,4.2962000,9292.4,1710319859999,39954.77246000,245,5527.8,1710324900000,4.3408
1710319860000,4.2963000,4.3030000,4.2946000,4.3002000,10878.5,1710319919999,46765.84993000,307,7726.3,1710324900000,4.3408
1710319920000,4.3000000,4.3002000,4.2888000,4.2888000,7701.1,1710319979999,33080.03085000,197,3066.0,1710324900000,4.3408
1710319980000,4.2888000,4.2889000,4.2823000,4.2844000,7748.6,1710320039999,33205.28879000,226,3278.6,1710324900000,4.3408
1710320040000,4.2844000,4.2967000,4.2844000,4.2904000,7786.6,1710320099999,33415.96146000,286,6221.4,1710324900000,4.3408
1710320100000,4.2907000,4.3015000,4.2900000,4.2948000,9198.8,1710320159999,39514.14709000,255,4813.1,1710324900000,4.3408
1710320160000,4.2946000,4.2946000,4.2839000,4.2876000,13914.7,1710320219999,59678.33286000,309,5193.0,1710324900000,4.3408
1710320220000,4.2872000,4.2872000,4.2821000,4.2821000,5306.3,1710320279999,22731.09278000,151,2685.0,1710324900000,4.3408
1710320280000,4.2824000,4.2888000,4.2821000,4.2863000,7430.6,1710320339999,31838.22456000,205,5752.8,1710324900000,4.3408
1710320340000,4.2855000,4.2954000,4.2844000,4.2885000,10507.2,1710320399999,45072.43351000,277,4991.9,1710324900000,4.3408
1710320400000,4.2881000,4.2990000,4.2874000,4.2970000,13545.4,1710320459999,58151.67578000,520,7736.4,1710324900000,4.3408
1710320460000,4.2974000,4.2987000,4.2922000,4.2965000,14627.1,1710320519999,62834.45859000,411,9263.5,1710324900000,4.3408
1710320520000,4.2970000,4.3183000,4.2970000,4.3015000,30335.1,1710320579999,130683.53324000,755,22953.6,1710324900000,4.3408
1710320580000,4.3015000,4.3015000,4.2906000,4.2910000,12787.1,1710320639999,54931.08822000,368,2232.1,1710324900000,4.3408
1710320640000,4.2911000,4.2944000,4.2831000,4.2832000,5575.1,1710320699999,23907.77817000,251,3097.0,1710324900000,4.3408
1710320700000,4.2835000,4.2836000,4.2786000,4.2786000,12421.3,1710320759999,53183.42349000,172,969.1,1710324900000,4.3408
1710320760000,4.2790000,4.2810000,4.2645000,4.2787000,18853.9,1710320819999,80535.73955000,610,6697.6,1710324900000,4.3408
1710320820000,4.2793000,4.2831000,4.2774000,4.2808000,6767.4,1710320879999,28963.44146000,258,4467.8,1710324900000,4.3408
1710320880000,4.2806000,4.3070000,4.2782000,4.3069000,21890.9,1710320939999,94004.54288000,688,16398.1,1710324900000,4.3408
1710320940000,4.3068000,4.3068000,4.2849000,4.2936000,16464.1,1710320999999,70683.97002000,498,8514.7,1710324900000,4.3408
1710321000000,4.2946000,4.2946000,4.2853000,4.2870000,4791.6,1710321059999,20545.10918000,166,2954.8,1710324900000,4.3408
1710321060000,4.2870000,4.2911000,4.2869000,4.2901000,4632.7,1710321119999,19865.95220000,168,2975.6,1710324900000,4.3408
1710321120000,4.2901000,4.2955000,4.2882000,4.2935000,8813.6,1710321179999,37819.39756000,260,6322.4,1710324900000,4.3408
1710321180000,4.2930000,4.2956000,4.2899000,4.2956000,4958.7,1710321239999,21282.82505000,164,3656.2,1710324900000,4.3408
1710321240000,4.2962000,4.3126000,4.2941000,4.3126000,15101.8,1710321299999,65002.38742000,334,9248.2,1710324900000,4.3408
1710321300000,4.3114000,4.3160000,4.2986000,4.3037000,31183.3,1710321359999,134299.38790000,646,17594.5,1710324900000,4.3408
1710321360000,4.3039000,4.3118000,4.3034000,4.3097000,8305.0,1710321419999,35783.14414000,272,4862.4,1710324900000,4.3408
1710321420000,4.3096000,4.3103000,4.3039000,4.3066000,11308.9,1710321479999,48699.36329000,255,4346.0,1710324900000,4.3408
1710321480000,4.3065000,4.3065000,4.3000000,4.3006000,10010.4,1710321539999,43062.84855000,215,3086.0,1710324900000,4.3408
1710321540000,4.3007000,4.3032000,4.3000000,4.3000000,9517.0,1710321599999,40931.83745000,168,4904.7,1710324900000,4.3408
1710321600000,4.3000000,4.3046000,4.3000000,4.3013000,9600.6,1710321659999,41293.03153000,239,5820.0,1710324900000,4.3408
1710321660000,4.3013000,4.3034000,4.3001000,4.3001000,7534.7,1710321719999,32408.52257000,199,3406.5,1710324900000,4.3408
1710321720000,4.3007000,4.3105000,4.3000000,4.3066000,10289.2,1710321779999,44278.79628000,290,5891.9,1710324900000,4.3408
1710321780000,4.3063000,4.3074000,4.3019000,4.3060000,4288.2,1710321839999,18458.69027000,158,3140.7,1710324900000,4.3408
1710321840000,4.3050000,4.3110000,4.3047000,4.3110000,8323.5,1710321899999,35858.86370000,291,6344.9,1710324900000,4.3408
1710321900000,4.3110000,4.3119000,4.3062000,4.3110000,6769.5,1710321959999,29171.46240000,259,3589.2,1710324900000,4.3408
1710321960000,4.3097000,4.3131000,4.3068000,4.3110000,8870.4,1710322019999,38230.15176000,300,5005.7,1710324900000,4.3408
1710322020000,4.3119000,4.3125000,4.3071000,4.3102000,5969.6,1710322079999,25724.79476000,303,4485.0,1710324900000,4.3408
1710322080000,4.3103000,4.3103000,4.3039000,4.3039000,7076.5,1710322139999,30482.26887000,223,2746.3,1710324900000,4.3408
1710322140000,4.3044000,4.3064000,4.3032000,4.3044000,5679.9,1710322199999,24452.25676000,169,2444.1,1710324900000,4.3408
1710322200000,4.3043000,4.3063000,4.3003000,4.3004000,8790.1,1710322259999,37826.16058000,191,2684.9,1710324900000,4.3408
1710322260000,4.3003000,4.3003000,4.2939000,4.2942000,23769.8,1710322319999,102173.79648000,428,6391.4,1710324900000,4.3408
1710322320000,4.2943000,4.2943000,4.2770000,4.2780000,18434.5,1710322379999,79002.35295000,528,5319.7,1710324900000,4.3408
1710322380000,4.2778000,4.2778000,4.2649000,4.2740000,18654.5,1710322439999,79661.72068000,491,7479.8,1710324900000,4.3408
1710322440000,4.2736000,4.2852000,4.2736000,4.2819000,18029.2,1710322499999,77178.61581000,430,14817.4,1710324900000,4.3408
1710322500000,4.2819000,4.2885000,4.2819000,4.2870000,6335.1,1710322559999,27141.81415000,186,3638.2,1710324900000,4.3408
1710322560000,4.2864000,4.2871000,4.2816000,4.2847000,2724.3,1710322619999,11669.26441000,118,1787.9,1710324900000,4.3408
1710322620000,4.2848000,4.2868000,4.2794000,4.2794000,7945.4,1710322679999,34027.69548000,285,2841.6,1710324900000,4.3408
1710322680000,4.2798000,4.2805000,4.2767000,4.2788000,4367.1,1710322739999,18685.47054000,149,3248.9,1710324900000,4.3408
1710322740000,4.2791000,4.2803000,4.2756000,4.2770000,10639.7,1710322799999,45523.47757000,210,7282.3,1710324900000,4.3408
1710322800000,4.2767000,4.2768000,4.2690000,4.2723000,5240.6,1710322859999,22392.97282000,175,2007.8,1710324900000,4.3408
1710322860000,4.2723000,4.2778000,4.2706000,4.2775000,8979.2,1710322919999,38370.45460000,247,7014.0,1710324900000,4.3408
1710322920000,4.2765000,4.2766000,4.2683000,4.2766000,6342.7,1710322979999,27101.07379000,241,3479.6,1710324900000,4.3408
1710322980000,4.2759000,4.2786000,4.2705000,4.2747000,11684.7,1710323039999,49944.63107000,358,3849.2,1710324900000,4.3408
1710323040000,4.2745000,4.2749000,4.2714000,4.2745000,8652.0,1710323099999,36976.91609000,202,6054.3,1710324900000,4.3408
1710323100000,4.2746000,4.2896000,4.2744000,4.2892000,19370.2,1710323159999,82871.96623000,364,17926.3,1710324900000,4.3408
1710323160000,4.2890000,4.2900000,4.2789000,4.2802000,6448.3,1710323219999,27621.96910000,187,3146.5,1710324900000,4.3408
1710323220000,4.2800000,4.2803000,4.2702000,4.2702000,6163.8,1710323279999,26362.37491000,229,2143.3,1710324900000,4.3408
1710323280000,4.2700000,4.2761000,4.2700000,4.2729000,7262.2,1710323339999,31023.66617000,241,4706.0,1710324900000,4.3408
1710323340000,4.2729000,4.2830000,4.2729000,4.2808000,6975.9,1710323399999,29852.46757000,211,4527.7,1710324900000,4.3408
1710323400000,4.2807000,4.2864000,4.2754000,4.2754000,8129.9,1710323459999,34805.25778000,385,5083.9,1710324900000,4.3408
1710323460000,4.2770000,4.2774000,4.2671000,4.2684000,7125.8,1710323519999,30430.69887000,209,3425.5,1710324900000,4.3408
1710323520000,4.2684000,4.2778000,4.2611000,4.2732000,37351.8,1710323579999,159385.21929000,849,14950.9,1710324900000,4.3408
1710323580000,4.2736000,4.2737000,4.2662000,4.2687000,9570.3,1710323639999,40862.37494000,253,5288.4,1710324900000,4.3408
1710323640000,4.2675000,4.2687000,4.2646000,4.2667000,5955.3,1710323699999,25408.76339000,151,3896.9,1710324900000,4.3408
1710323700000,4.2653000,4.2718000,4.2585000,4.2592000,18499.0,1710323759999,78889.81421000,504,6224.0,1710324900000,4.3408
1710323760000,4.2584000,4.2639000,4.2555000,4.2570000,12848.7,1710323819999,54720.57082000,331,7871.6,1710324900000,4.3408
1710323820000,4.2568000,4.2617000,4.2503000,4.2508000,25613.7,1710323879999,108962.74669000,505,7615.5,1710324900000,4.3408
1710323880000,4.2514000,4.2542000,4.2500000,4.2533000,11519.7,1710323939999,48977.12854000,234,6356.8,1710324900000,4.3408
1710323940000,4.2534000,4.2537000,4.2400000,4.2453000,41437.3,1710323999999,175947.38490000,720,8783.9,1710324900000,4.3408
1710324000000,4.2453000,4.2606000,4.2451000,4.2552000,22205.1,1710324059999,94474.43677000,739,14074.0,1710324900000,4.3408
1710324060000,4.2550000,4.2582000,4.2463000,4.2488000,30384.1,1710324119999,129206.57392000,711,17593.9,1710324900000,4.3408
1710324120000,4.2495000,4.2700000,4.2460000,4.2627000,45923.2,1710324179999,195474.64654000,904,29779.4,1710324900000,4.3408
1710324180000,4.2628000,4.2794000,4.2628000,4.2792000,22224.9,1710324239999,94941.43551000,721,16009.5,1710324900000,4.3408
1710324240000,4.2771000,4.2852000,4.2692000,4.2695000,33194.2,1710324299999,142006.50091000,743,12807.1,1710324900000,4.3408
1710324300000,4.2720000,4.2896000,4.2711000,4.2896000,27129.3,1710324359999,116065.51149000,657,17330.7,1710324900000,4.3408
1710324360000,4.2896000,4.2984000,4.2559000,4.2559000,70755.5,1710324419999,302878.30105000,1174,21791.6,1710324900000,4.3408
1710324420000,4.2561000,4.2590000,4.2500000,4.2520000,23267.6,1710324479999,99005.13719000,573,14814.0,1710324900000,4.3408
1710324480000,4.2521000,4.2540000,4.2476000,4.2491000,14026.4,1710324539999,59632.84840000,334,7332.4,1710324900000,4.3408
1710324540000,4.2497000,4.2607000,4.2480000,4.2601000,10582.3,1710324599999,45013.21452000,317,8437.6,1710324900000,4.3408
1710324600000,4.2602000,4.2769000,4.2563000,4.2769000,19429.5,1710324659999,82888.02884000,539,14645.0,1710324900000,4.3408
1710324660000,4.2772000,4.2859000,4.2772000,4.2825000,15091.3,1710324719999,64625.08772000,407,7819.4,1710324900000,4.3408
1710324720000,4.2828000,4.3029000,4.2825000,4.3011000,32044.2,1710324779999,137693.98594000,691,25646.3,1710324900000,4.3408
1710324780000,4.3012000,4.3098000,4.3008000,4.3094000,18107.3,1710324839999,77927.57613000,409,12191.0,1710324900000,4.3408
1710324840000,4.3092000,4.3141000,4.3000000,4.3040000,30304.4,1710324899999,130533.72902000,631,13051.1,1710324900000,4.3408
1710324900000,4.3039000,4.3539000,4.3003000,4.3375000,149307.4,1710324959999,645954.92242000,2110,120785.4,1710324900000,4.3408
1710324960000,4.3375000,4.3835000,4.3083000,4.3291000,327154.6,1710325019999,1423214.36800000,5652,147831.5,1710324900000,4.3408
1710325020000,4.3288000,4.3290000,4.2761000,4.2761000,80000.3,1710325079999,344376.69362000,1897,31304.6,1710324900000,4.3408
1710325080000,4.2761000,4.3070000,4.2543000,4.2751000,119852.0,1710325139999,512719.52686000,2111,71588.6,1710324900000,4.3408
1710325140000,4.2750000,4.2829000,4.2680000,4.2829000,20721.7,1710325199999,88551.46654000,395,18847.9,1710324900000,4.3408
1710325200000,4.2830000,4.2876000,4.2758000,4.2806000,13674.1,1710325259999,58543.13444000,354,8817.1,1710324900000,4.3408
1710325260000,4.2805000,4.2846000,4.2720000,4.2775000,23808.7,1710325319999,101873.58808000,428,6773.7,1710324900000,4.3408
1710325320000,4.2771000,4.2878000,4.2739000,4.2834000,14029.7,1710325379999,60048.65481000,440,10535.7,1710324900000,4.3408
1710325380000,4.2833000,4.3123000,4.2833000,4.3083000,27953.2,1710325439999,120153.98211000,722,21961.9,1710324900000,4.3408
1710325440000,4.3083000,4.3160000,4.3039000,4.3090000,32763.5,1710325499999,141210.11633000,792,23242.5,1710324900000,4.3408
1710325500000,4.3087000,4.3091000,4.3009000,4.3016000,9648.0,1710325559999,41519.79314000,277,3200.4,1710324900000,4.3408
1710325560000,4.3010000,4.3024000,4.2808000,4.2852000,15928.8,1710325619999,68388.70625000,395,3600.4,1710324900000,4.3408
1710325620000,4.2860000,4.2922000,4.2859000,4.2922000,4639.9,1710325679999,19906.11396000,133,2281.3,1710324900000,4.3408
1710325680000,4.2930000,4.3090000,4.2930000,4.3070000,14143.6,1710325739999,60825.19911000,339,9128.7,1710324900000,4.3408
1710325740000,4.3072000,4.3238000,4.3047000,4.3071000,26907.0,1710325799999,116090.17201000,786,17805.6,1710324900000,4.3408
1710325800000,4.3065000,4.3332000,4.3065000,4.3300000,29856.2,1710325859999,129134.79880000,857,20185.1,1710324900000,4.3408
1710325860000,4.3300000,4.3348000,4.3257000,4.3319000,13418.1,1710325919999,58085.09007000,328,9311.2,1710324900000,4.3408
1710325920000,4.3319000,4.3366000,4.3287000,4.3323000,14016.2,1710325979999,60737.25287000,401,8027.6,1710324900000,4.3408
1710325980000,4.3330000,4.3361000,4.3320000,4.3343000,12353.8,1710326039999,53538.63990000,246,3720.4,1710324900000,4.3408
1710326040000,4.3348000,4.3348000,4.3108000,4.3140000,24737.5,1710326099999,106855.29233000,590,7055.4,1710324900000,4.3408
1710326100000,4.3124000,4.3315000,4.3076000,4.3263000,29029.9,1710326159999,125421.97994000,609,18120.9,1710324900000,4.3408
1710326160000,4.3271000,4.3559000,4.3256000,4.3431000,60827.3,1710326219999,264198.94540000,1373,42454.0,1710324900000,4.3408
1710326220000,4.3432000,4.3607000,4.3370000,4.3552000,28924.4,1710326279999,125884.12046000,838,19084.5,1710324900000,4.3408
1710326280000,4.3554000,4.3647000,4.3442000,4.3455000,53512.7,1710326339999,233034.29352000,1000,18495.4,1710324900000,4.3408
1710326340000,4.3451000,4.3451000,4.3126000,4.3182000,33724.3,1710326399999,146001.77915000,987,8504.1,1710324900000,4.3408
1710326400000,4.3172000,4.3443000,4.3156000,4.3351000,35516.3,1710326459999,153987.63774000,778,19250.4,1710324900000,4.3408
1710326460000,4.3351000,4.3458000,4.3338000,4.3443000,13442.5,1710326519999,58361.67784000,361,6921.5,1710324900000,4.3408
1710326520000,4.3441000,4.3462000,4.3413000,4.3413000,17721.2,1710326579999,76982.05148000,241,6028.5,1710324900000,4.3408
1710326580000,4.3414000,4.3414000,4.3200000,4.3228000,14580.4,1710326639999,63106.36693000,457,4337.4,1710324900000,4.3408
1710326640000,4.3241000,4.3407000,4.3241000,4.3326000,22292.1,1710326699999,96645.75287000,448,11531.0,1710324900000,4.3408
1710326700000,4.3326000,4.3382000,4.3254000,4.3304000,20178.4,1710326759999,87423.46273000,370,13765.9,1710324900000,4.3408
1710326760000,4.3303000,4.3333000,4.3097000,4.3139000,25336.0,1710326819999,109519.24708000,617,5199.3,1710324900000,4.3408
1710326820000,4.3145000,4.3277000,4.3094000,4.3130000,14134.5,1710326879999,61024.80483000,407,5762.1,1710324900000,4.3408
1710326880000,4.3130000,4.3161000,4.3040000,4.3068000,13593.6,1710326939999,58560.61505000,410,5344.3,1710324900000,4.3408
1710326940000,4.3069000,4.3244000,4.3000000,4.3151000,33749.2,1710326999999,145468.45440000,635,14300.5,1710324900000,4.3408
1710327000000,4.3150000,4.3206000,4.3150000,4.3162000,7831.9,1710327059999,33817.97905000,239,3449.6,1710324900000,4.3408
1710327060000,4.3174000,4.3398000,4.3174000,4.3386000,16749.4,1710327119999,72501.47669000,557,12369.2,1710324900000,4.3408
1710327120000,4.3386000,4.3438000,4.3340000,4.3367000,15130.4,1710327179999,65645.80292000,400,9096.7,1710324900000,4.3408
1710327180000,4.3369000,4.3414000,4.3302000,4.3410000,17006.5,1710327239999,73738.29844000,392,9775.7,1710324900000,4.3408
1710327240000,4.3414000,4.3633000,4.3410000,4.3510000,44163.6,1710327299999,192204.22808000,1272,23560.3,1710324900000,4.3408
1710327300000,4.3501000,4.3509000,4.3378000,4.3379000,13509.7,1710327359999,58674.78851000,471,3196.8,1710324900000,4.3408
1710327360000,4.3381000,4.3543000,4.3375000,4.3458000,7511.5,1710327419999,32641.95206000,314,4808.5,1710324900000,4.3408
1710327420000,4.3456000,4.3526000,4.3419000,4.3460000,13305.7,1710327479999,57852.02247000,346,5067.6,1710324900000,4.3408
1710327480000,4.3463000,4.3503000,4.3448000,4.3470000,4368.9,1710327539999,18991.16414000,186,2748.0,1710324900000,4.3408
1710327540000,4.3457000,4.3542000,4.3457000,4.3542000,9836.8,1710327599999,42786.64876000,294,7476.5,1710324900000,4.3408
