Time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Time_alert,Price_alert
1710327600000,4.3509000,4.3900000,4.3425000,4.3490000,95584.5,1710327659999,417245.35163000,2131,52413.3,1710324900000,4.3408
1710327660000,4.3489000,4.3490000,4.3349000,4.3446000,22790.6,1710327719999,98946.60279000,695,9663.0,1710324900000,4.3408
1710327720000,4.3447000,4.3590000,4.3421000,4.3490000,22391.0,1710327779999,97397.47940000,625,9871.0,1710324900000,4.3408
1710327780000,4.3497000,4.3514000,4.3329000,4.3329000,33273.7,1710327839999,144471.03317000,814,11276.5,1710324900000,4.3408
1710327840000,4.3376000,4.3382000,4.3296000,4.3327000,41222.4,1710327899999,178555.57299000,592,10353.7,1710324900000,4.3408
1710327900000,4.3326000,4.4210000,4.3324000,4.4174000,184611.9,1710327959999,810044.73525000,3741,127098.5,1710324900000,4.3408
1710327960000,4.4174000,4.4250000,4.3326000,4.3493000,158103.2,1710328019999,690552.13306000,3340,56430.4,1710324900000,4.3408
1710328020000,4.3485000,4.3544000,4.3400000,4.3492000,32036.9,1710328079999,139254.12471000,605,19875.8,1710324900000,4.3408
1710328080000,4.3499000,4.3536000,4.3304000,4.3350000,22869.3,1710328139999,99260.81044000,576,10290.7,1710324900000,4.3408
1710328140000,4.3350000,4.3350000,4.3014000,4.3097000,59208.8,1710328199999,255344.28034000,1590,22396.5,1710324900000,4.3408
1710328200000,4.3090000,4.3107000,4.3058000,4.3084000,23346.0,1710328259999,100603.02239000,389,11692.6,1710324900000,4.3408
1710328260000,4.3085000,4.3085000,4.2798000,4.2898000,46076.2,1710328319999,197828.53393000,1105,11872.9,1710324900000,4.3408
1710328320000,4.2898000,4.2960000,4.2801000,4.2903000,21155.9,1710328379999,90747.79781000,716,11267.2,1710324900000,4.3408
1710328380000,4.2904000,4.2965000,4.2800000,4.2800000,20873.4,1710328439999,89563.42297000,559,7713.3,1710324900000,4.3408
1710328440000,4.2802000,4.2874000,4.2700000,4.2743000,36395.9,1710328499999,155722.54205000,888,15274.8,1710324900000,4.3408
1710328500000,4.2743000,4.2767000,4.2530000,4.2587000,52181.2,1710328559999,222369.60543000,1230,11055.8,1710324900000,4.3408
1710328560000,4.2587000,4.3052000,4.2535000,4.2782000,128216.5,1710328619999,548923.14786000,2066,91822.0,1710324900000,4.3408
1710328620000,4.2775000,4.3119000,4.2774000,4.3027000,68720.9,1710328679999,295379.48561000,1355,50927.9,1710324900000,4.3408
1710328680000,4.3025000,4.3131000,4.2959000,4.3131000,27750.6,1710328739999,119491.66757000,517,17945.0,1710324900000,4.3408
1710328740000,4.3127000,4.3132000,4.3014000,4.3102000,22001.0,1710328799999,94818.41730000,331,11542.9,1710324900000,4.3408
1710328800000,4.3100000,4.3330000,4.3087000,4.3330000,44313.0,1710328859999,191406.93429000,720,36192.1,1710324900000,4.3408
1710328860000,4.3330000,4.3500000,4.3298000,4.3490000,109289.5,1710328919999,474482.23602000,1904,43142.3,1710324900000,4.3408
1710328920000,4.3497000,4.3714000,4.3416000,4.3574000,116940.6,1710328979999,509605.43023000,2220,65428.7,1710324900000,4.3408
1710328980000,4.3565000,4.3629000,4.3281000,4.3440000,59720.5,1710329039999,259366.27523000,1619,22863.8,1710324900000,4.3408
1710329040000,4.3455000,4.3482000,4.3318000,4.3324000,23860.0,1710329099999,103573.58139000,570,9024.5,1710324900000,4.3408
1710329100000,4.3328000,4.3471000,4.3229000,4.3241000,26131.2,1710329159999,113202.20632000,676,7766.9,1710324900000,4.3408
1710329160000,4.3233000,4.3367000,4.3122000,4.3274000,19329.3,1710329219999,83527.74907000,646,6923.7,1710324900000,4.3408
1710329220000,4.3273000,4.3309000,4.3156000,4.3209000,43270.9,1710329279999,187005.02648000,671,9177.0,1710324900000,4.3408
1710329280000,4.3201000,4.3329000,4.3200000,4.3234000,19540.5,1710329339999,84547.19738000,524,10435.0,1710324900000,4.3408
1710329340000,4.3233000,4.3405000,4.3233000,4.3292000,12157.2,1710329399999,52671.86922000,377,8759.1,1710324900000,4.3408
1710329400000,4.3290000,4.3450000,4.3290000,4.3420000,20893.1,1710329459999,90628.74364000,475,14989.0,1710324900000,4.3408
1710329460000,4.3419000,4.3448000,4.3326000,4.3355000,13491.2,1710329519999,58534.57095000,394,4921.1,1710324900000,4.3408
1710329520000,4.3373000,4.3449000,4.3322000,4.3338000,6439.8,1710329579999,27940.67789000,240,2310.5,1710324900000,4.3408
1710329580000,4.3343000,4.3450000,4.3343000,4.3440000,9320.9,1710329639999,40481.89580000,234,6976.9,1710324900000,4.3408
1710329640000,4.3432000,4.3637000,4.3399000,4.3608000,41454.6,1710329699999,180360.52125000,1002,29476.8,1710324900000,4.3408
1710329700000,4.3613000,4.3685000,4.3567000,4.3681000,18906.0,1710329759999,82495.36081000,570,7799.3,1710324900000,4.3408
1710329760000,4.3672000,4.3773000,4.3614000,4.3637000,25436.0,1710329819999,111126.69466000,738,7784.2,1710324900000,4.3408
1710329820000,4.3637000,4.3852000,4.3637000,4.3830000,37217.4,1710329879999,162963.73240000,1170,20419.7,1710324900000,4.3408
1710329880000,4.3830000,4.3897000,4.3780000,4.3819000,27447.5,1710329939999,120300.67812000,904,12275.9,1710324900000,4.3408
1710329940000,4.3817000,4.3821000,4.3780000,4.3780000,32027.2,1710329999999,140234.76104000,428,3484.0,1710324900000,4.3408
1710330000000,4.3780000,4.3848000,4.3780000,4.3848000,18388.4,1710330059999,80560.81034000,336,9511.1,1710324900000,4.3408
1710330060000,4.3848000,4.3848000,4.3781000,4.3837000,22980.4,1710330119999,100713.69889000,481,10727.2,1710324900000,4.3408
1710330120000,4.3828000,4.3848000,4.3809000,4.3847000,13353.9,1710330179999,58542.15926000,324,9013.3,1710324900000,4.3408
1710330180000,4.3833000,4.3847000,4.3780000,4.3780000,32228.6,1710330239999,141138.84750000,628,4876.3,1710324900000,4.3408
1710330240000,4.3780000,4.3847000,4.3692000,4.3826000,24124.0,1710330299999,105581.42115000,814,10654.0,1710324900000,4.3408
1710330300000,4.3817000,4.3986000,4.3702000,4.3982000,52484.4,1710330359999,230149.71031000,1141,32087.5,1710324900000,4.3408
1710330360000,4.3977000,4.4066000,4.3850000,4.3866000,39987.0,1710330419999,175807.28579000,1245,18006.7,1710324900000,4.3408
1710330420000,4.3877000,4.3904000,4.3780000,4.3846000,17874.8,1710330479999,78389.62291000,520,7665.8,1710324900000,4.3408
1710330480000,4.3842000,4.3863000,4.3661000,4.3734000,54559.9,1710330539999,238741.82203000,1240,21125.1,1710324900000,4.3408
1710330540000,4.3741000,4.3769000,4.3702000,4.3751000,10004.9,1710330599999,43753.72542000,323,2657.2,1710324900000,4.3408
1710330600000,4.3751000,4.3861000,4.3513000,4.3751000,41367.9,1710330659999,180638.14279000,1337,20434.9,1710324900000,4.3408
1710330660000,4.3751000,4.3816000,4.3693000,4.3816000,16342.6,1710330719999,71546.67339000,415,5679.0,1710324900000,4.3408
1710330720000,4.3813000,4.3876000,4.3813000,4.3876000,17276.5,1710330779999,75776.17663000,329,14136.5,1710324900000,4.3408
1710330780000,4.3876000,4.3926000,4.3796000,4.3924000,20783.8,1710330839999,91193.08666000,512,9351.9,1710324900000,4.3408
1710330840000,4.3924000,4.3995000,4.3913000,4.3995000,43160.5,1710330899999,189735.25781000,476,23742.6,1710324900000,4.3408
1710330900000,4.3995000,4.4150000,4.3992000,4.4059000,52449.9,1710330959999,231090.68785000,1201,34938.1,1710324900000,4.3408
1710330960000,4.4058000,4.4060000,4.3918000,4.3934000,30363.8,1710331019999,133635.81827000,568,7220.6,1710324900000,4.3408
1710331020000,4.3934000,4.4063000,4.3916000,4.3958000,14880.5,1710331079999,65439.35443000,478,10466.1,1710324900000,4.3408
1710331080000,4.3958000,4.3959000,4.3559000,4.3607000,39840.2,1710331139999,174133.82484000,1151,10531.9,1710324900000,4.3408
1710331140000,4.3604000,4.3814000,4.3581000,4.3688000,42327.6,1710331199999,185109.00071000,946,21020.5,1710324900000,4.3408
1710331200000,4.3696000,4.4158000,4.3696000,4.3969000,71292.2,1710331259999,313800.92059000,1758,46523.3,1710324900000,4.3408
1710331260000,4.3975000,4.4052000,4.3912000,4.3930000,15589.8,1710331319999,68569.07781000,589,9174.8,1710324900000,4.3408
1710331320000,4.3923000,4.4038000,4.3866000,4.4038000,19126.2,1710331379999,84077.91665000,488,10518.5,1710324900000,4.3408
1710331380000,4.4034000,4.4079000,4.3922000,4.4059000,9711.5,1710331439999,42758.83274000,330,6429.7,1710324900000,4.3408
1710331440000,4.4059000,4.4095000,4.4053000,4.4094000,12715.1,1710331499999,56047.65088000,232,5269.9,1710324900000,4.3408
1710331500000,4.4087000,4.4132000,4.3941000,4.3944000,21059.7,1710331559999,92752.93220000,773,12626.8,1710324900000,4.3408
1710331560000,4.3937000,4.3947000,4.3720000,4.3733000,24646.5,1710331619999,108024.58672000,841,7031.9,1710324900000,4.3408
1710331620000,4.3733000,4.4002000,4.3661000,4.3978000,31035.9,1710331679999,135841.30308000,760,15597.7,1710324900000,4.3408
1710331680000,4.3985000,4.4007000,4.3841000,4.3870000,11497.3,1710331739999,50516.05851000,439,3910.9,1710324900000,4.3408
1710331740000,4.3865000,4.3946000,4.3804000,4.3938000,10357.2,1710331799999,45430.25466000,363,5246.0,1710324900000,4.3408
1710331800000,4.3929000,4.3970000,4.3872000,4.3874000,6984.6,1710331859999,30673.60049000,267,1907.6,1710324900000,4.3408
1710331860000,4.3873000,4.3878000,4.3659000,4.3738000,24931.5,1710331919999,109104.55129000,785,10528.6,1710324900000,4.3408
1710331920000,4.3726000,4.3818000,4.3647000,4.3672000,18388.8,1710331979999,80381.81238000,667,9469.8,1710324900000,4.3408
1710331980000,4.3674000,4.3686000,4.3295000,4.3361000,88924.7,1710332039999,386410.90746000,1813,26162.9,1710324900000,4.3408
1710332040000,4.3360000,4.3510000,4.3360000,4.3506000,17077.4,1710332099999,74169.91421000,455,13348.8,1710324900000,4.3408
1710332100000,4.3503000,4.3614000,4.3420000,4.3520000,42539.4,1710332159999,185104.97400000,710,12413.5,1710324900000,4.3408
1710332160000,4.3537000,4.3537000,4.3304000,4.3359000,46124.7,1710332219999,200111.86092000,936,13387.5,1710324900000,4.3408
1710332220000,4.3357000,4.3453000,4.3334000,4.3438000,13891.6,1710332279999,60292.61422000,482,8347.5,1710324900000,4.3408
1710332280000,4.3436000,4.3455000,4.3375000,4.3418000,7110.3,1710332339999,30872.21745000,321,2494.5,1710324900000,4.3408
1710332340000,4.3420000,4.3466000,4.3407000,4.3466000,11156.3,1710332399999,48458.31792000,298,4703.0,1710324900000,4.3408
1710332400000,4.3455000,4.3468000,4.3412000,4.3426000,10151.6,1710332459999,44086.49408000,201,4611.2,1710324900000,4.3408
1710332460000,4.3425000,4.3426000,4.3407000,4.3414000,7084.0,1710332519999,30753.49981000,154,2935.6,1710324900000,4.3408
1710332520000,4.3415000,4.3415000,4.3250000,4.3356000,23941.2,1710332579999,103739.18175000,655,9495.0,1710324900000,4.3408
1710332580000,4.3357000,4.3357000,4.3293000,4.3343000,7919.8,1710332639999,34326.71483000,215,4457.2,1710324900000,4.3408
1710332640000,4.3338000,4.3349000,4.3247000,4.3258000,5322.1,1710332699999,23040.16100000,305,1820.3,1710324900000,4.3408
1710332700000,4.3255000,4.3260000,4.2805000,4.2965000,125976.6,1710332759999,541482.78088000,2102,25751.2,1710324900000,4.3408
1710332760000,4.2966000,4.3138000,4.2966000,4.3115000,34488.6,1710332819999,148546.62889000,993,24121.7,1710324900000,4.3408
1710332820000,4.3128000,4.3141000,4.3072000,4.3118000,10578.6,1710332879999,45613.86026000,326,6349.4,1710324900000,4.3408
1710332880000,4.3113000,4.3150000,4.3113000,4.3146000,14038.8,1710332939999,60558.12330000,414,8989.6,1710324900000,4.3408
1710332940000,4.3128000,4.3297000,4.3031000,4.3297000,41768.0,1710332999999,180277.44880000,946,31111.3,1710324900000,4.3408
1710333000000,4.3290000,4.3448000,4.3037000,4.3047000,57313.9,1710333059999,248053.60053000,1087,36388.1,1710324900000,4.3408
1710333060000,4.3062000,4.3216000,4.3045000,4.3216000,9751.5,1710333119999,42034.06420000,328,4840.6,1710324900000,4.3408
1710333120000,4.3192000,4.3500000,4.3144000,4.3499000,44480.6,1710333179999,192916.67125000,1322,23609.5,1710324900000,4.3408
1710333180000,4.3495000,4.3695000,4.3444000,4.3649000,57393.0,1710333239999,249895.64528000,1409,38094.6,1710324900000,4.3408
1710333240000,4.3650000,4.3652000,4.3514000,4.3600000,21578.6,1710333299999,94049.91403000,678,9575.5,1710324900000,4.3408
1710333300000,4.3600000,4.3682000,4.3438000,4.3511000,22868.6,1710333359999,99649.07777000,563,9701.2,1710324900000,4.3408
1710333360000,4.3510000,4.3649000,4.3499000,4.3633000,19975.5,1710333419999,87103.74107000,420,7675.8,1710324900000,4.3408
1710333420000,4.3631000,4.3648000,4.3557000,4.3631000,14527.9,1710333479999,63364.74411000,297,5528.2,1710324900000,4.3408
1710333480000,4.3630000,4.3658000,4.3630000,4.3648000,11891.1,1710333539999,51897.34002000,218,3637.6,1710324900000,4.3408
1710333540000,4.3651000,4.3660000,4.3558000,4.3576000,22673.2,1710333599999,98914.99195000,514,8974.9,1710324900000,4.3408
1710333600000,4.3570000,4.3631000,4.3437000,4.3547000,28092.1,1710333659999,122313.22889000,930,12030.0,1710324900000,4.3408
1710333660000,4.3543000,4.3563000,4.3466000,4.3490000,16299.4,1710333719999,70951.67106000,419,8255.8,1710324900000,4.3408
1710333720000,4.3492000,4.3569000,4.3400000,4.3457000,23299.1,1710333779999,101292.77578000,523,11558.0,1710324900000,4.3408
1710333780000,4.3467000,4.3543000,4.3428000,4.3462000,17429.1,1710333839999,75763.92525000,458,9909.8,1710324900000,4.3408
1710333840000,4.3454000,4.3490000,4.3302000,4.3320000,13230.7,1710333899999,57435.43878000,438,2676.8,1710324900000,4.3408
1710333900000,4.3321000,4.3353000,4.3201000,4.3209000,20667.7,1710333959999,89439.31415000,587,8038.2,1710324900000,4.3408
1710333960000,4.3209000,4.3439000,4.3209000,4.3420000,16002.4,1710334019999,69322.80252000,462,11665.9,1710324900000,4.3408
1710334020000,4.3425000,4.3600000,4.3394000,4.3540000,23196.9,1710334079999,100925.58624000,666,14302.5,1710324900000,4.3408
1710334080000,4.3540000,4.3707000,4.3525000,4.3613000,38120.7,1710334139999,166302.90191000,971,27249.6,1710324900000,4.3408
1710334140000,4.3613000,4.3632000,4.3459000,4.3508000,21841.0,1710334199999,95096.74520000,616,5976.3,1710324900000,4.3408
1710334200000,4.3525000,4.3532000,4.3287000,4.3325000,26470.2,1710334259999,114842.19949000,775,8114.4,1710324900000,4.3408
1710334260000,4.3315000,4.3434000,4.3300000,4.3347000,11009.8,1710334319999,47727.59011000,434,6021.6,1710324900000,4.3408
1710334320000,4.3347000,4.3348000,4.3286000,4.3286000,6265.1,1710334379999,27129.76017000,253,2973.3,1710324900000,4.3408
1710334380000,4.3287000,4.3329000,4.3286000,4.3286000,7125.0,1710334439999,30850.93589000,242,4589.0,1710324900000,4.3408
1710334440000,4.3292000,4.3396000,4.3288000,4.3375000,12448.5,1710334499999,53961.92344000,371,6878.8,1710324900000,4.3408
1710334500000,4.3377000,4.3430000,4.3286000,4.3305000,21669.6,1710334559999,93951.25696000,482,6897.1,1710324900000,4.3408
1710334560000,4.3305000,4.3305000,4.3068000,4.3215000,38105.6,1710334619999,164521.49021000,1139,12102.1,1710324900000,4.3408
1710334620000,4.3212000,4.3339000,4.3212000,4.3269000,11349.2,1710334679999,49127.95862000,355,8294.2,1710324900000,4.3408
1710334680000,4.3273000,4.3367000,4.3251000,4.3367000,8078.0,1710334739999,34968.24205000,277,6257.1,1710324900000,4.3408
1710334740000,4.3363000,4.3385000,4.3263000,4.3315000,18348.1,1710334799999,79505.57613000,402,8211.3,1710324900000,4.3408
1710334800000,4.3315000,4.3353000,4.3281000,4.3323000,13586.7,1710334859999,58844.68936000,478,6445.6,1710324900000,4.3408
1710334860000,4.3326000,4.3338000,4.3034000,4.3103000,23774.6,1710334919999,102618.11495000,812,9003.5,1710324900000,4.3408
1710334920000,4.3106000,4.3348000,4.3106000,4.3328000,22467.0,1710334979999,97165.54596000,738,17323.5,1710324900000,4.3408
1710334980000,4.3338000,4.3343000,4.3208000,4.3269000,5766.9,1710335039999,24958.36652000,238,2803.3,1710324900000,4.3408
1710335040000,4.3272000,4.3310000,4.3210000,4.3247000,8596.6,1710335099999,37179.34889000,322,5241.6,1710324900000,4.3408
1710335100000,4.3248000,4.3307000,4.3214000,4.3307000,6959.0,1710335159999,30100.52547000,264,4098.5,1710324900000,4.3408
1710335160000,4.3299000,4.3810000,4.3299000,4.3731000,89729.2,1710335219999,391321.48474000,2154,55390.3,1710324900000,4.3408
1710335220000,4.3726000,4.3823000,4.3513000,4.3612000,31440.2,1710335279999,137331.39085000,990,15007.9,1710324900000,4.3408
1710335280000,4.3621000,4.3746000,4.3609000,4.3738000,15190.7,1710335339999,66364.19687000,416,8301.3,1710324900000,4.3408
1710335340000,4.3738000,4.3873000,4.3686000,4.3824000,23397.6,1710335399999,102450.82755000,874,13942.8,1710324900000,4.3408
1710335400000,4.3815000,4.3888000,4.3732000,4.3801000,24441.9,1710335459999,107083.38927000,786,10700.6,1710324900000,4.3408
1710335460000,4.3801000,4.3801000,4.3700000,4.3753000,10267.5,1710335519999,44913.15545000,461,4686.3,1710324900000,4.3408
1710335520000,4.3750000,4.3791000,4.3586000,4.3683000,16868.2,1710335579999,73710.37218000,509,4135.1,1710324900000,4.3408
1710335580000,4.3675000,4.3695000,4.3592000,4.3599000,12693.4,1710335639999,55392.18868000,431,6212.3,1710324900000,4.3408
1710335640000,4.3599000,4.3689000,4.3578000,4.3647000,12700.9,1710335699999,55424.41660000,413,6664.8,1710324900000,4.3408
1710335700000,4.3649000,4.3650000,4.3596000,4.3637000,8227.8,1710335759999,35891.94935000,325,2720.3,1710324900000,4.3408
