Time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Time_alert,Price_alert
1711472880000,0.46723,0.46724,0.46488,0.46495,44121,1711472939999,20583.09514,237,10069,1711478280000,0.47795
1711472940000,0.46501,0.46538,0.46439,0.46503,52724,1711472999999,24510.49264,377,33778,1711478280000,0.47795
1711473000000,0.46503,0.46581,0.46474,0.46485,26355,1711473059999,12261.47424,206,14700,1711478280000,0.47795
1711473060000,0.46492,0.46604,0.46453,0.46588,25281,1711473119999,11760.23204,241,13909,1711478280000,0.47795
1711473120000,0.46592,0.46594,0.46438,0.46447,15141,1711473179999,7043.30042,186,2488,1711478280000,0.47795
1711473180000,0.46443,0.46461,0.46318,0.46357,60867,1711473239999,28226.46186,359,10939,1711478280000,0.47795
1711473240000,0.46361,0.46430,0.46293,0.46421,32646,1711473299999,15125.96261,175,24214,1711478280000,0.47795
1711473300000,0.46427,0.46558,0.46427,0.46558,31108,1711473359999,14463.50669,275,15262,1711478280000,0.47795
1711473360000,0.46568,0.46645,0.46506,0.46613,26135,1711473419999,12176.54584,226,14859,1711478280000,0.47795
1711473420000,0.46635,0.46861,0.46635,0.46751,195964,1711473479999,91652.89812,700,142646,1711478280000,0.47795
1711473480000,0.46763,0.46870,0.46763,0.46852,43177,1711473539999,20224.37510,250,30369,1711478280000,0.47795
1711473540000,0.46851,0.46976,0.46850,0.46920,67308,1711473599999,31586.20893,292,34933,1711478280000,0.47795
1711473600000,0.46914,0.46979,0.46848,0.46901,47718,1711473659999,22385.92828,236,25510,1711478280000,0.47795
1711473660000,0.46900,0.46922,0.46782,0.46922,36238,1711473719999,16980.88398,211,11559,1711478280000,0.47795
1711473720000,0.46926,0.46999,0.46913,0.46946,34109,1711473779999,16018.14351,206,9415,1711478280000,0.47795
1711473780000,0.46951,0.46956,0.46873,0.46934,17473,1711473839999,8196.41321,154,9577,1711478280000,0.47795
1711473840000,0.46909,0.46968,0.46889,0.46958,18533,1711473899999,8698.09993,114,8028,1711478280000,0.47795
1711473900000,0.46964,0.47118,0.46954,0.47054,33269,1711473959999,15652.26736,231,14270,1711478280000,0.47795
1711473960000,0.47045,0.47133,0.46997,0.46997,37024,1711474019999,17424.76743,249,5971,1711478280000,0.47795
1711474020000,0.47013,0.47088,0.46957,0.47088,57387,1711474079999,26976.76478,345,20256,1711478280000,0.47795
1711474080000,0.47080,0.47112,0.46993,0.46993,29415,1711474139999,13841.88385,235,4563,1711478280000,0.47795
1711474140000,0.46989,0.47117,0.46973,0.47098,34856,1711474199999,16402.26805,268,18986,1711478280000,0.47795
1711474200000,0.47100,0.47130,0.47051,0.47089,31698,1711474259999,14927.79212,208,11908,1711478280000,0.47795
1711474260000,0.47103,0.47212,0.47103,0.47202,35265,1711474319999,16633.73341,215,22261,1711478280000,0.47795
1711474320000,0.47206,0.47206,0.47146,0.47200,23068,1711474379999,10882.95789,179,3798,1711478280000,0.47795
1711474380000,0.47201,0.47202,0.47100,0.47149,40910,1711474439999,19283.44075,307,20791,1711478280000,0.47795
1711474440000,0.47149,0.47238,0.47142,0.47237,41179,1711474499999,19431.59516,246,29097,1711478280000,0.47795
1711474500000,0.47232,0.47253,0.47172,0.47190,60717,1711474559999,28672.41405,316,12644,1711478280000,0.47795
1711474560000,0.47193,0.47327,0.47190,0.47249,59533,1711474619999,28138.54925,373,35546,1711478280000,0.47795
1711474620000,0.47243,0.47283,0.47205,0.47271,45696,1711474679999,21585.13431,231,31225,1711478280000,0.47795
1711474680000,0.47275,0.47350,0.47269,0.47314,17659,1711474739999,8354.34963,192,8773,1711478280000,0.47795
1711474740000,0.47316,0.47318,0.47254,0.47265,27115,1711474799999,12820.79820,164,2704,1711478280000,0.47795
1711474800000,0.47267,0.47328,0.47247,0.47268,35142,1711474859999,16620.24512,258,21016,1711478280000,0.47795
1711474860000,0.47265,0.47276,0.47185,0.47272,35340,1711474919999,16693.13733,234,12608,1711478280000,0.47795
1711474920000,0.47273,0.47335,0.47260,0.47324,23044,1711474979999,10901.31600,211,13600,1711478280000,0.47795
1711474980000,0.47320,0.47375,0.47311,0.47356,27593,1711475039999,13062.42873,162,20298,1711478280000,0.47795
1711475040000,0.47349,0.47352,0.47309,0.47315,19398,1711475099999,9182.35081,143,2254,1711478280000,0.47795
1711475100000,0.47312,0.47349,0.47278,0.47292,11684,1711475159999,5529.08699,138,3720,1711478280000,0.47795
1711475160000,0.47286,0.47318,0.47232,0.47275,11298,1711475219999,5341.81576,142,7288,1711478280000,0.47795
1711475220000,0.47280,0.47312,0.47236,0.47292,12621,1711475279999,5967.51288,161,6763,1711478280000,0.47795
1711475280000,0.47296,0.47342,0.47270,0.47275,14403,1711475339999,6812.65685,139,5533,1711478280000,0.47795
1711475340000,0.47280,0.47336,0.47247,0.47322,14189,1711475399999,6710.51402,121,8153,1711478280000,0.47795
1711475400000,0.47321,0.47433,0.47321,0.47383,27181,1711475459999,12880.79317,161,15271,1711478280000,0.47795
1711475460000,0.47375,0.47428,0.47351,0.47424,23995,1711475519999,11369.71023,196,16375,1711478280000,0.47795
1711475520000,0.47424,0.47424,0.47303,0.47303,40978,1711475579999,19403.59431,224,6368,1711478280000,0.47795
1711475580000,0.47338,0.47418,0.47333,0.47389,23049,1711475639999,10921.38680,165,8877,1711478280000,0.47795
1711475640000,0.47392,0.47430,0.47364,0.47430,13691,1711475699999,6490.45983,103,10196,1711478280000,0.47795
1711475700000,0.47430,0.47471,0.47418,0.47418,14598,1711475759999,6925.27209,114,6823,1711478280000,0.47795
1711475760000,0.47419,0.47425,0.47370,0.47370,12707,1711475819999,6023.81257,71,2083,1711478280000,0.47795
1711475820000,0.47368,0.47461,0.47346,0.47408,56544,1711475879999,26808.21967,223,27603,1711478280000,0.47795
1711475880000,0.47408,0.47412,0.47299,0.47330,66551,1711475939999,31499.68119,255,33765,1711478280000,0.47795
1711475940000,0.47329,0.47354,0.47288,0.47349,29500,1711475999999,13959.47145,210,11680,1711478280000,0.47795
1711476000000,0.47354,0.47390,0.47300,0.47341,32571,1711476059999,15421.11457,236,16356,1711478280000,0.47795
1711476060000,0.47340,0.47383,0.47280,0.47312,30773,1711476119999,14566.05648,237,11206,1711478280000,0.47795
1711476120000,0.47307,0.47354,0.47306,0.47323,21186,1711476179999,10026.13585,229,9669,1711478280000,0.47795
1711476180000,0.47324,0.47378,0.47295,0.47361,25192,1711476239999,11924.41923,238,10250,1711478280000,0.47795
1711476240000,0.47358,0.47439,0.47356,0.47437,12509,1711476299999,5928.38124,99,8983,1711478280000,0.47795
1711476300000,0.47438,0.47509,0.47438,0.47507,79983,1711476359999,37968.37174,297,49605,1711478280000,0.47795
1711476360000,0.47517,0.47556,0.47453,0.47487,35680,1711476419999,16946.89534,213,17457,1711478280000,0.47795
1711476420000,0.47486,0.47512,0.47444,0.47448,21880,1711476479999,10390.32067,154,6140,1711478280000,0.47795
1711476480000,0.47449,0.47489,0.47442,0.47464,18953,1711476539999,8997.07499,142,3310,1711478280000,0.47795
1711476540000,0.47476,0.47500,0.47460,0.47472,18782,1711476599999,8917.49117,171,3759,1711478280000,0.47795
1711476600000,0.47472,0.47481,0.47424,0.47424,26561,1711476659999,12606.72346,168,11200,1711478280000,0.47795
1711476660000,0.47422,0.47438,0.47346,0.47389,41215,1711476719999,19526.46034,216,6200,1711478280000,0.47795
1711476720000,0.47391,0.47420,0.47355,0.47409,18649,1711476779999,8837.86660,163,12113,1711478280000,0.47795
1711476780000,0.47409,0.47425,0.47393,0.47401,10842,1711476839999,5140.11914,111,3696,1711478280000,0.47795
1711476840000,0.47404,0.47456,0.47404,0.47414,29709,1711476899999,14091.44967,253,13715,1711478280000,0.47795
1711476900000,0.47414,0.47421,0.47319,0.47360,52322,1711476959999,24779.81559,321,15086,1711478280000,0.47795
1711476960000,0.47361,0.47385,0.47265,0.47316,19626,1711477019999,9288.02462,209,7484,1711478280000,0.47795
1711477020000,0.47314,0.47370,0.47313,0.47331,12987,1711477079999,6147.11968,111,3148,1711478280000,0.47795
1711477080000,0.47328,0.47403,0.47328,0.47368,24538,1711477139999,11623.58494,239,13663,1711478280000,0.47795
1711477140000,0.47374,0.47374,0.47299,0.47315,28180,1711477199999,13337.78929,204,2561,1711478280000,0.47795
1711477200000,0.47315,0.47315,0.47260,0.47291,29995,1711477259999,14184.84880,168,10274,1711478280000,0.47795
1711477260000,0.47290,0.47309,0.47252,0.47301,16209,1711477319999,7664.42657,106,3301,1711478280000,0.47795
1711477320000,0.47280,0.47359,0.47277,0.47317,23648,1711477379999,11191.93467,169,13462,1711478280000,0.47795
1711477380000,0.47317,0.47410,0.47287,0.47366,36101,1711477439999,17096.03752,231,14563,1711478280000,0.47795
1711477440000,0.47367,0.47436,0.47367,0.47403,14089,1711477499999,6679.18710,93,7275,1711478280000,0.47795
1711477500000,0.47394,0.47394,0.47335,0.47341,14872,1711477559999,7043.99969,105,3479,1711478280000,0.47795
1711477560000,0.47348,0.47351,0.47317,0.47335,14188,1711477619999,6716.50551,114,3034,1711478280000,0.47795
1711477620000,0.47341,0.47400,0.47340,0.47352,15238,1711477679999,7219.47927,83,6836,1711478280000,0.47795
1711477680000,0.47352,0.47383,0.47324,0.47382,12271,1711477739999,5810.49106,79,2816,1711478280000,0.47795
1711477740000,0.47383,0.47383,0.47325,0.47348,17578,1711477799999,8325.62894,132,5806,1711478280000,0.47795
1711477800000,0.47348,0.47372,0.47264,0.47271,56051,1711477859999,26520.80822,309,18026,1711478280000,0.47795
1711477860000,0.47282,0.47319,0.47239,0.47312,31828,1711477919999,15047.96380,185,9364,1711478280000,0.47795
1711477920000,0.47311,0.47356,0.47291,0.47356,30845,1711477979999,14597.81569,176,16979,1711478280000,0.47795
1711477980000,0.47357,0.47412,0.47357,0.47410,13898,1711478039999,6586.47495,148,7921,1711478280000,0.47795
1711478040000,0.47410,0.47410,0.47373,0.47383,14698,1711478099999,6966.32210,137,6203,1711478280000,0.47795
1711478100000,0.47389,0.47472,0.47361,0.47450,20155,1711478159999,9557.25375,181,8718,1711478280000,0.47795
1711478160000,0.47459,0.47520,0.47450,0.47520,33237,1711478219999,15788.30417,201,24913,1711478280000,0.47795
1711478220000,0.47519,0.47576,0.47519,0.47542,23295,1711478279999,11078.58421,144,5722,1711478280000,0.47795
1711478280000,0.47542,0.48166,0.47437,0.47807,1645204,1711478339999,786214.20463,3357,1112978,1711478280000,0.47795
1711478340000,0.47794,0.47928,0.47712,0.47883,495864,1711478399999,237017.05958,1635,346715,1711478280000,0.47795
1711478400000,0.47873,0.48032,0.47762,0.47816,276367,1711478459999,132317.20699,1011,153659,1711478280000,0.47795
1711478460000,0.47818,0.48003,0.47810,0.47926,141441,1711478519999,67755.89548,673,110210,1711478280000,0.47795
1711478520000,0.47914,0.47980,0.47876,0.47918,143256,1711478579999,68653.10016,453,105234,1711478280000,0.47795
1711478580000,0.47917,0.48079,0.47912,0.48015,268272,1711478639999,128737.21933,757,160899,1711478280000,0.47795
1711478640000,0.48018,0.48140,0.47979,0.48024,157902,1711478699999,75899.48092,656,61073,1711478280000,0.47795
1711478700000,0.48020,0.48020,0.47815,0.47902,266741,1711478759999,127742.00812,637,141332,1711478280000,0.47795
1711478760000,0.47895,0.47945,0.47870,0.47945,51899,1711478819999,24860.70261,268,34748,1711478280000,0.47795
1711478820000,0.47935,0.47951,0.47859,0.47951,82276,1711478879999,39407.68492,309,22740,1711478280000,0.47795
1711478880000,0.47952,0.48035,0.47859,0.47914,311403,1711478939999,149237.82008,755,77688,1711478280000,0.47795
1711478940000,0.47911,0.47924,0.47859,0.47873,26843,1711478999999,12857.36097,203,11574,1711478280000,0.47795
1711479000000,0.47874,0.47874,0.47715,0.47759,220083,1711479059999,105161.80973,837,84470,1711478280000,0.47795
1711479060000,0.47758,0.47818,0.47754,0.47790,28509,1711479119999,13619.75435,173,20471,1711478280000,0.47795
1711479120000,0.47797,0.47867,0.47792,0.47799,51241,1711479179999,24512.81118,208,25764,1711478280000,0.47795
1711479180000,0.47798,0.47798,0.47652,0.47666,66711,1711479239999,31824.53147,352,23582,1711478280000,0.47795
1711479240000,0.47666,0.47785,0.47660,0.47756,52834,1711479299999,25215.44031,213,33314,1711478280000,0.47795
1711479300000,0.47755,0.47755,0.47660,0.47710,69673,1711479359999,33233.22270,409,27733,1711478280000,0.47795
1711479360000,0.47707,0.47707,0.47568,0.47591,128525,1711479419999,61217.53058,554,19056,1711478280000,0.47795
1711479420000,0.47594,0.47641,0.47548,0.47582,54386,1711479479999,25880.14780,321,23758,1711478280000,0.47795
1711479480000,0.47587,0.47587,0.47476,0.47491,48022,1711479539999,22823.43441,245,11794,1711478280000,0.47795
1711479540000,0.47491,0.47522,0.47387,0.47397,136881,1711479599999,64950.30489,491,27581,1711478280000,0.47795
1711479600000,0.47401,0.47477,0.47351,0.47418,109311,1711479659999,51824.79151,470,40066,1711478280000,0.47795
1711479660000,0.47398,0.47531,0.47384,0.47505,75143,1711479719999,35667.86908,332,56131,1711478280000,0.47795
1711479720000,0.47514,0.47514,0.47435,0.47467,27959,1711479779999,13274.11791,182,8559,1711478280000,0.47795
1711479780000,0.47467,0.47487,0.47424,0.47424,16643,1711479839999,7897.79300,106,5330,1711478280000,0.47795
1711479840000,0.47429,0.47435,0.47270,0.47309,53254,1711479899999,25199.67116,304,18903,1711478280000,0.47795
1711479900000,0.47312,0.47330,0.47225,0.47297,47628,1711479959999,22512.71481,309,27809,1711478280000,0.47795
1711479960000,0.47283,0.47283,0.47154,0.47245,121067,1711480019999,57196.71876,604,74026,1711478280000,0.47795
1711480020000,0.47245,0.47299,0.47028,0.47061,68767,1711480079999,32413.76073,414,19798,1711478280000,0.47795
1711480080000,0.47067,0.47198,0.47067,0.47166,83346,1711480139999,39294.34812,315,53493,1711478280000,0.47795
1711480140000,0.47171,0.47216,0.46993,0.47078,168822,1711480199999,79436.20077,449,37399,1711478280000,0.47795
1711480200000,0.47076,0.47076,0.46833,0.46925,227908,1711480259999,106944.39764,697,49920,1711478280000,0.47795
1711480260000,0.46928,0.47030,0.46925,0.47021,73574,1711480319999,34565.89350,256,45995,1711478280000,0.47795
1711480320000,0.47021,0.47203,0.47021,0.47175,32515,1711480379999,15326.20032,222,20434,1711478280000,0.47795
1711480380000,0.47174,0.47195,0.47102,0.47166,65200,1711480439999,30736.01023,311,26398,1711478280000,0.47795
1711480440000,0.47166,0.47229,0.47141,0.47141,30057,1711480499999,14182.53415,155,13392,1711478280000,0.47795
1711480500000,0.47146,0.47191,0.47041,0.47055,46210,1711480559999,21781.95422,254,15557,1711478280000,0.47795
1711480560000,0.47042,0.47051,0.46951,0.46953,43895,1711480619999,20635.61621,243,23464,1711478280000,0.47795
1711480620000,0.46966,0.47072,0.46966,0.47050,28010,1711480679999,13173.07577,224,20844,1711478280000,0.47795
1711480680000,0.47040,0.47069,0.46970,0.47062,15474,1711480739999,7276.07654,170,5486,1711478280000,0.47795
1711480740000,0.47064,0.47064,0.46959,0.46969,6010,1711480799999,2824.77659,64,1594,1711478280000,0.47795
1711480800000,0.46969,0.46975,0.46894,0.46909,31849,1711480859999,14948.72125,210,11896,1711478280000,0.47795
1711480860000,0.46912,0.47011,0.46912,0.46984,24098,1711480919999,11316.47491,210,13229,1711478280000,0.47795
