Time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Time_alert,Price_alert
1711480920000,0.46974,0.47004,0.46931,0.46954,38930,1711480979999,18286.25284,236,12203,1711478280000,0.47795
1711480980000,0.46955,0.46955,0.46875,0.46926,54396,1711481039999,25522.32888,353,20531,1711478280000,0.47795
1711481040000,0.46925,0.46978,0.46904,0.46948,25494,1711481099999,11970.52484,264,13792,1711478280000,0.47795
1711481100000,0.46943,0.46981,0.46896,0.46896,36219,1711481159999,17001.75523,204,11272,1711478280000,0.47795
1711481160000,0.46897,0.46946,0.46875,0.46937,21903,1711481219999,10276.11764,257,16093,1711478280000,0.47795
1711481220000,0.46940,0.47082,0.46936,0.47082,61063,1711481279999,28695.64080,228,43461,1711478280000,0.47795
1711481280000,0.47074,0.47213,0.47074,0.47195,32545,1711481339999,15351.41299,227,21503,1711478280000,0.47795
1711481340000,0.47195,0.47195,0.47088,0.47105,21217,1711481399999,10001.62488,109,4436,1711478280000,0.47795
1711481400000,0.47106,0.47204,0.47071,0.47185,51010,1711481459999,24038.68076,266,20358,1711478280000,0.47795
1711481460000,0.47181,0.47213,0.47145,0.47201,25629,1711481519999,12093.29991,133,10076,1711478280000,0.47795
1711481520000,0.47187,0.47187,0.47045,0.47077,32351,1711481579999,15240.12154,205,7400,1711478280000,0.47795
1711481580000,0.47070,0.47077,0.47033,0.47036,9528,1711481639999,4483.45677,116,1585,1711478280000,0.47795
1711481640000,0.47037,0.47037,0.46860,0.46988,146268,1711481699999,68631.85144,427,23907,1711478280000,0.47795
1711481700000,0.46992,0.47070,0.46992,0.47070,27951,1711481759999,13149.34835,198,15589,1711478280000,0.47795
1711481760000,0.47070,0.47131,0.47054,0.47095,32229,1711481819999,15174.60837,304,20555,1711478280000,0.47795
1711481820000,0.47087,0.47208,0.47043,0.47139,54485,1711481879999,25689.44358,310,43727,1711478280000,0.47795
1711481880000,0.47139,0.47165,0.47109,0.47145,28337,1711481939999,13357.61468,222,13724,1711478280000,0.47795
1711481940000,0.47153,0.47183,0.47126,0.47183,14628,1711481999999,6898.46415,127,9250,1711478280000,0.47795
1711482000000,0.47194,0.47329,0.47194,0.47324,23314,1711482059999,11022.30306,194,16811,1711478280000,0.47795
1711482060000,0.47326,0.47337,0.47284,0.47309,18743,1711482119999,8867.89683,126,9509,1711478280000,0.47795
1711482120000,0.47307,0.47360,0.47292,0.47360,9474,1711482179999,4483.36939,101,3183,1711478280000,0.47795
1711482180000,0.47346,0.47372,0.47211,0.47211,16853,1711482239999,7972.14986,119,5790,1711478280000,0.47795
1711482240000,0.47203,0.47249,0.47178,0.47220,12476,1711482299999,5890.08886,157,8514,1711478280000,0.47795
1711482300000,0.47221,0.47247,0.47179,0.47180,12569,1711482359999,5934.25471,126,2530,1711478280000,0.47795
1711482360000,0.47174,0.47202,0.47130,0.47160,32180,1711482419999,15177.69150,271,24761,1711478280000,0.47795
1711482420000,0.47163,0.47280,0.47163,0.47280,21899,1711482479999,10338.93704,161,15399,1711478280000,0.47795
1711482480000,0.47290,0.47384,0.47285,0.47336,84018,1711482539999,39760.42340,344,23677,1711478280000,0.47795
1711482540000,0.47336,0.47378,0.47323,0.47356,7818,1711482599999,3701.96302,93,3987,1711478280000,0.47795
1711482600000,0.47365,0.47365,0.47201,0.47204,17414,1711482659999,8232.16802,112,2361,1711478280000,0.47795
1711482660000,0.47200,0.47200,0.47051,0.47061,43888,1711482719999,20672.62952,228,6951,1711478280000,0.47795
1711482720000,0.47067,0.47078,0.47015,0.47025,24085,1711482779999,11330.99005,194,8943,1711478280000,0.47795
1711482780000,0.47050,0.47140,0.47050,0.47102,42149,1711482839999,19856.39534,262,27755,1711478280000,0.47795
1711482840000,0.47101,0.47167,0.47078,0.47159,18751,1711482899999,8836.50874,158,14921,1711478280000,0.47795
1711482900000,0.47160,0.47206,0.47127,0.47141,35240,1711482959999,16617.04968,248,8923,1711478280000,0.47795
1711482960000,0.47139,0.47218,0.47085,0.47192,57416,1711483019999,27067.71104,282,26477,1711478280000,0.47795
1711483020000,0.47199,0.47234,0.47096,0.47108,59565,1711483079999,28076.96658,213,12659,1711478280000,0.47795
1711483080000,0.47104,0.47104,0.47038,0.47069,13863,1711483139999,6523.99712,143,3992,1711478280000,0.47795
1711483140000,0.47068,0.47078,0.46967,0.47009,21445,1711483199999,10082.44254,162,6634,1711478280000,0.47795
1711483200000,0.47011,0.47169,0.47011,0.47111,32720,1711483259999,15405.15128,231,12785,1711478280000,0.47795
1711483260000,0.47111,0.47232,0.47111,0.47124,23878,1711483319999,11265.48239,244,14145,1711478280000,0.47795
1711483320000,0.47125,0.47301,0.47085,0.47290,25919,1711483379999,12227.03240,204,11965,1711478280000,0.47795
1711483380000,0.47287,0.47351,0.47283,0.47351,25697,1711483439999,12155.47481,154,16060,1711478280000,0.47795
1711483440000,0.47352,0.47417,0.47352,0.47414,38089,1711483499999,18046.75179,190,29493,1711478280000,0.47795
1711483500000,0.47414,0.47519,0.47414,0.47507,85414,1711483559999,40545.36005,370,50569,1711478280000,0.47795
1711483560000,0.47514,0.47532,0.47365,0.47418,53265,1711483619999,25280.18289,293,12492,1711478280000,0.47795
1711483620000,0.47421,0.47459,0.47414,0.47433,16735,1711483679999,7938.33638,126,8252,1711478280000,0.47795
1711483680000,0.47432,0.47432,0.47370,0.47397,21408,1711483739999,10147.06900,139,11565,1711478280000,0.47795
1711483740000,0.47399,0.47615,0.47396,0.47569,60237,1711483799999,28639.19586,303,49613,1711478280000,0.47795
1711483800000,0.47576,0.47668,0.47567,0.47659,85190,1711483859999,40551.76970,313,43684,1711478280000,0.47795
1711483860000,0.47664,0.47701,0.47643,0.47686,27503,1711483919999,13109.31131,183,14439,1711478280000,0.47795
1711483920000,0.47691,0.47721,0.47675,0.47696,41962,1711483979999,20015.52178,162,19570,1711478280000,0.47795
1711483980000,0.47694,0.47699,0.47653,0.47693,17390,1711484039999,8290.15621,93,12044,1711478280000,0.47795
1711484040000,0.47697,0.47697,0.47632,0.47663,27548,1711484099999,13130.92509,167,7559,1711478280000,0.47795
1711484100000,0.47661,0.47688,0.47578,0.47657,37001,1711484159999,17629.58145,194,18171,1711478280000,0.47795
1711484160000,0.47647,0.47742,0.47646,0.47719,50827,1711484219999,24246.91003,205,39089,1711478280000,0.47795
1711484220000,0.47721,0.47721,0.47600,0.47668,67592,1711484279999,32199.19480,220,42853,1711478280000,0.47795
1711484280000,0.47673,0.47798,0.47673,0.47748,47662,1711484339999,22752.86733,261,12921,1711478280000,0.47795
1711484340000,0.47753,0.47871,0.47737,0.47777,65343,1711484399999,31227.98446,365,29589,1711478280000,0.47795
1711484400000,0.47772,0.47832,0.47732,0.47732,16644,1711484459999,7955.14060,150,8434,1711478280000,0.47795
1711484460000,0.47736,0.47748,0.47638,0.47676,15834,1711484519999,7550.76655,203,7343,1711478280000,0.47795
1711484520000,0.47688,0.47702,0.47656,0.47672,7663,1711484579999,3654.12410,82,4462,1711478280000,0.47795
1711484580000,0.47667,0.47683,0.47609,0.47657,21340,1711484639999,10168.40017,106,11506,1711478280000,0.47795
1711484640000,0.47655,0.47659,0.47600,0.47652,18551,1711484699999,8835.42474,108,9248,1711478280000,0.47795
1711484700000,0.47648,0.47706,0.47636,0.47699,7505,1711484759999,3577.82247,63,5453,1711478280000,0.47795
1711484760000,0.47717,0.47762,0.47709,0.47722,20410,1711484819999,9743.31734,151,13302,1711478280000,0.47795
1711484820000,0.47729,0.47789,0.47729,0.47770,5453,1711484879999,2605.35452,62,2703,1711478280000,0.47795
1711484880000,0.47773,0.47825,0.47750,0.47811,6859,1711484939999,3277.85707,67,3233,1711478280000,0.47795
1711484940000,0.47798,0.47821,0.47796,0.47821,3081,1711484999999,1473.02477,34,2179,1711478280000,0.47795
1711485000000,0.47815,0.47869,0.47758,0.47789,52683,1711485059999,25179.14565,153,16233,1711478280000,0.47795
1711485060000,0.47792,0.47905,0.47792,0.47880,17066,1711485119999,8171.62108,126,13708,1711478280000,0.47795
1711485120000,0.47872,0.47912,0.47859,0.47897,27339,1711485179999,13092.01141,171,12717,1711478280000,0.47795
1711485180000,0.47898,0.47919,0.47866,0.47916,11658,1711485239999,5584.47511,121,4050,1711478280000,0.47795
1711485240000,0.47914,0.47973,0.47892,0.47973,14654,1711485299999,7024.42329,130,8278,1711478280000,0.47795
1711485300000,0.47978,0.48060,0.47966,0.48010,97625,1711485359999,46867.72925,360,57636,1711478280000,0.47795
1711485360000,0.48013,0.48037,0.47984,0.48027,31916,1711485419999,15323.33116,184,18035,1711478280000,0.47795
1711485420000,0.48032,0.48062,0.47979,0.48062,24910,1711485479999,11961.36663,156,9179,1711478280000,0.47795
1711485480000,0.48060,0.48060,0.48012,0.48036,20778,1711485539999,9981.26120,167,9691,1711478280000,0.47795
1711485540000,0.48036,0.48056,0.48018,0.48027,11179,1711485599999,5370.88478,65,1759,1711478280000,0.47795
1711485600000,0.48033,0.48039,0.47950,0.47970,25777,1711485659999,12376.10725,215,12205,1711478280000,0.47795
1711485660000,0.47964,0.47964,0.47813,0.47877,89823,1711485719999,43000.46529,363,20714,1711478280000,0.47795
1711485720000,0.47875,0.47954,0.47814,0.47954,76065,1711485779999,36422.48092,244,70154,1711478280000,0.47795
1711485780000,0.47956,0.47956,0.47794,0.47805,47298,1711485839999,22632.99528,273,7755,1711478280000,0.47795
1711485840000,0.47808,0.47830,0.47732,0.47735,15117,1711485899999,7224.21114,127,5894,1711478280000,0.47795
1711485900000,0.47734,0.47734,0.47615,0.47653,24542,1711485959999,11696.70096,200,15777,1711478280000,0.47795
1711485960000,0.47651,0.47657,0.47594,0.47644,30875,1711486019999,14704.83491,157,17457,1711478280000,0.47795
1711486020000,0.47644,0.47672,0.47600,0.47645,30828,1711486079999,14685.67327,215,7746,1711478280000,0.47795
1711486080000,0.47649,0.47700,0.47605,0.47605,27872,1711486139999,13285.07185,177,12229,1711478280000,0.47795
1711486140000,0.47602,0.47602,0.47469,0.47546,32566,1711486199999,15482.63576,249,10892,1711478280000,0.47795
1711486200000,0.47542,0.47542,0.47403,0.47434,53645,1711486259999,25451.21965,324,10531,1711478280000,0.47795
1711486260000,0.47429,0.47488,0.47419,0.47450,15933,1711486319999,7560.15554,109,9127,1711478280000,0.47795
1711486320000,0.47464,0.47477,0.47441,0.47448,4449,1711486379999,2111.32659,52,1503,1711478280000,0.47795
1711486380000,0.47460,0.47597,0.47460,0.47582,126176,1711486439999,59978.85360,342,119528,1711478280000,0.47795
1711486440000,0.47589,0.47606,0.47541,0.47589,29876,1711486499999,14213.02222,125,13595,1711478280000,0.47795
1711486500000,0.47587,0.47626,0.47578,0.47626,9867,1711486559999,4697.14471,84,4082,1711478280000,0.47795
1711486560000,0.47628,0.47690,0.47623,0.47687,16835,1711486619999,8024.69607,137,13601,1711478280000,0.47795
1711486620000,0.47695,0.47701,0.47602,0.47602,4091,1711486679999,1949.77426,76,808,1711478280000,0.47795
1711486680000,0.47602,0.47760,0.47602,0.47735,5926,1711486739999,2825.88699,78,4045,1711478280000,0.47795
1711486740000,0.47728,0.47840,0.47722,0.47778,13924,1711486799999,6651.91258,140,10224,1711478280000,0.47795
1711486800000,0.47787,0.47886,0.47787,0.47879,24063,1711486859999,11515.98576,217,11670,1711478280000,0.47795
1711486860000,0.47892,0.47978,0.47881,0.47929,22323,1711486919999,10701.72825,101,7059,1711478280000,0.47795
1711486920000,0.47944,0.48068,0.47934,0.48058,15190,1711486979999,7293.02406,133,13131,1711478280000,0.47795
1711486980000,0.48053,0.48071,0.47950,0.47961,36152,1711487039999,17357.93771,218,19038,1711478280000,0.47795
1711487040000,0.47969,0.48083,0.47969,0.48058,35871,1711487099999,17227.09968,184,31639,1711478280000,0.47795
1711487100000,0.48066,0.48094,0.48021,0.48021,53342,1711487159999,25637.88369,279,15920,1711478280000,0.47795
1711487160000,0.48023,0.48104,0.48020,0.48070,28019,1711487219999,13466.93079,231,18038,1711478280000,0.47795
1711487220000,0.48072,0.48116,0.48043,0.48089,32591,1711487279999,15667.47225,300,18522,1711478280000,0.47795
1711487280000,0.48086,0.48086,0.47990,0.48017,42600,1711487339999,20457.21330,266,17496,1711478280000,0.47795
1711487340000,0.48018,0.48148,0.48018,0.48118,24838,1711487399999,11942.45704,168,13165,1711478280000,0.47795
1711487400000,0.48117,0.48160,0.48065,0.48154,39788,1711487459999,19142.30858,246,23724,1711478280000,0.47795
1711487460000,0.48157,0.48157,0.48019,0.48040,43559,1711487519999,20937.71658,207,23915,1711478280000,0.47795
1711487520000,0.48037,0.48071,0.48016,0.48044,11030,1711487579999,5298.37489,101,5834,1711478280000,0.47795
1711487580000,0.48052,0.48052,0.47977,0.48017,12272,1711487639999,5890.93189,119,6830,1711478280000,0.47795
1711487640000,0.48020,0.48020,0.47961,0.47997,11169,1711487699999,5360.45911,92,2983,1711478280000,0.47795
1711487700000,0.47997,0.48033,0.47985,0.48028,25440,1711487759999,12214.99619,123,17251,1711478280000,0.47795
1711487760000,0.48043,0.48146,0.48040,0.48119,23488,1711487819999,11296.37833,173,6282,1711478280000,0.47795
1711487820000,0.48119,0.48123,0.47995,0.47995,8317,1711487879999,3998.14176,100,1956,1711478280000,0.47795
1711487880000,0.47990,0.48080,0.47960,0.48080,7042,1711487939999,3380.98174,75,5383,1711478280000,0.47795
1711487940000,0.48089,0.48156,0.48089,0.48156,10071,1711487999999,4846.95655,63,4548,1711478280000,0.47795
1711488000000,0.48149,0.48239,0.48148,0.48211,47093,1711488059999,22688.11160,209,15344,1711478280000,0.47795
1711488060000,0.48214,0.48214,0.48149,0.48169,20274,1711488119999,9767.21370,134,7564,1711478280000,0.47795
1711488120000,0.48164,0.48214,0.48142,0.48207,13648,1711488179999,6572.85533,87,9308,1711478280000,0.47795
1711488180000,0.48202,0.48202,0.48068,0.48089,31026,1711488239999,14929.72934,171,14181,1711478280000,0.47795
1711488240000,0.48100,0.48192,0.48093,0.48185,20282,1711488299999,9768.41521,112,16538,1711478280000,0.47795
1711488300000,0.48182,0.48185,0.48101,0.48126,20327,1711488359999,9784.37681,154,7701,1711478280000,0.47795
1711488360000,0.48125,0.48232,0.48101,0.48223,26065,1711488419999,12555.85731,191,20816,1711478280000,0.47795
1711488420000,0.48228,0.48239,0.48170,0.48222,29345,1711488479999,14144.66057,149,8859,1711478280000,0.47795
1711488480000,0.48221,0.48249,0.48220,0.48249,8000,1711488539999,3858.66502,52,5299,1711478280000,0.47795
1711488540000,0.48248,0.48300,0.48232,0.48300,22663,1711488599999,10937.49787,148,14009,1711478280000,0.47795
1711488600000,0.48293,0.48419,0.48293,0.48414,59589,1711488659999,28838.18488,283,41856,1711478280000,0.47795
1711488660000,0.48408,0.48414,0.48404,0.48414,10617,1711488719999,5139.60372,48,9533,1711478280000,0.47795
1711488720000,0.48413,0.48437,0.48404,0.48434,27536,1711488779999,13331.40034,113,12928,1711478280000,0.47795
1711488780000,0.48435,0.48447,0.48297,0.48317,52460,1711488839999,25379.89911,263,21612,1711478280000,0.47795
1711488840000,0.48322,0.48434,0.48322,0.48413,30532,1711488899999,14771.55366,196,18263,1711478280000,0.47795
1711488900000,0.48409,0.48454,0.48404,0.48414,14434,1711488959999,6991.10053,83,6699,1711478280000,0.47795
1711488960000,0.48409,0.48409,0.48325,0.48359,25035,1711489019999,12107.91062,165,13160,1711478280000,0.47795
1711489020000,0.48352,0.48408,0.48352,0.48383,13951,1711489079999,6749.41314,106,12010,1711478280000,0.47795
1711489080000,0.48389,0.48389,0.48350,0.48369,8260,1711489139999,3995.33106,74,2507,1711478280000,0.47795
